miRNA	Virus	Start	End	Site type	Target Score
hsa-miR-1305	HCoV-229E	2708	2715	8mer-1a	88
hsa-miR-1305	HCoV-229E	3393	3398	6mer	88
hsa-miR-1305	HCoV-229E	4031	4037	7mer-m8	88
hsa-miR-1305	HCoV-229E	5492	5498	7mer-m8	88
hsa-miR-1305	HCoV-229E	7026	7032	7mer-1a	88
hsa-miR-1305	HCoV-229E	7941	7947	7mer-1a	88
hsa-miR-1305	HCoV-229E	873	878	6mer	88
hsa-miR-1305	HCoV-229E	8931	8936	6mer	88
hsa-miR-1305	HCoV-229E	9010	9017	8mer-1a	88
hsa-miR-132-3p	HCoV-229E	10447	10452	6mer	91
hsa-miR-212-3p	HCoV-229E	10447	10452	6mer	91
hsa-miR-132-3p	HCoV-229E	12431	12436	6mer	91
hsa-miR-212-3p	HCoV-229E	12431	12436	6mer	91
hsa-miR-132-3p	HCoV-229E	13657	13662	6mer	91
hsa-miR-212-3p	HCoV-229E	13657	13662	6mer	91
hsa-miR-132-3p	HCoV-229E	13921	13928	8mer-1a	91
hsa-miR-212-3p	HCoV-229E	13921	13928	8mer-1a	91
hsa-miR-132-3p	HCoV-229E	16354	16360	7mer-1a	91
hsa-miR-212-3p	HCoV-229E	16354	16360	7mer-1a	91
hsa-miR-132-3p	HCoV-229E	16630	16635	6mer	91
hsa-miR-212-3p	HCoV-229E	16630	16635	6mer	91
hsa-miR-132-3p	HCoV-229E	17698	17703	6mer	91
hsa-miR-212-3p	HCoV-229E	17698	17703	6mer	91
hsa-miR-132-3p	HCoV-229E	19494	19500	7mer-m8	91
hsa-miR-212-3p	HCoV-229E	19494	19500	7mer-m8	91
hsa-miR-132-3p	HCoV-229E	19560	19566	7mer-m8	91
hsa-miR-212-3p	HCoV-229E	19560	19566	7mer-m8	91
hsa-miR-132-3p	HCoV-229E	1967	1972	6mer	91
hsa-miR-212-3p	HCoV-229E	1967	1972	6mer	91
hsa-miR-132-3p	HCoV-229E	20371	20377	7mer-1a	91
hsa-miR-212-3p	HCoV-229E	20371	20377	7mer-1a	91
hsa-miR-132-3p	HCoV-229E	20436	20442	7mer-m8	91
hsa-miR-212-3p	HCoV-229E	20436	20442	7mer-m8	91
hsa-miR-132-3p	HCoV-229E	21260	21265	6mer	91
hsa-miR-212-3p	HCoV-229E	21260	21265	6mer	91
hsa-miR-132-3p	HCoV-229E	21525	21531	7mer-1a	91
hsa-miR-212-3p	HCoV-229E	21525	21531	7mer-1a	91
hsa-miR-132-3p	HCoV-229E	23720	23725	6mer	91
hsa-miR-212-3p	HCoV-229E	23720	23725	6mer	91
hsa-miR-132-3p	HCoV-229E	23819	23824	6mer	91
hsa-miR-212-3p	HCoV-229E	23819	23824	6mer	91
hsa-miR-132-3p	HCoV-229E	24205	24211	7mer-1a	91
hsa-miR-212-3p	HCoV-229E	24205	24211	7mer-1a	91
hsa-miR-132-3p	HCoV-229E	26097	26102	6mer	91
hsa-miR-212-3p	HCoV-229E	26097	26102	6mer	91
hsa-miR-132-3p	HCoV-229E	2627	2633	7mer-1a	91
hsa-miR-212-3p	HCoV-229E	2627	2633	7mer-1a	91
hsa-miR-132-3p	HCoV-229E	283	288	6mer	91
hsa-miR-212-3p	HCoV-229E	283	288	6mer	91
hsa-miR-132-3p	HCoV-229E	4160	4165	6mer	91
hsa-miR-212-3p	HCoV-229E	4160	4165	6mer	91
hsa-miR-132-3p	HCoV-229E	5885	5890	6mer	91
hsa-miR-212-3p	HCoV-229E	5885	5890	6mer	91
hsa-miR-132-3p	HCoV-229E	6286	6292	7mer-1a	91
hsa-miR-212-3p	HCoV-229E	6286	6292	7mer-1a	91
hsa-miR-132-3p	HCoV-229E	6361	6368	8mer-1a	91
hsa-miR-212-3p	HCoV-229E	6361	6368	8mer-1a	91
hsa-miR-132-3p	HCoV-229E	6698	6704	7mer-1a	91
hsa-miR-212-3p	HCoV-229E	6698	6704	7mer-1a	91
hsa-miR-132-3p	HCoV-229E	8654	8659	6mer	91
hsa-miR-212-3p	HCoV-229E	8654	8659	6mer	91
hsa-miR-1323	HCoV-229E	10274	10279	6mer	95
hsa-miR-1323	HCoV-229E	10413	10418	6mer	95
hsa-miR-1323	HCoV-229E	10629	10634	6mer	95
hsa-miR-1323	HCoV-229E	11613	11618	6mer	95
hsa-miR-1323	HCoV-229E	12056	12061	6mer	95
hsa-miR-1323	HCoV-229E	12497	12504	8mer-1a	95
hsa-miR-1323	HCoV-229E	13087	13093	7mer-1a	95
hsa-miR-1323	HCoV-229E	13321	13326	6mer	95
hsa-miR-1323	HCoV-229E	14463	14470	8mer-1a	95
hsa-miR-1323	HCoV-229E	14599	14605	7mer-1a	95
hsa-miR-1323	HCoV-229E	15175	15180	6mer	95
hsa-miR-1323	HCoV-229E	15221	15227	7mer-m8	95
hsa-miR-1323	HCoV-229E	1772	1777	6mer	95
hsa-miR-1323	HCoV-229E	18195	18200	6mer	95
hsa-miR-1323	HCoV-229E	20238	20243	6mer	95
hsa-miR-1323	HCoV-229E	20576	20581	6mer	95
hsa-miR-1323	HCoV-229E	20847	20852	6mer	95
hsa-miR-1323	HCoV-229E	20903	20908	6mer	95
hsa-miR-1323	HCoV-229E	21052	21058	7mer-m8	95
hsa-miR-1323	HCoV-229E	21287	21292	6mer	95
hsa-miR-1323	HCoV-229E	2150	2155	6mer	95
hsa-miR-1323	HCoV-229E	22223	22229	7mer-m8	95
hsa-miR-1323	HCoV-229E	22565	22571	7mer-m8	95
hsa-miR-1323	HCoV-229E	22772	22777	6mer	95
hsa-miR-1323	HCoV-229E	2351	2356	6mer	95
hsa-miR-1323	HCoV-229E	24012	24017	6mer	95
hsa-miR-1323	HCoV-229E	24688	24693	6mer	95
hsa-miR-1323	HCoV-229E	24881	24886	6mer	95
hsa-miR-1323	HCoV-229E	26266	26272	7mer-1a	95
hsa-miR-1323	HCoV-229E	26476	26481	6mer	95
hsa-miR-1323	HCoV-229E	3707	3712	6mer	95
hsa-miR-1323	HCoV-229E	3712	3717	6mer	95
hsa-miR-1323	HCoV-229E	3948	3953	6mer	95
hsa-miR-1323	HCoV-229E	4504	4510	7mer-m8	95
hsa-miR-1323	HCoV-229E	4742	4747	6mer	95
hsa-miR-1323	HCoV-229E	505	510	6mer	95
hsa-miR-1323	HCoV-229E	5928	5933	6mer	95
hsa-miR-1323	HCoV-229E	6316	6322	7mer-m8	95
hsa-miR-1323	HCoV-229E	6333	6338	6mer	95
hsa-miR-1323	HCoV-229E	6539	6544	6mer	95
hsa-miR-1323	HCoV-229E	6867	6873	7mer-m8	95
hsa-miR-1323	HCoV-229E	7133	7138	6mer	95
hsa-miR-1323	HCoV-229E	7856	7863	8mer-1a	95
hsa-miR-1323	HCoV-229E	8415	8420	6mer	95
hsa-miR-1323	HCoV-229E	8669	8674	6mer	95
hsa-miR-1323	HCoV-229E	9735	9741	7mer-1a	95
hsa-miR-1323	HCoV-229E	9985	9992	8mer-1a	95
hsa-miR-1324	HCoV-229E	14203	14209	7mer-1a	51
hsa-miR-1324	HCoV-229E	16430	16435	6mer	51
hsa-miR-1324	HCoV-229E	17006	17012	7mer-1a	51
hsa-miR-1324	HCoV-229E	17153	17159	7mer-1a	51
hsa-miR-1324	HCoV-229E	20907	20913	7mer-1a	51
hsa-miR-1324	HCoV-229E	22113	22119	7mer-1a	51
hsa-miR-1324	HCoV-229E	24122	24127	6mer	51
hsa-miR-1324	HCoV-229E	4587	4592	6mer	51
hsa-miR-1324	HCoV-229E	5954	5960	7mer-m8	51
hsa-miR-1324	HCoV-229E	9244	9249	6mer	51
hsa-miR-1324	HCoV-229E	9952	9957	6mer	51
hsa-miR-135b-3p	HCoV-229E	18769	18775	7mer-1a	58
hsa-miR-135b-3p	HCoV-229E	20387	20393	7mer-1a	58
hsa-miR-135b-3p	HCoV-229E	23034	23041	8mer-1a	58
hsa-miR-135b-3p	HCoV-229E	26019	26024	6mer	58
hsa-miR-135b-3p	HCoV-229E	2809	2815	7mer-m8	58
hsa-miR-141-3p	HCoV-229E	10288	10293	6mer	77
hsa-miR-200a-3p	HCoV-229E	10288	10293	6mer	75
hsa-miR-141-3p	HCoV-229E	11180	11185	6mer	77
hsa-miR-200a-3p	HCoV-229E	11180	11185	6mer	75
hsa-miR-141-3p	HCoV-229E	11483	11488	6mer	77
hsa-miR-200a-3p	HCoV-229E	11483	11488	6mer	75
hsa-miR-141-3p	HCoV-229E	1346	1352	7mer-1a	77
hsa-miR-200a-3p	HCoV-229E	1346	1352	7mer-1a	75
hsa-miR-141-3p	HCoV-229E	13476	13481	6mer	77
hsa-miR-200a-3p	HCoV-229E	13476	13481	6mer	75
hsa-miR-141-3p	HCoV-229E	14764	14769	6mer	77
hsa-miR-200a-3p	HCoV-229E	14764	14769	6mer	75
hsa-miR-141-3p	HCoV-229E	14873	14878	6mer	77
hsa-miR-200a-3p	HCoV-229E	14873	14878	6mer	75
hsa-miR-141-3p	HCoV-229E	15706	15712	7mer-1a	77
hsa-miR-200a-3p	HCoV-229E	15706	15712	7mer-1a	75
hsa-miR-141-3p	HCoV-229E	16255	16260	6mer	77
hsa-miR-200a-3p	HCoV-229E	16255	16260	6mer	75
hsa-miR-141-3p	HCoV-229E	16301	16307	7mer-1a	77
hsa-miR-200a-3p	HCoV-229E	16301	16307	7mer-1a	75
hsa-miR-141-3p	HCoV-229E	16598	16604	7mer-1a	77
hsa-miR-200a-3p	HCoV-229E	16598	16604	7mer-1a	75
hsa-miR-141-3p	HCoV-229E	16714	16719	6mer	77
hsa-miR-200a-3p	HCoV-229E	16714	16719	6mer	75
hsa-miR-141-3p	HCoV-229E	17457	17463	7mer-m8	77
hsa-miR-200a-3p	HCoV-229E	17457	17463	7mer-m8	75
hsa-miR-141-3p	HCoV-229E	18711	18716	6mer	77
hsa-miR-200a-3p	HCoV-229E	18711	18716	6mer	75
hsa-miR-141-3p	HCoV-229E	19860	19866	7mer-1a	77
hsa-miR-200a-3p	HCoV-229E	19860	19866	7mer-1a	75
hsa-miR-141-3p	HCoV-229E	19990	19996	7mer-1a	77
hsa-miR-200a-3p	HCoV-229E	19990	19996	7mer-1a	75
hsa-miR-141-3p	HCoV-229E	20528	20533	6mer	77
hsa-miR-200a-3p	HCoV-229E	20528	20533	6mer	75
hsa-miR-141-3p	HCoV-229E	22286	22291	6mer	77
hsa-miR-200a-3p	HCoV-229E	22286	22291	6mer	75
hsa-miR-141-3p	HCoV-229E	2347	2353	7mer-m8	77
hsa-miR-200a-3p	HCoV-229E	2347	2353	7mer-m8	75
hsa-miR-141-3p	HCoV-229E	24306	24311	6mer	77
hsa-miR-200a-3p	HCoV-229E	24306	24311	6mer	75
hsa-miR-141-3p	HCoV-229E	24492	24497	6mer	77
hsa-miR-200a-3p	HCoV-229E	24492	24497	6mer	75
hsa-miR-141-3p	HCoV-229E	5368	5374	7mer-1a	77
hsa-miR-200a-3p	HCoV-229E	5368	5374	7mer-1a	75
hsa-miR-141-3p	HCoV-229E	5765	5771	7mer-1a	77
hsa-miR-200a-3p	HCoV-229E	5765	5771	7mer-1a	75
hsa-miR-141-3p	HCoV-229E	7196	7201	6mer	77
hsa-miR-200a-3p	HCoV-229E	7196	7201	6mer	75
hsa-miR-142-5p	HCoV-229E	12713	12719	7mer-1a	51
hsa-miR-142-5p	HCoV-229E	12806	12812	7mer-m8	51
hsa-miR-142-5p	HCoV-229E	13208	13213	6mer	51
hsa-miR-142-5p	HCoV-229E	14261	14267	7mer-m8	51
hsa-miR-142-5p	HCoV-229E	14714	14720	7mer-m8	51
hsa-miR-142-5p	HCoV-229E	15772	15777	6mer	51
hsa-miR-142-5p	HCoV-229E	16526	16532	7mer-1a	51
hsa-miR-142-5p	HCoV-229E	19749	19754	6mer	51
hsa-miR-142-5p	HCoV-229E	19887	19892	6mer	51
hsa-miR-142-5p	HCoV-229E	2019	2024	6mer	51
hsa-miR-142-5p	HCoV-229E	20813	20818	6mer	51
hsa-miR-142-5p	HCoV-229E	2088	2093	6mer	51
hsa-miR-142-5p	HCoV-229E	20980	20985	6mer	51
hsa-miR-142-5p	HCoV-229E	22767	22772	6mer	51
hsa-miR-142-5p	HCoV-229E	23341	23346	6mer	51
hsa-miR-142-5p	HCoV-229E	24898	24904	7mer-m8	51
hsa-miR-142-5p	HCoV-229E	25122	25128	7mer-m8	51
hsa-miR-142-5p	HCoV-229E	25238	25244	7mer-m8	51
hsa-miR-142-5p	HCoV-229E	3647	3653	7mer-m8	51
hsa-miR-142-5p	HCoV-229E	3654	3660	7mer-1a	51
hsa-miR-142-5p	HCoV-229E	3742	3747	6mer	51
hsa-miR-142-5p	HCoV-229E	4329	4334	6mer	51
hsa-miR-142-5p	HCoV-229E	477	482	6mer	51
hsa-miR-142-5p	HCoV-229E	5283	5289	7mer-m8	51
hsa-miR-142-5p	HCoV-229E	5973	5978	6mer	51
hsa-miR-142-5p	HCoV-229E	688	694	7mer-m8	51
hsa-miR-142-5p	HCoV-229E	6910	6915	6mer	51
hsa-miR-142-5p	HCoV-229E	6916	6921	6mer	51
hsa-miR-142-5p	HCoV-229E	8235	8241	7mer-1a	51
hsa-miR-142-5p	HCoV-229E	9169	9174	6mer	51
hsa-miR-144-3p	HCoV-229E	10921	10927	7mer-1a	54
hsa-miR-144-3p	HCoV-229E	12429	12435	7mer-m8	54
hsa-miR-144-3p	HCoV-229E	12577	12582	6mer	54
hsa-miR-144-3p	HCoV-229E	15487	15492	6mer	54
hsa-miR-144-3p	HCoV-229E	16353	16358	6mer	54
hsa-miR-144-3p	HCoV-229E	17697	17702	6mer	54
hsa-miR-144-3p	HCoV-229E	19110	19115	6mer	54
hsa-miR-144-3p	HCoV-229E	19461	19466	6mer	54
hsa-miR-144-3p	HCoV-229E	1965	1971	7mer-m8	54
hsa-miR-144-3p	HCoV-229E	21259	21264	6mer	54
hsa-miR-144-3p	HCoV-229E	25143	25148	6mer	54
hsa-miR-144-3p	HCoV-229E	25411	25416	6mer	54
hsa-miR-144-3p	HCoV-229E	26096	26101	6mer	54
hsa-miR-144-3p	HCoV-229E	2626	2631	6mer	54
hsa-miR-144-3p	HCoV-229E	4158	4164	7mer-m8	54
hsa-miR-144-3p	HCoV-229E	5883	5889	7mer-m8	54
hsa-miR-144-3p	HCoV-229E	6285	6290	6mer	54
hsa-miR-144-3p	HCoV-229E	6404	6409	6mer	54
hsa-miR-144-3p	HCoV-229E	7779	7784	6mer	54
hsa-miR-144-3p	HCoV-229E	8037	8043	7mer-m8	54
hsa-miR-1468-3p	HCoV-229E	10223	10229	7mer-m8	93
hsa-miR-1468-3p	HCoV-229E	10281	10287	7mer-1a	93
hsa-miR-1468-3p	HCoV-229E	11171	11178	8mer-1a	93
hsa-miR-1468-3p	HCoV-229E	12145	12150	6mer	93
hsa-miR-1468-3p	HCoV-229E	13051	13056	6mer	93
hsa-miR-1468-3p	HCoV-229E	13399	13406	8mer-1a	93
hsa-miR-1468-3p	HCoV-229E	14913	14919	7mer-m8	93
hsa-miR-1468-3p	HCoV-229E	15764	15769	6mer	93
hsa-miR-1468-3p	HCoV-229E	1773	1778	6mer	93
hsa-miR-1468-3p	HCoV-229E	18792	18797	6mer	93
hsa-miR-1468-3p	HCoV-229E	19232	19237	6mer	93
hsa-miR-1468-3p	HCoV-229E	20239	20245	7mer-1a	93
hsa-miR-1468-3p	HCoV-229E	20577	20582	6mer	93
hsa-miR-1468-3p	HCoV-229E	22773	22778	6mer	93
hsa-miR-1468-3p	HCoV-229E	2291	2297	7mer-1a	93
hsa-miR-1468-3p	HCoV-229E	24013	24019	7mer-1a	93
hsa-miR-1468-3p	HCoV-229E	24257	24263	7mer-m8	93
hsa-miR-1468-3p	HCoV-229E	24391	24397	7mer-m8	93
hsa-miR-1468-3p	HCoV-229E	2582	2588	7mer-m8	93
hsa-miR-1468-3p	HCoV-229E	26896	26902	7mer-m8	93
hsa-miR-1468-3p	HCoV-229E	26929	26934	6mer	93
hsa-miR-1468-3p	HCoV-229E	4506	4511	6mer	93
hsa-miR-1468-3p	HCoV-229E	506	512	7mer-1a	93
hsa-miR-1468-3p	HCoV-229E	5308	5314	7mer-1a	93
hsa-miR-1468-3p	HCoV-229E	5332	5337	6mer	93
hsa-miR-1468-3p	HCoV-229E	6318	6323	6mer	93
hsa-miR-1468-3p	HCoV-229E	6540	6545	6mer	93
hsa-miR-1468-3p	HCoV-229E	79	84	6mer	93
hsa-miR-1468-3p	HCoV-229E	8581	8586	6mer	93
hsa-miR-1468-3p	HCoV-229E	8670	8675	6mer	93
hsa-miR-1468-3p	HCoV-229E	8809	8814	6mer	93
hsa-miR-152-3p	HCoV-229E	10444	10450	7mer-m8	53
hsa-miR-152-3p	HCoV-229E	13655	13660	6mer	53
hsa-miR-152-3p	HCoV-229E	15383	15389	7mer-1a	53
hsa-miR-152-3p	HCoV-229E	17993	17998	6mer	53
hsa-miR-152-3p	HCoV-229E	1911	1916	6mer	53
hsa-miR-152-3p	HCoV-229E	22686	22691	6mer	53
hsa-miR-152-3p	HCoV-229E	24203	24208	6mer	53
hsa-miR-152-3p	HCoV-229E	24423	24428	6mer	53
hsa-miR-152-3p	HCoV-229E	8651	8657	7mer-m8	53
hsa-miR-148b-5p	HCoV-229E	17013	17019	7mer-m8	54
hsa-miR-6874-3p	HCoV-229E	17013	17019	7mer-m8	54
hsa-miR-148b-5p	HCoV-229E	22153	22158	6mer	54
hsa-miR-6874-3p	HCoV-229E	22153	22158	6mer	54
hsa-miR-148b-5p	HCoV-229E	25877	25884	8mer-1a	54
hsa-miR-6874-3p	HCoV-229E	25877	25884	8mer-1a	54
hsa-miR-148b-5p	HCoV-229E	6952	6957	6mer	54
hsa-miR-6874-3p	HCoV-229E	6952	6957	6mer	54
hsa-miR-148b-5p	HCoV-229E	9575	9581	7mer-1a	54
hsa-miR-6874-3p	HCoV-229E	9575	9581	7mer-1a	54
hsa-miR-16-5p	HCoV-229E	10316	10322	7mer-1a	96
hsa-miR-195-5p	HCoV-229E	10316	10322	7mer-1a	97
hsa-miR-424-5p	HCoV-229E	10316	10322	7mer-1a	94
hsa-miR-497-5p	HCoV-229E	10316	10322	7mer-1a	94
hsa-miR-16-5p	HCoV-229E	11375	11380	6mer	96
hsa-miR-195-5p	HCoV-229E	11375	11380	6mer	97
hsa-miR-424-5p	HCoV-229E	11375	11380	6mer	94
hsa-miR-497-5p	HCoV-229E	11375	11380	6mer	94
hsa-miR-16-5p	HCoV-229E	13002	13008	7mer-m8	96
hsa-miR-195-5p	HCoV-229E	13002	13008	7mer-m8	97
hsa-miR-424-5p	HCoV-229E	13002	13008	7mer-m8	94
hsa-miR-497-5p	HCoV-229E	13002	13008	7mer-m8	94
hsa-miR-16-5p	HCoV-229E	13675	13680	6mer	96
hsa-miR-195-5p	HCoV-229E	13675	13680	6mer	97
hsa-miR-424-5p	HCoV-229E	13675	13680	6mer	94
hsa-miR-497-5p	HCoV-229E	13675	13680	6mer	94
hsa-miR-16-5p	HCoV-229E	15277	15282	6mer	96
hsa-miR-195-5p	HCoV-229E	15277	15282	6mer	97
hsa-miR-424-5p	HCoV-229E	15277	15282	6mer	94
hsa-miR-497-5p	HCoV-229E	15277	15282	6mer	94
hsa-miR-16-5p	HCoV-229E	16213	16218	6mer	96
hsa-miR-195-5p	HCoV-229E	16213	16218	6mer	97
hsa-miR-424-5p	HCoV-229E	16213	16218	6mer	94
hsa-miR-497-5p	HCoV-229E	16213	16218	6mer	94
hsa-miR-16-5p	HCoV-229E	18018	18025	8mer-1a	96
hsa-miR-195-5p	HCoV-229E	18018	18025	8mer-1a	97
hsa-miR-424-5p	HCoV-229E	18018	18025	8mer-1a	94
hsa-miR-497-5p	HCoV-229E	18018	18025	8mer-1a	94
hsa-miR-16-5p	HCoV-229E	23228	23233	6mer	96
hsa-miR-195-5p	HCoV-229E	23228	23233	6mer	97
hsa-miR-424-5p	HCoV-229E	23228	23233	6mer	94
hsa-miR-497-5p	HCoV-229E	23228	23233	6mer	94
hsa-miR-16-5p	HCoV-229E	23386	23392	7mer-m8	96
hsa-miR-195-5p	HCoV-229E	23386	23392	7mer-m8	97
hsa-miR-424-5p	HCoV-229E	23386	23392	7mer-m8	94
hsa-miR-497-5p	HCoV-229E	23386	23392	7mer-m8	94
hsa-miR-16-5p	HCoV-229E	2368	2374	7mer-m8	96
hsa-miR-195-5p	HCoV-229E	2368	2374	7mer-m8	97
hsa-miR-424-5p	HCoV-229E	2368	2374	7mer-m8	94
hsa-miR-497-5p	HCoV-229E	2368	2374	7mer-m8	94
hsa-miR-16-5p	HCoV-229E	24295	24300	6mer	96
hsa-miR-195-5p	HCoV-229E	24295	24300	6mer	97
hsa-miR-424-5p	HCoV-229E	24295	24300	6mer	94
hsa-miR-497-5p	HCoV-229E	24295	24300	6mer	94
hsa-miR-16-5p	HCoV-229E	26583	26589	7mer-1a	96
hsa-miR-195-5p	HCoV-229E	26583	26589	7mer-1a	97
hsa-miR-424-5p	HCoV-229E	26583	26589	7mer-1a	94
hsa-miR-497-5p	HCoV-229E	26583	26589	7mer-1a	94
hsa-miR-16-5p	HCoV-229E	27018	27023	6mer	96
hsa-miR-195-5p	HCoV-229E	27018	27023	6mer	97
hsa-miR-424-5p	HCoV-229E	27018	27023	6mer	94
hsa-miR-497-5p	HCoV-229E	27018	27023	6mer	94
hsa-miR-16-5p	HCoV-229E	3558	3564	7mer-1a	96
hsa-miR-195-5p	HCoV-229E	3558	3564	7mer-1a	97
hsa-miR-424-5p	HCoV-229E	3558	3564	7mer-1a	94
hsa-miR-497-5p	HCoV-229E	3558	3564	7mer-1a	94
hsa-miR-16-5p	HCoV-229E	4198	4205	8mer-1a	96
hsa-miR-195-5p	HCoV-229E	4198	4205	8mer-1a	97
hsa-miR-424-5p	HCoV-229E	4198	4205	8mer-1a	94
hsa-miR-497-5p	HCoV-229E	4198	4205	8mer-1a	94
hsa-miR-16-5p	HCoV-229E	4819	4826	8mer-1a	96
hsa-miR-195-5p	HCoV-229E	4819	4826	8mer-1a	97
hsa-miR-424-5p	HCoV-229E	4819	4826	8mer-1a	94
hsa-miR-497-5p	HCoV-229E	4819	4826	8mer-1a	94
hsa-miR-16-5p	HCoV-229E	5081	5086	6mer	96
hsa-miR-195-5p	HCoV-229E	5081	5086	6mer	97
hsa-miR-424-5p	HCoV-229E	5081	5086	6mer	94
hsa-miR-497-5p	HCoV-229E	5081	5086	6mer	94
hsa-miR-16-5p	HCoV-229E	6262	6267	6mer	96
hsa-miR-195-5p	HCoV-229E	6262	6267	6mer	97
hsa-miR-424-5p	HCoV-229E	6262	6267	6mer	94
hsa-miR-497-5p	HCoV-229E	6262	6267	6mer	94
hsa-miR-16-5p	HCoV-229E	6543	6549	7mer-m8	96
hsa-miR-195-5p	HCoV-229E	6543	6549	7mer-m8	97
hsa-miR-424-5p	HCoV-229E	6543	6549	7mer-m8	94
hsa-miR-497-5p	HCoV-229E	6543	6549	7mer-m8	94
hsa-miR-16-5p	HCoV-229E	8102	8107	6mer	96
hsa-miR-195-5p	HCoV-229E	8102	8107	6mer	97
hsa-miR-424-5p	HCoV-229E	8102	8107	6mer	94
hsa-miR-497-5p	HCoV-229E	8102	8107	6mer	94
hsa-miR-16-5p	HCoV-229E	8938	8944	7mer-m8	96
hsa-miR-195-5p	HCoV-229E	8938	8944	7mer-m8	97
hsa-miR-424-5p	HCoV-229E	8938	8944	7mer-m8	94
hsa-miR-497-5p	HCoV-229E	8938	8944	7mer-m8	94
hsa-miR-16-5p	HCoV-229E	9022	9029	8mer-1a	96
hsa-miR-195-5p	HCoV-229E	9022	9029	8mer-1a	97
hsa-miR-424-5p	HCoV-229E	9022	9029	8mer-1a	94
hsa-miR-497-5p	HCoV-229E	9022	9029	8mer-1a	94
hsa-miR-16-5p	HCoV-229E	9811	9818	8mer-1a	96
hsa-miR-195-5p	HCoV-229E	9811	9818	8mer-1a	97
hsa-miR-424-5p	HCoV-229E	9811	9818	8mer-1a	94
hsa-miR-497-5p	HCoV-229E	9811	9818	8mer-1a	94
hsa-miR-16-5p	HCoV-229E	9937	9944	8mer-1a	96
hsa-miR-195-5p	HCoV-229E	9937	9944	8mer-1a	97
hsa-miR-424-5p	HCoV-229E	9937	9944	8mer-1a	94
hsa-miR-497-5p	HCoV-229E	9937	9944	8mer-1a	94
hsa-miR-150-3p	HCoV-229E	1038	1044	7mer-1a	85
hsa-miR-150-3p	HCoV-229E	11573	11578	6mer	85
hsa-miR-150-3p	HCoV-229E	12260	12266	7mer-m8	85
hsa-miR-150-3p	HCoV-229E	15937	15942	6mer	85
hsa-miR-150-3p	HCoV-229E	19829	19834	6mer	85
hsa-miR-150-3p	HCoV-229E	21002	21009	8mer-1a	85
hsa-miR-150-3p	HCoV-229E	21379	21385	7mer-m8	85
hsa-miR-150-3p	HCoV-229E	24919	24925	7mer-m8	85
hsa-miR-150-3p	HCoV-229E	3674	3680	7mer-m8	85
hsa-miR-150-3p	HCoV-229E	3801	3806	6mer	85
hsa-miR-150-3p	HCoV-229E	5219	5225	7mer-1a	85
hsa-miR-152-5p	HCoV-229E	10904	10910	7mer-1a	65
hsa-miR-152-5p	HCoV-229E	12798	12805	8mer-1a	65
hsa-miR-152-5p	HCoV-229E	14288	14293	6mer	65
hsa-miR-152-5p	HCoV-229E	18119	18124	6mer	65
hsa-miR-152-5p	HCoV-229E	19728	19734	7mer-1a	65
hsa-miR-152-5p	HCoV-229E	26050	26057	8mer-1a	65
hsa-miR-152-5p	HCoV-229E	26108	26113	6mer	65
hsa-miR-152-5p	HCoV-229E	2860	2866	7mer-1a	65
hsa-miR-152-5p	HCoV-229E	3828	3834	7mer-m8	65
hsa-miR-152-5p	HCoV-229E	4209	4214	6mer	65
hsa-miR-152-5p	HCoV-229E	4630	4636	7mer-1a	65
hsa-miR-153-3p	HCoV-229E	10393	10399	7mer-1a	79
hsa-miR-153-3p	HCoV-229E	11882	11887	6mer	79
hsa-miR-153-3p	HCoV-229E	13465	13471	7mer-m8	79
hsa-miR-153-3p	HCoV-229E	14930	14936	7mer-m8	79
hsa-miR-153-3p	HCoV-229E	16063	16069	7mer-1a	79
hsa-miR-153-3p	HCoV-229E	1853	1859	7mer-1a	79
hsa-miR-153-3p	HCoV-229E	24480	24487	8mer-1a	79
hsa-miR-153-3p	HCoV-229E	24941	24946	6mer	79
hsa-miR-153-3p	HCoV-229E	3513	3519	7mer-m8	79
hsa-miR-153-3p	HCoV-229E	6517	6523	7mer-1a	79
hsa-miR-153-3p	HCoV-229E	8764	8770	7mer-m8	79
hsa-miR-153-3p	HCoV-229E	9426	9432	7mer-m8	79
hsa-miR-153-3p	HCoV-229E	9667	9672	6mer	79
hsa-miR-153-5p	HCoV-229E	11597	11603	7mer-m8	56
hsa-miR-153-5p	HCoV-229E	12400	12405	6mer	56
hsa-miR-153-5p	HCoV-229E	12950	12956	7mer-1a	56
hsa-miR-153-5p	HCoV-229E	12977	12983	7mer-m8	56
hsa-miR-153-5p	HCoV-229E	1386	1391	6mer	56
hsa-miR-153-5p	HCoV-229E	15447	15452	6mer	56
hsa-miR-153-5p	HCoV-229E	17570	17575	6mer	56
hsa-miR-153-5p	HCoV-229E	17859	17864	6mer	56
hsa-miR-153-5p	HCoV-229E	25000	25005	6mer	56
hsa-miR-153-5p	HCoV-229E	3979	3984	6mer	56
hsa-miR-153-5p	HCoV-229E	9064	9070	7mer-1a	56
hsa-miR-1537-3p	HCoV-229E	1069	1074	6mer	56
hsa-miR-1537-3p	HCoV-229E	12351	12357	7mer-m8	56
hsa-miR-1537-3p	HCoV-229E	17631	17637	7mer-1a	56
hsa-miR-1537-3p	HCoV-229E	19362	19368	7mer-1a	56
hsa-miR-1537-3p	HCoV-229E	20834	20840	7mer-1a	56
