miRNA	Virus	Start	End	Site type	Target Score
hsa-miR-1252-3p	HCoV-OC43	18421	18427	7mer-1a	53
hsa-miR-1252-3p	HCoV-OC43	18798	18803	6mer	53
hsa-miR-1252-3p	HCoV-OC43	19593	19598	6mer	53
hsa-miR-1252-3p	HCoV-OC43	19722	19727	6mer	53
hsa-miR-1252-3p	HCoV-OC43	21535	21540	6mer	53
hsa-miR-1252-3p	HCoV-OC43	2180	2185	6mer	53
hsa-miR-1252-3p	HCoV-OC43	22267	22272	6mer	53
hsa-miR-1252-3p	HCoV-OC43	24284	24289	6mer	53
hsa-miR-1252-3p	HCoV-OC43	24764	24771	8mer-1a	53
hsa-miR-1252-3p	HCoV-OC43	24897	24903	7mer-1a	53
hsa-miR-1252-3p	HCoV-OC43	26451	26457	7mer-m8	53
hsa-miR-1252-3p	HCoV-OC43	3978	3983	6mer	53
hsa-miR-125b-2-3p	HCoV-OC43	13078	13084	7mer-1a	86
hsa-miR-125b-2-3p	HCoV-OC43	20091	20096	6mer	86
hsa-miR-126-5p	HCoV-OC43	10399	10405	7mer-m8	97
hsa-miR-126-5p	HCoV-OC43	12576	12581	6mer	97
hsa-miR-126-5p	HCoV-OC43	12665	12672	8mer-1a	97
hsa-miR-126-5p	HCoV-OC43	14087	14092	6mer	97
hsa-miR-126-5p	HCoV-OC43	14788	14794	7mer-m8	97
hsa-miR-126-5p	HCoV-OC43	15719	15724	6mer	97
hsa-miR-126-5p	HCoV-OC43	18767	18773	7mer-1a	97
hsa-miR-126-5p	HCoV-OC43	19109	19114	6mer	97
hsa-miR-126-5p	HCoV-OC43	19603	19610	8mer-1a	97
hsa-miR-126-5p	HCoV-OC43	19864	19870	7mer-m8	97
hsa-miR-126-5p	HCoV-OC43	24776	24783	8mer-1a	97
hsa-miR-126-5p	HCoV-OC43	25161	25166	6mer	97
hsa-miR-126-5p	HCoV-OC43	25751	25758	8mer-1a	97
hsa-miR-126-5p	HCoV-OC43	26417	26423	7mer-m8	97
hsa-miR-126-5p	HCoV-OC43	27192	27198	7mer-1a	97
hsa-miR-126-5p	HCoV-OC43	27249	27254	6mer	97
hsa-miR-126-5p	HCoV-OC43	28158	28163	6mer	97
hsa-miR-126-5p	HCoV-OC43	28611	28616	6mer	97
hsa-miR-126-5p	HCoV-OC43	28820	28826	7mer-1a	97
hsa-miR-126-5p	HCoV-OC43	29058	29064	7mer-1a	97
hsa-miR-126-5p	HCoV-OC43	4464	4469	6mer	97
hsa-miR-126-5p	HCoV-OC43	9185	9191	7mer-m8	97
hsa-miR-126-5p	HCoV-OC43	9882	9888	7mer-1a	97
hsa-miR-126-5p	HCoV-OC43	9884	9890	7mer-m8	97
hsa-miR-1264	HCoV-OC43	10276	10281	6mer	64
hsa-miR-1264	HCoV-OC43	1189	1195	7mer-m8	64
hsa-miR-1264	HCoV-OC43	12634	12639	6mer	64
hsa-miR-1264	HCoV-OC43	14409	14415	7mer-m8	64
hsa-miR-1264	HCoV-OC43	2190	2196	7mer-m8	64
hsa-miR-1264	HCoV-OC43	22004	22009	6mer	64
hsa-miR-1264	HCoV-OC43	26841	26846	6mer	64
hsa-miR-1264	HCoV-OC43	26877	26883	7mer-1a	64
hsa-miR-1264	HCoV-OC43	30600	30606	7mer-m8	64
hsa-miR-1265	HCoV-OC43	14186	14192	7mer-1a	81
hsa-miR-1265	HCoV-OC43	21771	21778	8mer-1a	81
hsa-miR-1265	HCoV-OC43	24042	24049	8mer-1a	81
hsa-miR-1265	HCoV-OC43	24171	24177	7mer-1a	81
hsa-miR-1265	HCoV-OC43	29144	29149	6mer	81
hsa-miR-1266-3p	HCoV-OC43	14870	14877	8mer-1a	58
hsa-miR-1266-3p	HCoV-OC43	15651	15656	6mer	58
hsa-miR-1266-3p	HCoV-OC43	29464	29471	8mer-1a	58
hsa-miR-1266-3p	HCoV-OC43	3207	3214	8mer-1a	58
hsa-miR-1266-3p	HCoV-OC43	8029	8034	6mer	58
hsa-miR-1267	HCoV-OC43	11383	11388	6mer	58
hsa-miR-1267	HCoV-OC43	12080	12086	7mer-m8	58
hsa-miR-1267	HCoV-OC43	15649	15655	7mer-m8	58
hsa-miR-1267	HCoV-OC43	18637	18643	7mer-m8	58
hsa-miR-1267	HCoV-OC43	18874	18880	7mer-1a	58
hsa-miR-1267	HCoV-OC43	26921	26927	7mer-m8	58
hsa-miR-1267	HCoV-OC43	29390	29396	7mer-1a	58
hsa-miR-1267	HCoV-OC43	3519	3524	6mer	58
hsa-miR-1267	HCoV-OC43	6073	6078	6mer	58
hsa-miR-1273h-3p	HCoV-OC43	18870	18876	7mer-1a	50
hsa-miR-1273h-3p	HCoV-OC43	19772	19778	7mer-m8	50
hsa-miR-1273h-3p	HCoV-OC43	20840	20845	6mer	50
hsa-miR-1273h-3p	HCoV-OC43	25373	25379	7mer-m8	50
hsa-miR-1273h-3p	HCoV-OC43	8253	8259	7mer-1a	50
hsa-miR-1276	HCoV-OC43	10792	10798	7mer-m8	80
hsa-miR-1276	HCoV-OC43	11303	11308	6mer	80
hsa-miR-1276	HCoV-OC43	18984	18989	6mer	80
hsa-miR-1276	HCoV-OC43	19015	19020	6mer	80
hsa-miR-1276	HCoV-OC43	19681	19688	8mer-1a	80
hsa-miR-1276	HCoV-OC43	20160	20166	7mer-m8	80
hsa-miR-1276	HCoV-OC43	22831	22837	7mer-m8	80
hsa-miR-1276	HCoV-OC43	2357	2363	7mer-1a	80
hsa-miR-1276	HCoV-OC43	27964	27970	7mer-1a	80
hsa-miR-1276	HCoV-OC43	7337	7342	6mer	80
hsa-miR-1276	HCoV-OC43	7349	7356	8mer-1a	80
hsa-miR-1277-5p	HCoV-OC43	11502	11508	7mer-1a	63
hsa-miR-1277-5p	HCoV-OC43	12941	12946	6mer	63
hsa-miR-1277-5p	HCoV-OC43	13128	13134	7mer-m8	63
hsa-miR-1277-5p	HCoV-OC43	133	138	6mer	63
hsa-miR-1277-5p	HCoV-OC43	15626	15631	6mer	63
hsa-miR-1277-5p	HCoV-OC43	15660	15666	7mer-1a	63
hsa-miR-1277-5p	HCoV-OC43	15811	15817	7mer-1a	63
hsa-miR-1277-5p	HCoV-OC43	1652	1658	7mer-1a	63
hsa-miR-1277-5p	HCoV-OC43	17288	17293	6mer	63
hsa-miR-1277-5p	HCoV-OC43	17729	17735	7mer-m8	63
hsa-miR-1277-5p	HCoV-OC43	18649	18655	7mer-m8	63
hsa-miR-1277-5p	HCoV-OC43	18681	18686	6mer	63
hsa-miR-1277-5p	HCoV-OC43	19747	19752	6mer	63
hsa-miR-1277-5p	HCoV-OC43	2277	2283	7mer-m8	63
hsa-miR-1277-5p	HCoV-OC43	23585	23590	6mer	63
hsa-miR-1277-5p	HCoV-OC43	27828	27834	7mer-1a	63
hsa-miR-1277-5p	HCoV-OC43	29637	29642	6mer	63
hsa-miR-1277-5p	HCoV-OC43	4388	4393	6mer	63
hsa-miR-1277-5p	HCoV-OC43	6821	6826	6mer	63
hsa-miR-1277-5p	HCoV-OC43	6967	6972	6mer	63
hsa-miR-1277-5p	HCoV-OC43	7323	7329	7mer-1a	63
hsa-miR-1279	HCoV-OC43	10017	10023	7mer-1a	74
hsa-miR-1279	HCoV-OC43	10073	10078	6mer	74
hsa-miR-1279	HCoV-OC43	10974	10979	6mer	74
hsa-miR-1279	HCoV-OC43	12006	12011	6mer	74
hsa-miR-1279	HCoV-OC43	12025	12031	7mer-1a	74
hsa-miR-1279	HCoV-OC43	12192	12197	6mer	74
hsa-miR-1279	HCoV-OC43	12922	12927	6mer	74
hsa-miR-1279	HCoV-OC43	14369	14374	6mer	74
hsa-miR-1279	HCoV-OC43	14937	14942	6mer	74
hsa-miR-1279	HCoV-OC43	16218	16223	6mer	74
hsa-miR-1279	HCoV-OC43	17561	17566	6mer	74
hsa-miR-1279	HCoV-OC43	17715	17721	7mer-1a	74
hsa-miR-1279	HCoV-OC43	17828	17833	6mer	74
hsa-miR-1279	HCoV-OC43	1890	1895	6mer	74
hsa-miR-1279	HCoV-OC43	20786	20791	6mer	74
hsa-miR-1279	HCoV-OC43	22759	22764	6mer	74
hsa-miR-1279	HCoV-OC43	23871	23876	6mer	74
hsa-miR-1279	HCoV-OC43	24141	24146	6mer	74
hsa-miR-1279	HCoV-OC43	24729	24735	7mer-1a	74
hsa-miR-1279	HCoV-OC43	26040	26045	6mer	74
hsa-miR-1279	HCoV-OC43	26140	26145	6mer	74
hsa-miR-1279	HCoV-OC43	30240	30246	7mer-1a	74
hsa-miR-1279	HCoV-OC43	5431	5437	7mer-m8	74
hsa-miR-1279	HCoV-OC43	6400	6405	6mer	74
hsa-miR-1279	HCoV-OC43	7290	7295	6mer	74
hsa-miR-1279	HCoV-OC43	7782	7787	6mer	74
hsa-miR-1283	HCoV-OC43	10557	10563	7mer-m8	72
hsa-miR-1283	HCoV-OC43	11215	11220	6mer	72
hsa-miR-1283	HCoV-OC43	11810	11815	6mer	72
hsa-miR-1283	HCoV-OC43	15830	15837	8mer-1a	72
hsa-miR-1283	HCoV-OC43	17211	17217	7mer-1a	72
hsa-miR-1283	HCoV-OC43	17932	17937	6mer	72
hsa-miR-1283	HCoV-OC43	18685	18690	6mer	72
hsa-miR-1283	HCoV-OC43	18829	18834	6mer	72
hsa-miR-1283	HCoV-OC43	20880	20886	7mer-1a	72
hsa-miR-1283	HCoV-OC43	23570	23575	6mer	72
hsa-miR-1283	HCoV-OC43	27905	27911	7mer-1a	72
hsa-miR-1283	HCoV-OC43	28199	28204	6mer	72
hsa-miR-1283	HCoV-OC43	29316	29323	8mer-1a	72
hsa-miR-1283	HCoV-OC43	5328	5334	7mer-m8	72
hsa-miR-1283	HCoV-OC43	6742	6747	6mer	72
hsa-miR-1283	HCoV-OC43	7382	7387	6mer	72
hsa-miR-1284	HCoV-OC43	11589	11594	6mer	59
hsa-miR-1284	HCoV-OC43	14113	14119	7mer-m8	59
hsa-miR-1284	HCoV-OC43	16388	16394	7mer-m8	59
hsa-miR-1284	HCoV-OC43	16475	16482	8mer-1a	59
hsa-miR-1284	HCoV-OC43	16950	16955	6mer	59
hsa-miR-1284	HCoV-OC43	16994	17000	7mer-m8	59
hsa-miR-1284	HCoV-OC43	23208	23214	7mer-m8	59
hsa-miR-1284	HCoV-OC43	26424	26430	7mer-m8	59
hsa-miR-1284	HCoV-OC43	27603	27609	7mer-m8	59
hsa-miR-1284	HCoV-OC43	29381	29387	7mer-1a	59
hsa-miR-1284	HCoV-OC43	4838	4844	7mer-m8	59
hsa-miR-1284	HCoV-OC43	7080	7085	6mer	59
hsa-miR-1287-5p	HCoV-OC43	11902	11908	7mer-m8	62
hsa-miR-1287-5p	HCoV-OC43	14433	14439	7mer-m8	62
hsa-miR-1287-5p	HCoV-OC43	1628	1634	7mer-1a	62
hsa-miR-1287-5p	HCoV-OC43	20375	20381	7mer-1a	62
hsa-miR-1287-5p	HCoV-OC43	24816	24822	7mer-1a	62
hsa-miR-1287-5p	HCoV-OC43	29690	29697	8mer-1a	62
hsa-miR-1287-5p	HCoV-OC43	8344	8350	7mer-1a	62
hsa-miR-1290	HCoV-OC43	13815	13821	7mer-m8	53
hsa-miR-1290	HCoV-OC43	1658	1664	7mer-m8	53
hsa-miR-1290	HCoV-OC43	27975	27981	7mer-1a	53
hsa-miR-1290	HCoV-OC43	9968	9973	6mer	53
hsa-miR-1298-5p	HCoV-OC43	12494	12499	6mer	52
hsa-miR-1298-5p	HCoV-OC43	15270	15277	8mer-1a	52
hsa-miR-1298-5p	HCoV-OC43	17488	17493	6mer	52
hsa-miR-1298-5p	HCoV-OC43	22183	22188	6mer	52
hsa-miR-1298-5p	HCoV-OC43	30197	30202	6mer	52
hsa-miR-1298-5p	HCoV-OC43	30428	30434	7mer-1a	52
hsa-miR-1298-5p	HCoV-OC43	30679	30685	7mer-1a	52
hsa-miR-454-3p	HCoV-OC43	10997	11002	6mer	58
hsa-miR-454-3p	HCoV-OC43	17083	17089	7mer-m8	58
hsa-miR-454-3p	HCoV-OC43	18533	18539	7mer-1a	58
hsa-miR-454-3p	HCoV-OC43	20431	20437	7mer-m8	58
hsa-miR-454-3p	HCoV-OC43	25218	25223	6mer	58
hsa-miR-454-3p	HCoV-OC43	27721	27727	7mer-m8	58
hsa-miR-454-3p	HCoV-OC43	29916	29921	6mer	58
hsa-miR-454-3p	HCoV-OC43	632	638	7mer-m8	58
hsa-miR-454-3p	HCoV-OC43	8808	8814	7mer-m8	58
hsa-miR-454-3p	HCoV-OC43	8825	8830	6mer	58
hsa-miR-454-3p	HCoV-OC43	8918	8925	8mer-1a	58
hsa-miR-454-3p	HCoV-OC43	9538	9543	6mer	58
hsa-miR-1301-3p	HCoV-OC43	16176	16182	7mer-1a	54
hsa-miR-1301-3p	HCoV-OC43	16499	16504	6mer	54
hsa-miR-1301-3p	HCoV-OC43	20596	20602	7mer-m8	54
hsa-miR-1301-3p	HCoV-OC43	22384	22390	7mer-m8	54
hsa-miR-1301-3p	HCoV-OC43	23613	23618	6mer	54
hsa-miR-1301-3p	HCoV-OC43	25771	25778	8mer-1a	54
hsa-miR-1301-3p	HCoV-OC43	26091	26096	6mer	54
hsa-miR-1301-3p	HCoV-OC43	9825	9830	6mer	54
hsa-miR-1305	HCoV-OC43	11863	11869	7mer-1a	88
hsa-miR-1305	HCoV-OC43	12599	12606	8mer-1a	88
hsa-miR-1305	HCoV-OC43	1341	1346	6mer	88
hsa-miR-1305	HCoV-OC43	13811	13818	8mer-1a	88
hsa-miR-1305	HCoV-OC43	14933	14938	6mer	88
hsa-miR-1305	HCoV-OC43	15029	15035	7mer-1a	88
hsa-miR-1305	HCoV-OC43	16487	16492	6mer	88
hsa-miR-1305	HCoV-OC43	19292	19297	6mer	88
hsa-miR-1305	HCoV-OC43	21420	21426	7mer-1a	88
hsa-miR-1305	HCoV-OC43	22008	22013	6mer	88
hsa-miR-1305	HCoV-OC43	27435	27441	7mer-m8	88
hsa-miR-1305	HCoV-OC43	30557	30563	7mer-m8	88
hsa-miR-1305	HCoV-OC43	3997	4002	6mer	88
hsa-miR-1305	HCoV-OC43	5443	5448	6mer	88
hsa-miR-1305	HCoV-OC43	5802	5807	6mer	88
hsa-miR-1305	HCoV-OC43	7602	7607	6mer	88
hsa-miR-1305	HCoV-OC43	8382	8387	6mer	88
hsa-miR-132-3p	HCoV-OC43	10284	10289	6mer	64
hsa-miR-212-3p	HCoV-OC43	10284	10289	6mer	62
hsa-miR-132-3p	HCoV-OC43	10730	10735	6mer	64
hsa-miR-212-3p	HCoV-OC43	10730	10735	6mer	62
hsa-miR-132-3p	HCoV-OC43	10884	10889	6mer	64
hsa-miR-212-3p	HCoV-OC43	10884	10889	6mer	62
hsa-miR-132-3p	HCoV-OC43	11084	11089	6mer	64
hsa-miR-212-3p	HCoV-OC43	11084	11089	6mer	62
hsa-miR-132-3p	HCoV-OC43	11973	11978	6mer	64
hsa-miR-212-3p	HCoV-OC43	11973	11978	6mer	62
hsa-miR-132-3p	HCoV-OC43	12564	12569	6mer	64
hsa-miR-212-3p	HCoV-OC43	12564	12569	6mer	62
hsa-miR-132-3p	HCoV-OC43	12792	12797	6mer	64
hsa-miR-212-3p	HCoV-OC43	12792	12797	6mer	62
hsa-miR-132-3p	HCoV-OC43	13071	13077	7mer-1a	64
hsa-miR-212-3p	HCoV-OC43	13071	13077	7mer-1a	62
hsa-miR-132-3p	HCoV-OC43	13308	13313	6mer	64
hsa-miR-212-3p	HCoV-OC43	13308	13313	6mer	62
hsa-miR-132-3p	HCoV-OC43	14195	14200	6mer	64
hsa-miR-212-3p	HCoV-OC43	14195	14200	6mer	62
hsa-miR-132-3p	HCoV-OC43	14969	14974	6mer	64
hsa-miR-212-3p	HCoV-OC43	14969	14974	6mer	62
hsa-miR-132-3p	HCoV-OC43	17366	17372	7mer-1a	64
hsa-miR-212-3p	HCoV-OC43	17366	17372	7mer-1a	62
hsa-miR-132-3p	HCoV-OC43	1926	1931	6mer	64
hsa-miR-212-3p	HCoV-OC43	1926	1931	6mer	62
hsa-miR-132-3p	HCoV-OC43	20435	20441	7mer-1a	64
hsa-miR-212-3p	HCoV-OC43	20435	20441	7mer-1a	62
hsa-miR-132-3p	HCoV-OC43	23158	23163	6mer	64
hsa-miR-212-3p	HCoV-OC43	23158	23163	6mer	62
hsa-miR-132-3p	HCoV-OC43	23285	23291	7mer-1a	64
hsa-miR-212-3p	HCoV-OC43	23285	23291	7mer-1a	62
hsa-miR-132-3p	HCoV-OC43	23760	23765	6mer	64
hsa-miR-212-3p	HCoV-OC43	23760	23765	6mer	62
hsa-miR-132-3p	HCoV-OC43	24594	24599	6mer	64
hsa-miR-212-3p	HCoV-OC43	24594	24599	6mer	62
hsa-miR-132-3p	HCoV-OC43	25087	25092	6mer	64
hsa-miR-212-3p	HCoV-OC43	25087	25092	6mer	62
hsa-miR-132-3p	HCoV-OC43	25294	25299	6mer	64
hsa-miR-212-3p	HCoV-OC43	25294	25299	6mer	62
hsa-miR-132-3p	HCoV-OC43	25959	25965	7mer-1a	64
hsa-miR-212-3p	HCoV-OC43	25959	25965	7mer-1a	62
hsa-miR-132-3p	HCoV-OC43	28898	28904	7mer-m8	64
hsa-miR-212-3p	HCoV-OC43	28898	28904	7mer-m8	62
hsa-miR-132-3p	HCoV-OC43	2904	2909	6mer	64
hsa-miR-212-3p	HCoV-OC43	2904	2909	6mer	62
hsa-miR-132-3p	HCoV-OC43	29919	29924	6mer	64
hsa-miR-212-3p	HCoV-OC43	29919	29924	6mer	62
hsa-miR-132-3p	HCoV-OC43	4866	4871	6mer	64
hsa-miR-212-3p	HCoV-OC43	4866	4871	6mer	62
hsa-miR-132-3p	HCoV-OC43	4917	4922	6mer	64
hsa-miR-212-3p	HCoV-OC43	4917	4922	6mer	62
hsa-miR-132-3p	HCoV-OC43	5553	5559	7mer-m8	64
hsa-miR-212-3p	HCoV-OC43	5553	5559	7mer-m8	62
hsa-miR-132-3p	HCoV-OC43	636	642	7mer-1a	64
hsa-miR-212-3p	HCoV-OC43	636	642	7mer-1a	62
hsa-miR-132-3p	HCoV-OC43	7569	7574	6mer	64
hsa-miR-212-3p	HCoV-OC43	7569	7574	6mer	62
hsa-miR-1323	HCoV-OC43	10991	10996	6mer	91
hsa-miR-1323	HCoV-OC43	11640	11647	8mer-1a	91
hsa-miR-1323	HCoV-OC43	11889	11894	6mer	91
hsa-miR-1323	HCoV-OC43	11976	11981	6mer	91
hsa-miR-1323	HCoV-OC43	12567	12572	6mer	91
hsa-miR-1323	HCoV-OC43	12762	12767	6mer	91
hsa-miR-1323	HCoV-OC43	13233	13239	7mer-1a	91
hsa-miR-1323	HCoV-OC43	1354	1359	6mer	91
hsa-miR-1323	HCoV-OC43	14277	14282	6mer	91
hsa-miR-1323	HCoV-OC43	1438	1443	6mer	91
hsa-miR-1323	HCoV-OC43	14717	14722	6mer	91
hsa-miR-1323	HCoV-OC43	1503	1508	6mer	91
hsa-miR-1323	HCoV-OC43	15286	15293	8mer-1a	91
hsa-miR-1323	HCoV-OC43	1555	1560	6mer	91
hsa-miR-1323	HCoV-OC43	15828	15833	6mer	91
hsa-miR-1323	HCoV-OC43	17669	17674	6mer	91
hsa-miR-1323	HCoV-OC43	19039	19044	6mer	91
hsa-miR-1323	HCoV-OC43	20794	20800	7mer-m8	91
hsa-miR-1323	HCoV-OC43	21172	21177	6mer	91
hsa-miR-1323	HCoV-OC43	21283	21288	6mer	91
hsa-miR-1323	HCoV-OC43	21570	21575	6mer	91
hsa-miR-1323	HCoV-OC43	22083	22089	7mer-1a	91
hsa-miR-1323	HCoV-OC43	2241	2246	6mer	91
hsa-miR-1323	HCoV-OC43	23084	23090	7mer-1a	91
hsa-miR-1323	HCoV-OC43	23574	23580	7mer-m8	91
hsa-miR-1323	HCoV-OC43	26401	26406	6mer	91
hsa-miR-1323	HCoV-OC43	28969	28974	6mer	91
hsa-miR-1323	HCoV-OC43	29932	29937	6mer	91
hsa-miR-1323	HCoV-OC43	30172	30178	7mer-1a	91
hsa-miR-1323	HCoV-OC43	30563	30569	7mer-m8	91
hsa-miR-1323	HCoV-OC43	3352	3358	7mer-1a	91
hsa-miR-1323	HCoV-OC43	3389	3395	7mer-m8	91
hsa-miR-1323	HCoV-OC43	3443	3449	7mer-m8	91
hsa-miR-1323	HCoV-OC43	3815	3820	6mer	91
hsa-miR-1323	HCoV-OC43	4042	4047	6mer	91
hsa-miR-1323	HCoV-OC43	4965	4971	7mer-m8	91
hsa-miR-1323	HCoV-OC43	4991	4996	6mer	91
hsa-miR-1323	HCoV-OC43	515	521	7mer-m8	91
hsa-miR-1323	HCoV-OC43	5221	5226	6mer	91
hsa-miR-1323	HCoV-OC43	5340	5345	6mer	91
hsa-miR-1323	HCoV-OC43	6025	6031	7mer-1a	91
hsa-miR-1323	HCoV-OC43	7403	7408	6mer	91
hsa-miR-1323	HCoV-OC43	8051	8057	7mer-m8	91
hsa-miR-1323	HCoV-OC43	835	840	6mer	91
hsa-miR-1323	HCoV-OC43	8488	8493	6mer	91
hsa-miR-1323	HCoV-OC43	9339	9344	6mer	91
hsa-miR-1323	HCoV-OC43	9584	9589	6mer	91
hsa-miR-1324	HCoV-OC43	18434	18441	8mer-1a	56
hsa-miR-1324	HCoV-OC43	19771	19776	6mer	56
hsa-miR-1324	HCoV-OC43	23436	23441	6mer	56
hsa-miR-1324	HCoV-OC43	26099	26104	6mer	56
hsa-miR-1324	HCoV-OC43	5784	5789	6mer	56
hsa-miR-1324	HCoV-OC43	686	691	6mer	56
hsa-miR-1324	HCoV-OC43	8137	8142	6mer	56
hsa-miR-1324	HCoV-OC43	9751	9757	7mer-1a	56
hsa-miR-133a-5p	HCoV-OC43	25709	25715	7mer-1a	60
hsa-miR-133a-5p	HCoV-OC43	28394	28400	7mer-1a	60
hsa-miR-133a-5p	HCoV-OC43	29422	29427	6mer	60
hsa-miR-133a-5p	HCoV-OC43	7297	7304	8mer-1a	60
hsa-miR-136-3p	HCoV-OC43	11951	11956	6mer	71
hsa-miR-136-3p	HCoV-OC43	19908	19913	6mer	71
hsa-miR-136-3p	HCoV-OC43	20559	20565	7mer-m8	71
hsa-miR-136-3p	HCoV-OC43	21610	21616	7mer-1a	71
hsa-miR-136-3p	HCoV-OC43	29582	29587	6mer	71
hsa-miR-138-5p	HCoV-OC43	25709	25715	7mer-1a	50
hsa-miR-138-5p	HCoV-OC43	28393	28400	8mer-1a	50
hsa-miR-138-5p	HCoV-OC43	29422	29427	6mer	50
hsa-miR-138-5p	HCoV-OC43	7298	7304	7mer-1a	50
hsa-miR-139-5p	HCoV-OC43	10624	10630	7mer-1a	77
hsa-miR-139-5p	HCoV-OC43	11401	11406	6mer	77
hsa-miR-139-5p	HCoV-OC43	12148	12153	6mer	77
hsa-miR-139-5p	HCoV-OC43	12964	12970	7mer-1a	77
hsa-miR-139-5p	HCoV-OC43	13204	13209	6mer	77
hsa-miR-139-5p	HCoV-OC43	15060	15065	6mer	77
hsa-miR-139-5p	HCoV-OC43	1593	1599	7mer-m8	77
hsa-miR-139-5p	HCoV-OC43	16758	16763	6mer	77
hsa-miR-139-5p	HCoV-OC43	25990	25995	6mer	77
hsa-miR-139-5p	HCoV-OC43	28035	28042	8mer-1a	77
hsa-miR-141-3p	HCoV-OC43	10001	10008	8mer-1a	80
hsa-miR-200a-3p	HCoV-OC43	10001	10008	8mer-1a	80
hsa-miR-141-3p	HCoV-OC43	10618	10623	6mer	80
hsa-miR-200a-3p	HCoV-OC43	10618	10623	6mer	80
hsa-miR-141-3p	HCoV-OC43	1161	1166	6mer	80
hsa-miR-200a-3p	HCoV-OC43	1161	1166	6mer	80
hsa-miR-141-3p	HCoV-OC43	11853	11858	6mer	80
hsa-miR-200a-3p	HCoV-OC43	11853	11858	6mer	80
hsa-miR-141-3p	HCoV-OC43	12393	12398	6mer	80
hsa-miR-200a-3p	HCoV-OC43	12393	12398	6mer	80
hsa-miR-141-3p	HCoV-OC43	13436	13441	6mer	80
hsa-miR-200a-3p	HCoV-OC43	13436	13441	6mer	80
hsa-miR-141-3p	HCoV-OC43	14492	14497	6mer	80
hsa-miR-200a-3p	HCoV-OC43	14492	14497	6mer	80
hsa-miR-141-3p	HCoV-OC43	15857	15862	6mer	80
hsa-miR-200a-3p	HCoV-OC43	15857	15862	6mer	80
hsa-miR-141-3p	HCoV-OC43	16012	16019	8mer-1a	80
hsa-miR-200a-3p	HCoV-OC43	16012	16019	8mer-1a	80
hsa-miR-141-3p	HCoV-OC43	16100	16105	6mer	80
hsa-miR-200a-3p	HCoV-OC43	16100	16105	6mer	80
hsa-miR-141-3p	HCoV-OC43	16182	16187	6mer	80
hsa-miR-200a-3p	HCoV-OC43	16182	16187	6mer	80
hsa-miR-141-3p	HCoV-OC43	16229	16234	6mer	80
hsa-miR-200a-3p	HCoV-OC43	16229	16234	6mer	80
hsa-miR-141-3p	HCoV-OC43	16856	16861	6mer	80
hsa-miR-200a-3p	HCoV-OC43	16856	16861	6mer	80
hsa-miR-141-3p	HCoV-OC43	18593	18599	7mer-1a	80
hsa-miR-200a-3p	HCoV-OC43	18593	18599	7mer-1a	80
hsa-miR-141-3p	HCoV-OC43	19102	19107	6mer	80
hsa-miR-200a-3p	HCoV-OC43	19102	19107	6mer	80
hsa-miR-141-3p	HCoV-OC43	19654	19660	7mer-m8	80
hsa-miR-200a-3p	HCoV-OC43	19654	19660	7mer-m8	80
hsa-miR-141-3p	HCoV-OC43	20426	20431	6mer	80
hsa-miR-200a-3p	HCoV-OC43	20426	20431	6mer	80
hsa-miR-141-3p	HCoV-OC43	21091	21097	7mer-m8	80
hsa-miR-200a-3p	HCoV-OC43	21091	21097	7mer-m8	80
hsa-miR-141-3p	HCoV-OC43	21692	21697	6mer	80
hsa-miR-200a-3p	HCoV-OC43	21692	21697	6mer	80
hsa-miR-141-3p	HCoV-OC43	2334	2339	6mer	80
hsa-miR-200a-3p	HCoV-OC43	2334	2339	6mer	80
hsa-miR-141-3p	HCoV-OC43	26483	26488	6mer	80
hsa-miR-200a-3p	HCoV-OC43	26483	26488	6mer	80
hsa-miR-141-3p	HCoV-OC43	2885	2890	6mer	80
hsa-miR-200a-3p	HCoV-OC43	2885	2890	6mer	80
hsa-miR-141-3p	HCoV-OC43	29928	29934	7mer-m8	80
hsa-miR-200a-3p	HCoV-OC43	29928	29934	7mer-m8	80
hsa-miR-141-3p	HCoV-OC43	30306	30311	6mer	80
hsa-miR-200a-3p	HCoV-OC43	30306	30311	6mer	80
hsa-miR-141-3p	HCoV-OC43	30583	30588	6mer	80
hsa-miR-200a-3p	HCoV-OC43	30583	30588	6mer	80
hsa-miR-141-3p	HCoV-OC43	415	420	6mer	80
hsa-miR-200a-3p	HCoV-OC43	415	420	6mer	80
hsa-miR-141-3p	HCoV-OC43	8116	8121	6mer	80
hsa-miR-200a-3p	HCoV-OC43	8116	8121	6mer	80
hsa-miR-141-3p	HCoV-OC43	8761	8767	7mer-m8	80
hsa-miR-200a-3p	HCoV-OC43	8761	8767	7mer-m8	80
hsa-miR-141-3p	HCoV-OC43	8783	8789	7mer-1a	80
hsa-miR-200a-3p	HCoV-OC43	8783	8789	7mer-1a	80
hsa-miR-141-3p	HCoV-OC43	8847	8854	8mer-1a	80
hsa-miR-200a-3p	HCoV-OC43	8847	8854	8mer-1a	80
hsa-miR-141-3p	HCoV-OC43	9065	9070	6mer	80
hsa-miR-200a-3p	HCoV-OC43	9065	9070	6mer	80
hsa-miR-141-3p	HCoV-OC43	9392	9398	7mer-m8	80
hsa-miR-200a-3p	HCoV-OC43	9392	9398	7mer-m8	80
hsa-miR-1468-3p	HCoV-OC43	11977	11983	7mer-1a	92
hsa-miR-1468-3p	HCoV-OC43	12568	12574	7mer-1a	92
