miRNA	Virus	Start	End	Site type	Target Score
hsa-miR-1245b-3p	MERS-CoV	25719	25724	6mer	51
hsa-miR-1245b-3p	MERS-CoV	29173	29178	6mer	51
hsa-miR-1245b-3p	MERS-CoV	7576	7582	7mer-m8	51
hsa-miR-1245b-3p	MERS-CoV	8974	8980	7mer-1a	51
hsa-miR-1245b-3p	MERS-CoV	9503	9508	6mer	51
hsa-miR-1248	MERS-CoV	12181	12186	6mer	62
hsa-miR-1248	MERS-CoV	12214	12220	7mer-1a	62
hsa-miR-1248	MERS-CoV	17597	17604	8mer-1a	62
hsa-miR-1248	MERS-CoV	24514	24519	6mer	62
hsa-miR-1248	MERS-CoV	29652	29659	8mer-1a	62
hsa-miR-1248	MERS-CoV	3214	3220	7mer-m8	62
hsa-miR-1251-5p	MERS-CoV	13658	13664	7mer-1a	51
hsa-miR-1251-5p	MERS-CoV	1612	1617	6mer	51
hsa-miR-1251-5p	MERS-CoV	17445	17450	6mer	51
hsa-miR-1251-5p	MERS-CoV	18036	18042	7mer-1a	51
hsa-miR-1251-5p	MERS-CoV	22014	22019	6mer	51
hsa-miR-1251-5p	MERS-CoV	26414	26421	8mer-1a	51
hsa-miR-1251-5p	MERS-CoV	4045	4050	6mer	51
hsa-miR-1251-5p	MERS-CoV	7441	7446	6mer	51
hsa-miR-1252-5p	MERS-CoV	1539	1545	7mer-1a	53
hsa-miR-1252-5p	MERS-CoV	15893	15899	7mer-m8	53
hsa-miR-1252-5p	MERS-CoV	16507	16512	6mer	53
hsa-miR-1252-5p	MERS-CoV	22512	22517	6mer	53
hsa-miR-1252-5p	MERS-CoV	25023	25028	6mer	53
hsa-miR-1252-5p	MERS-CoV	27844	27850	7mer-1a	53
hsa-miR-1252-5p	MERS-CoV	28958	28964	7mer-1a	53
hsa-miR-1252-5p	MERS-CoV	29547	29553	7mer-m8	53
hsa-miR-1252-5p	MERS-CoV	5949	5954	6mer	53
hsa-miR-1252-5p	MERS-CoV	8724	8730	7mer-1a	53
hsa-miR-1253	MERS-CoV	11623	11629	7mer-m8	62
hsa-miR-1253	MERS-CoV	1815	1821	7mer-1a	62
hsa-miR-1253	MERS-CoV	20281	20286	6mer	62
hsa-miR-1253	MERS-CoV	22249	22256	8mer-1a	62
hsa-miR-1253	MERS-CoV	25118	25124	7mer-m8	62
hsa-miR-1253	MERS-CoV	26591	26596	6mer	62
hsa-miR-1253	MERS-CoV	27254	27261	8mer-1a	62
hsa-miR-1253	MERS-CoV	27418	27423	6mer	62
hsa-miR-1253	MERS-CoV	29161	29166	6mer	62
hsa-miR-1253	MERS-CoV	3151	3157	7mer-m8	62
hsa-miR-1253	MERS-CoV	483	488	6mer	62
hsa-miR-1253	MERS-CoV	9878	9883	6mer	62
hsa-miR-1255b-2-3p	MERS-CoV	10938	10943	6mer	77
hsa-miR-1255b-2-3p	MERS-CoV	11376	11381	6mer	77
hsa-miR-1255b-2-3p	MERS-CoV	13477	13483	7mer-m8	77
hsa-miR-1255b-2-3p	MERS-CoV	14054	14061	8mer-1a	77
hsa-miR-1255b-2-3p	MERS-CoV	14886	14892	7mer-m8	77
hsa-miR-1255b-2-3p	MERS-CoV	16555	16561	7mer-m8	77
hsa-miR-1255b-2-3p	MERS-CoV	22210	22215	6mer	77
hsa-miR-1255b-2-3p	MERS-CoV	25003	25008	6mer	77
hsa-miR-1255b-2-3p	MERS-CoV	29601	29607	7mer-m8	77
hsa-miR-1255b-2-3p	MERS-CoV	3466	3472	7mer-m8	77
hsa-miR-1255b-2-3p	MERS-CoV	448	454	7mer-m8	77
hsa-miR-1255b-2-3p	MERS-CoV	5287	5292	6mer	77
hsa-miR-1255b-2-3p	MERS-CoV	8958	8963	6mer	77
hsa-miR-1256	MERS-CoV	11914	11920	7mer-1a	86
hsa-miR-1256	MERS-CoV	12798	12803	6mer	86
hsa-miR-1256	MERS-CoV	13454	13459	6mer	86
hsa-miR-1256	MERS-CoV	16358	16363	6mer	86
hsa-miR-1256	MERS-CoV	19969	19976	8mer-1a	86
hsa-miR-1256	MERS-CoV	20631	20638	8mer-1a	86
hsa-miR-1256	MERS-CoV	22119	22125	7mer-1a	86
hsa-miR-1256	MERS-CoV	2321	2327	7mer-m8	86
hsa-miR-1256	MERS-CoV	24840	24845	6mer	86
hsa-miR-1256	MERS-CoV	26694	26701	8mer-1a	86
hsa-miR-1256	MERS-CoV	28761	28767	7mer-1a	86
hsa-miR-1256	MERS-CoV	3056	3061	6mer	86
hsa-miR-1256	MERS-CoV	438	443	6mer	86
hsa-miR-125b-2-3p	MERS-CoV	26865	26870	6mer	58
hsa-miR-126-5p	MERS-CoV	12660	12665	6mer	72
hsa-miR-126-5p	MERS-CoV	14896	14902	7mer-m8	72
hsa-miR-126-5p	MERS-CoV	17579	17585	7mer-1a	72
hsa-miR-126-5p	MERS-CoV	18823	18828	6mer	72
hsa-miR-126-5p	MERS-CoV	19168	19174	7mer-m8	72
hsa-miR-126-5p	MERS-CoV	20111	20116	6mer	72
hsa-miR-126-5p	MERS-CoV	21073	21080	8mer-1a	72
hsa-miR-126-5p	MERS-CoV	21076	21082	7mer-m8	72
hsa-miR-126-5p	MERS-CoV	4782	4788	7mer-1a	72
hsa-miR-126-5p	MERS-CoV	5045	5051	7mer-m8	72
hsa-miR-126-5p	MERS-CoV	8211	8216	6mer	72
hsa-miR-1261	MERS-CoV	1331	1337	7mer-1a	72
hsa-miR-1261	MERS-CoV	15901	15907	7mer-m8	72
hsa-miR-1261	MERS-CoV	20505	20511	7mer-1a	72
hsa-miR-1261	MERS-CoV	21341	21348	8mer-1a	72
hsa-miR-1261	MERS-CoV	22361	22367	7mer-1a	72
hsa-miR-1261	MERS-CoV	23035	23040	6mer	72
hsa-miR-1261	MERS-CoV	24553	24559	7mer-1a	72
hsa-miR-1261	MERS-CoV	2641	2646	6mer	72
hsa-miR-1261	MERS-CoV	27109	27116	8mer-1a	72
hsa-miR-1261	MERS-CoV	28059	28066	8mer-1a	72
hsa-miR-1261	MERS-CoV	3497	3502	6mer	72
hsa-miR-1264	MERS-CoV	13186	13192	7mer-1a	63
hsa-miR-1264	MERS-CoV	14378	14384	7mer-m8	63
hsa-miR-1264	MERS-CoV	14661	14667	7mer-m8	63
hsa-miR-1264	MERS-CoV	16239	16244	6mer	63
hsa-miR-1264	MERS-CoV	16614	16619	6mer	63
hsa-miR-1264	MERS-CoV	20196	20202	7mer-m8	63
hsa-miR-1264	MERS-CoV	20278	20283	6mer	63
hsa-miR-1264	MERS-CoV	21565	21570	6mer	63
hsa-miR-1264	MERS-CoV	2396	2401	6mer	63
hsa-miR-1264	MERS-CoV	24660	24666	7mer-1a	63
hsa-miR-1264	MERS-CoV	2823	2829	7mer-1a	63
hsa-miR-1264	MERS-CoV	28336	28341	6mer	63
hsa-miR-1264	MERS-CoV	3029	3034	6mer	63
hsa-miR-1264	MERS-CoV	3241	3246	6mer	63
hsa-miR-1264	MERS-CoV	3274	3279	6mer	63
hsa-miR-1264	MERS-CoV	4379	4385	7mer-1a	63
hsa-miR-1264	MERS-CoV	4573	4580	8mer-1a	63
hsa-miR-1264	MERS-CoV	5616	5622	7mer-m8	63
hsa-miR-1264	MERS-CoV	7237	7242	6mer	63
hsa-miR-1267	MERS-CoV	10339	10344	6mer	72
hsa-miR-1267	MERS-CoV	11865	11870	6mer	72
hsa-miR-1267	MERS-CoV	11938	11944	7mer-1a	72
hsa-miR-1267	MERS-CoV	16584	16590	7mer-1a	72
hsa-miR-1267	MERS-CoV	18192	18197	6mer	72
hsa-miR-1267	MERS-CoV	18733	18739	7mer-m8	72
hsa-miR-1267	MERS-CoV	19082	19087	6mer	72
hsa-miR-1267	MERS-CoV	20336	20341	6mer	72
hsa-miR-1267	MERS-CoV	21561	21567	7mer-1a	72
hsa-miR-1267	MERS-CoV	22087	22093	7mer-1a	72
hsa-miR-1267	MERS-CoV	24413	24419	7mer-m8	72
hsa-miR-1267	MERS-CoV	29688	29695	8mer-1a	72
hsa-miR-1267	MERS-CoV	4317	4322	6mer	72
hsa-miR-1267	MERS-CoV	6212	6218	7mer-m8	72
hsa-miR-1276	MERS-CoV	10282	10287	6mer	53
hsa-miR-1276	MERS-CoV	11629	11634	6mer	53
hsa-miR-1276	MERS-CoV	11976	11981	6mer	53
hsa-miR-1276	MERS-CoV	12067	12072	6mer	53
hsa-miR-1276	MERS-CoV	14255	14260	6mer	53
hsa-miR-1276	MERS-CoV	17948	17953	6mer	53
hsa-miR-1276	MERS-CoV	20642	20648	7mer-1a	53
hsa-miR-1276	MERS-CoV	22133	22138	6mer	53
hsa-miR-1276	MERS-CoV	23615	23620	6mer	53
hsa-miR-1276	MERS-CoV	24732	24738	7mer-m8	53
hsa-miR-1276	MERS-CoV	25578	25583	6mer	53
hsa-miR-1276	MERS-CoV	26437	26443	7mer-m8	53
hsa-miR-1276	MERS-CoV	27564	27569	6mer	53
hsa-miR-1276	MERS-CoV	2817	2823	7mer-1a	53
hsa-miR-1276	MERS-CoV	28513	28520	8mer-1a	53
hsa-miR-1276	MERS-CoV	9821	9827	7mer-1a	53
hsa-miR-1279	MERS-CoV	10908	10913	6mer	62
hsa-miR-1279	MERS-CoV	14477	14482	6mer	62
hsa-miR-1279	MERS-CoV	15045	15050	6mer	62
hsa-miR-1279	MERS-CoV	15293	15298	6mer	62
hsa-miR-1279	MERS-CoV	15405	15410	6mer	62
hsa-miR-1279	MERS-CoV	16490	16495	6mer	62
hsa-miR-1279	MERS-CoV	17034	17039	6mer	62
hsa-miR-1279	MERS-CoV	20791	20797	7mer-m8	62
hsa-miR-1279	MERS-CoV	22283	22289	7mer-m8	62
hsa-miR-1279	MERS-CoV	23181	23187	7mer-m8	62
hsa-miR-1279	MERS-CoV	24234	24240	7mer-m8	62
hsa-miR-1279	MERS-CoV	24279	24284	6mer	62
hsa-miR-1279	MERS-CoV	2688	2693	6mer	62
hsa-miR-1279	MERS-CoV	27859	27865	7mer-1a	62
hsa-miR-1279	MERS-CoV	820	825	6mer	62
hsa-miR-1283	MERS-CoV	11320	11325	6mer	88
hsa-miR-1283	MERS-CoV	12580	12586	7mer-1a	88
hsa-miR-1283	MERS-CoV	13573	13578	6mer	88
hsa-miR-1283	MERS-CoV	13580	13587	8mer-1a	88
hsa-miR-1283	MERS-CoV	14429	14435	7mer-m8	88
hsa-miR-1283	MERS-CoV	15938	15945	8mer-1a	88
hsa-miR-1283	MERS-CoV	18372	18378	7mer-1a	88
hsa-miR-1283	MERS-CoV	18925	18931	7mer-1a	88
hsa-miR-1283	MERS-CoV	19440	19446	7mer-m8	88
hsa-miR-1283	MERS-CoV	20161	20166	6mer	88
hsa-miR-1283	MERS-CoV	21756	21762	7mer-m8	88
hsa-miR-1283	MERS-CoV	22727	22732	6mer	88
hsa-miR-1283	MERS-CoV	27164	27171	8mer-1a	88
hsa-miR-1283	MERS-CoV	28097	28102	6mer	88
hsa-miR-1283	MERS-CoV	2971	2977	7mer-1a	88
hsa-miR-1283	MERS-CoV	3961	3966	6mer	88
hsa-miR-1283	MERS-CoV	5508	5514	7mer-m8	88
hsa-miR-1283	MERS-CoV	7248	7255	8mer-1a	88
hsa-miR-1283	MERS-CoV	9752	9757	6mer	88
hsa-miR-1284	MERS-CoV	13138	13143	6mer	52
hsa-miR-1284	MERS-CoV	13171	13176	6mer	52
hsa-miR-1284	MERS-CoV	1918	1923	6mer	52
hsa-miR-1284	MERS-CoV	19462	19468	7mer-1a	52
hsa-miR-1284	MERS-CoV	2062	2069	8mer-1a	52
hsa-miR-1284	MERS-CoV	22943	22948	6mer	52
hsa-miR-1284	MERS-CoV	23188	23194	7mer-1a	52
hsa-miR-1284	MERS-CoV	27246	27251	6mer	52
hsa-miR-1284	MERS-CoV	29555	29560	6mer	52
hsa-miR-1284	MERS-CoV	4657	4662	6mer	52
hsa-miR-1284	MERS-CoV	9059	9064	6mer	52
hsa-miR-1286	MERS-CoV	17209	17215	7mer-1a	64
hsa-miR-1286	MERS-CoV	18689	18694	6mer	64
hsa-miR-1286	MERS-CoV	22039	22045	7mer-m8	64
hsa-miR-1286	MERS-CoV	22082	22088	7mer-1a	64
hsa-miR-1286	MERS-CoV	2214	2219	6mer	64
hsa-miR-1286	MERS-CoV	26890	26896	7mer-1a	64
hsa-miR-1286	MERS-CoV	26941	26946	6mer	64
hsa-miR-1286	MERS-CoV	3874	3880	7mer-1a	64
hsa-miR-1286	MERS-CoV	4594	4600	7mer-1a	64
hsa-miR-1286	MERS-CoV	709	714	6mer	64
hsa-miR-129-5p	MERS-CoV	10223	10229	7mer-m8	65
hsa-miR-129-5p	MERS-CoV	1212	1217	6mer	65
hsa-miR-129-5p	MERS-CoV	12306	12312	7mer-m8	65
hsa-miR-129-5p	MERS-CoV	13059	13064	6mer	65
hsa-miR-129-5p	MERS-CoV	16771	16776	6mer	65
hsa-miR-129-5p	MERS-CoV	17015	17020	6mer	65
hsa-miR-129-5p	MERS-CoV	17912	17917	6mer	65
hsa-miR-129-5p	MERS-CoV	23236	23241	6mer	65
hsa-miR-129-5p	MERS-CoV	25172	25177	6mer	65
hsa-miR-129-5p	MERS-CoV	30106	30113	8mer-1a	65
hsa-miR-129-5p	MERS-CoV	3586	3592	7mer-m8	65
hsa-miR-129-5p	MERS-CoV	3783	3788	6mer	65
hsa-miR-129-5p	MERS-CoV	5664	5669	6mer	65
hsa-miR-1292-5p	MERS-CoV	11072	11078	7mer-1a	73
hsa-miR-1292-5p	MERS-CoV	17196	17201	6mer	73
hsa-miR-1292-5p	MERS-CoV	25204	25209	6mer	73
hsa-miR-1292-5p	MERS-CoV	26114	26119	6mer	73
hsa-miR-1292-5p	MERS-CoV	27224	27231	8mer-1a	73
hsa-miR-1292-5p	MERS-CoV	3313	3319	7mer-m8	73
hsa-miR-1292-5p	MERS-CoV	9635	9642	8mer-1a	73
hsa-miR-1293	MERS-CoV	25546	25553	8mer-1a	58
hsa-miR-4483	MERS-CoV	25546	25553	8mer-1a	72
hsa-miR-1293	MERS-CoV	5439	5445	7mer-m8	58
hsa-miR-4483	MERS-CoV	5439	5445	7mer-m8	72
hsa-miR-1293	MERS-CoV	5783	5789	7mer-m8	58
hsa-miR-4483	MERS-CoV	5783	5789	7mer-m8	72
hsa-miR-1293	MERS-CoV	9983	9990	8mer-1a	58
hsa-miR-4483	MERS-CoV	9983	9990	8mer-1a	72
hsa-miR-1295b-5p	MERS-CoV	10840	10845	6mer	63
hsa-miR-1295b-5p	MERS-CoV	15808	15813	6mer	63
hsa-miR-1295b-5p	MERS-CoV	16053	16059	7mer-m8	63
hsa-miR-1295b-5p	MERS-CoV	16956	16961	6mer	63
hsa-miR-1295b-5p	MERS-CoV	169	175	7mer-1a	63
hsa-miR-1295b-5p	MERS-CoV	17783	17788	6mer	63
hsa-miR-1295b-5p	MERS-CoV	21900	21905	6mer	63
hsa-miR-1295b-5p	MERS-CoV	28789	28795	7mer-1a	63
hsa-miR-1295b-5p	MERS-CoV	9691	9697	7mer-m8	63
hsa-miR-454-3p	MERS-CoV	100	106	7mer-m8	68
hsa-miR-454-3p	MERS-CoV	11507	11513	7mer-m8	68
hsa-miR-454-3p	MERS-CoV	12624	12630	7mer-1a	68
hsa-miR-454-3p	MERS-CoV	14608	14613	6mer	68
hsa-miR-454-3p	MERS-CoV	15526	15531	6mer	68
hsa-miR-454-3p	MERS-CoV	17342	17348	7mer-1a	68
hsa-miR-454-3p	MERS-CoV	25413	25418	6mer	68
hsa-miR-454-3p	MERS-CoV	26659	26664	6mer	68
hsa-miR-454-3p	MERS-CoV	27344	27350	7mer-m8	68
hsa-miR-454-3p	MERS-CoV	27368	27373	6mer	68
hsa-miR-454-3p	MERS-CoV	2789	2796	8mer-1a	68
hsa-miR-454-3p	MERS-CoV	6740	6746	7mer-m8	68
hsa-miR-454-3p	MERS-CoV	8369	8374	6mer	68
hsa-miR-454-3p	MERS-CoV	8982	8988	7mer-1a	68
hsa-miR-1303	MERS-CoV	13013	13018	6mer	55
hsa-miR-1303	MERS-CoV	14563	14568	6mer	55
hsa-miR-1303	MERS-CoV	2487	2493	7mer-m8	55
hsa-miR-1303	MERS-CoV	26646	26653	8mer-1a	55
hsa-miR-1303	MERS-CoV	366	372	7mer-m8	55
hsa-miR-1303	MERS-CoV	9773	9778	6mer	55
hsa-miR-1304-5p	MERS-CoV	11415	11421	7mer-m8	65
hsa-miR-1304-5p	MERS-CoV	1205	1211	7mer-1a	65
hsa-miR-1304-5p	MERS-CoV	13056	13062	7mer-1a	65
hsa-miR-1304-5p	MERS-CoV	19109	19115	7mer-m8	65
hsa-miR-1304-5p	MERS-CoV	21630	21635	6mer	65
hsa-miR-1304-5p	MERS-CoV	25596	25602	7mer-1a	65
hsa-miR-1304-5p	MERS-CoV	26717	26722	6mer	65
hsa-miR-1304-5p	MERS-CoV	28293	28299	7mer-1a	65
hsa-miR-1304-5p	MERS-CoV	8431	8437	7mer-1a	65
hsa-miR-1305	MERS-CoV	1113	1120	8mer-1a	91
hsa-miR-1305	MERS-CoV	13881	13887	7mer-1a	91
hsa-miR-1305	MERS-CoV	13907	13914	8mer-1a	91
hsa-miR-1305	MERS-CoV	2655	2661	7mer-m8	91
hsa-miR-1305	MERS-CoV	402	409	8mer-1a	91
hsa-miR-1305	MERS-CoV	4672	4677	6mer	91
hsa-miR-1305	MERS-CoV	5536	5541	6mer	91
hsa-miR-1305	MERS-CoV	6696	6702	7mer-1a	91
hsa-miR-1305	MERS-CoV	6915	6921	7mer-1a	91
hsa-miR-1305	MERS-CoV	9136	9141	6mer	91
hsa-miR-1306-5p	MERS-CoV	16402	16407	6mer	57
hsa-miR-1306-5p	MERS-CoV	23102	23107	6mer	57
hsa-miR-1306-5p	MERS-CoV	28854	28859	6mer	57
hsa-miR-132-3p	MERS-CoV	10407	10412	6mer	74
hsa-miR-212-3p	MERS-CoV	10407	10412	6mer	74
hsa-miR-132-3p	MERS-CoV	12974	12981	8mer-1a	74
hsa-miR-212-3p	MERS-CoV	12974	12981	8mer-1a	74
hsa-miR-132-3p	MERS-CoV	13668	13674	7mer-1a	74
hsa-miR-212-3p	MERS-CoV	13668	13674	7mer-1a	74
hsa-miR-132-3p	MERS-CoV	13976	13982	7mer-1a	74
hsa-miR-212-3p	MERS-CoV	13976	13982	7mer-1a	74
hsa-miR-132-3p	MERS-CoV	15077	15082	6mer	74
hsa-miR-212-3p	MERS-CoV	15077	15082	6mer	74
hsa-miR-132-3p	MERS-CoV	17042	17047	6mer	74
hsa-miR-212-3p	MERS-CoV	17042	17047	6mer	74
hsa-miR-132-3p	MERS-CoV	17800	17806	7mer-m8	74
hsa-miR-212-3p	MERS-CoV	17800	17806	7mer-m8	74
hsa-miR-132-3p	MERS-CoV	21172	21178	7mer-m8	74
hsa-miR-212-3p	MERS-CoV	21172	21178	7mer-m8	74
hsa-miR-132-3p	MERS-CoV	21840	21846	7mer-1a	74
hsa-miR-212-3p	MERS-CoV	21840	21846	7mer-1a	74
hsa-miR-132-3p	MERS-CoV	22762	22768	7mer-1a	74
hsa-miR-212-3p	MERS-CoV	22762	22768	7mer-1a	74
hsa-miR-132-3p	MERS-CoV	22901	22907	7mer-m8	74
hsa-miR-212-3p	MERS-CoV	22901	22907	7mer-m8	74
hsa-miR-132-3p	MERS-CoV	23133	23138	6mer	74
hsa-miR-212-3p	MERS-CoV	23133	23138	6mer	74
hsa-miR-132-3p	MERS-CoV	23401	23406	6mer	74
hsa-miR-212-3p	MERS-CoV	23401	23406	6mer	74
hsa-miR-132-3p	MERS-CoV	23862	23867	6mer	74
hsa-miR-212-3p	MERS-CoV	23862	23867	6mer	74
hsa-miR-132-3p	MERS-CoV	2625	2631	7mer-1a	74
hsa-miR-212-3p	MERS-CoV	2625	2631	7mer-1a	74
hsa-miR-132-3p	MERS-CoV	2661	2666	6mer	74
hsa-miR-212-3p	MERS-CoV	2661	2666	6mer	74
hsa-miR-132-3p	MERS-CoV	27211	27216	6mer	74
hsa-miR-212-3p	MERS-CoV	27211	27216	6mer	74
hsa-miR-132-3p	MERS-CoV	27443	27448	6mer	74
hsa-miR-212-3p	MERS-CoV	27443	27448	6mer	74
hsa-miR-132-3p	MERS-CoV	3447	3452	6mer	74
hsa-miR-212-3p	MERS-CoV	3447	3452	6mer	74
hsa-miR-132-3p	MERS-CoV	3564	3570	7mer-1a	74
hsa-miR-212-3p	MERS-CoV	3564	3570	7mer-1a	74
hsa-miR-132-3p	MERS-CoV	4176	4181	6mer	74
hsa-miR-212-3p	MERS-CoV	4176	4181	6mer	74
hsa-miR-132-3p	MERS-CoV	5361	5366	6mer	74
hsa-miR-212-3p	MERS-CoV	5361	5366	6mer	74
hsa-miR-132-3p	MERS-CoV	7679	7685	7mer-m8	74
hsa-miR-212-3p	MERS-CoV	7679	7685	7mer-m8	74
hsa-miR-132-3p	MERS-CoV	9036	9041	6mer	74
hsa-miR-212-3p	MERS-CoV	9036	9041	6mer	74
hsa-miR-132-3p	MERS-CoV	9329	9334	6mer	74
hsa-miR-212-3p	MERS-CoV	9329	9334	6mer	74
hsa-miR-1322	MERS-CoV	1359	1366	8mer-1a	60
hsa-miR-1322	MERS-CoV	13603	13609	7mer-m8	60
hsa-miR-1322	MERS-CoV	14589	14594	6mer	60
hsa-miR-1322	MERS-CoV	18584	18591	8mer-1a	60
hsa-miR-1322	MERS-CoV	24614	24620	7mer-1a	60
hsa-miR-1322	MERS-CoV	26309	26314	6mer	60
hsa-miR-1322	MERS-CoV	26686	26691	6mer	60
hsa-miR-1322	MERS-CoV	26816	26821	6mer	60
hsa-miR-1322	MERS-CoV	275	280	6mer	60
hsa-miR-1324	MERS-CoV	10165	10171	7mer-1a	66
hsa-miR-1324	MERS-CoV	107	112	6mer	66
hsa-miR-1324	MERS-CoV	12700	12705	6mer	66
hsa-miR-1324	MERS-CoV	13343	13348	6mer	66
hsa-miR-1324	MERS-CoV	14159	14164	6mer	66
hsa-miR-1324	MERS-CoV	15683	15690	8mer-1a	66
hsa-miR-1324	MERS-CoV	15792	15798	7mer-1a	66
hsa-miR-1324	MERS-CoV	15924	15929	6mer	66
hsa-miR-1324	MERS-CoV	16335	16340	6mer	66
hsa-miR-1324	MERS-CoV	18531	18537	7mer-1a	66
hsa-miR-1324	MERS-CoV	22620	22626	7mer-m8	66
hsa-miR-1324	MERS-CoV	29701	29707	7mer-1a	66
hsa-miR-1324	MERS-CoV	4468	4474	7mer-1a	66
hsa-miR-1324	MERS-CoV	5297	5302	6mer	66
hsa-miR-1324	MERS-CoV	7463	7468	6mer	66
hsa-miR-138-5p	MERS-CoV	19272	19279	8mer-1a	57
hsa-miR-138-5p	MERS-CoV	21861	21866	6mer	57
hsa-miR-138-5p	MERS-CoV	4004	4009	6mer	57
hsa-miR-138-5p	MERS-CoV	5800	5806	7mer-m8	57
hsa-miR-138-5p	MERS-CoV	8253	8258	6mer	57
hsa-miR-141-3p	MERS-CoV	10467	10472	6mer	89
hsa-miR-200a-3p	MERS-CoV	10467	10472	6mer	89
hsa-miR-141-3p	MERS-CoV	10628	10635	8mer-1a	89
hsa-miR-200a-3p	MERS-CoV	10628	10635	8mer-1a	89
hsa-miR-141-3p	MERS-CoV	10704	10709	6mer	89
hsa-miR-200a-3p	MERS-CoV	10704	10709	6mer	89
hsa-miR-141-3p	MERS-CoV	12953	12959	7mer-1a	89
hsa-miR-200a-3p	MERS-CoV	12953	12959	7mer-1a	89
hsa-miR-141-3p	MERS-CoV	13918	13925	8mer-1a	89
hsa-miR-200a-3p	MERS-CoV	13918	13925	8mer-1a	89
hsa-miR-141-3p	MERS-CoV	18083	18088	6mer	89
hsa-miR-200a-3p	MERS-CoV	18083	18088	6mer	89
hsa-miR-141-3p	MERS-CoV	18618	18623	6mer	89
hsa-miR-200a-3p	MERS-CoV	18618	18623	6mer	89
hsa-miR-141-3p	MERS-CoV	21466	21472	7mer-m8	89
hsa-miR-200a-3p	MERS-CoV	21466	21472	7mer-m8	89
hsa-miR-141-3p	MERS-CoV	22823	22830	8mer-1a	89
hsa-miR-200a-3p	MERS-CoV	22823	22830	8mer-1a	89
hsa-miR-141-3p	MERS-CoV	23202	23207	6mer	89
hsa-miR-200a-3p	MERS-CoV	23202	23207	6mer	89
hsa-miR-141-3p	MERS-CoV	23421	23426	6mer	89
hsa-miR-200a-3p	MERS-CoV	23421	23426	6mer	89
hsa-miR-141-3p	MERS-CoV	23481	23486	6mer	89
hsa-miR-200a-3p	MERS-CoV	23481	23486	6mer	89
hsa-miR-141-3p	MERS-CoV	2390	2396	7mer-1a	89
hsa-miR-200a-3p	MERS-CoV	2390	2396	7mer-1a	89
hsa-miR-141-3p	MERS-CoV	25564	25569	6mer	89
hsa-miR-200a-3p	MERS-CoV	25564	25569	6mer	89
hsa-miR-141-3p	MERS-CoV	26234	26240	7mer-1a	89
hsa-miR-200a-3p	MERS-CoV	26234	26240	7mer-1a	89
hsa-miR-141-3p	MERS-CoV	2631	2637	7mer-1a	89
hsa-miR-200a-3p	MERS-CoV	2631	2637	7mer-1a	89
hsa-miR-141-3p	MERS-CoV	2898	2904	7mer-1a	89
hsa-miR-200a-3p	MERS-CoV	2898	2904	7mer-1a	89
hsa-miR-141-3p	MERS-CoV	29766	29771	6mer	89
hsa-miR-200a-3p	MERS-CoV	29766	29771	6mer	89
hsa-miR-141-3p	MERS-CoV	3184	3189	6mer	89
hsa-miR-200a-3p	MERS-CoV	3184	3189	6mer	89
hsa-miR-141-3p	MERS-CoV	6735	6741	7mer-m8	89
hsa-miR-200a-3p	MERS-CoV	6735	6741	7mer-m8	89
hsa-miR-141-3p	MERS-CoV	8906	8912	7mer-m8	89
hsa-miR-200a-3p	MERS-CoV	8906	8912	7mer-m8	89
hsa-miR-142-5p	MERS-CoV	10581	10588	8mer-1a	68
hsa-miR-142-5p	MERS-CoV	10918	10923	6mer	68
hsa-miR-142-5p	MERS-CoV	13190	13195	6mer	68
hsa-miR-142-5p	MERS-CoV	15252	15257	6mer	68
hsa-miR-142-5p	MERS-CoV	15531	15536	6mer	68
hsa-miR-142-5p	MERS-CoV	19851	19857	7mer-m8	68
hsa-miR-142-5p	MERS-CoV	20355	20361	7mer-1a	68
hsa-miR-142-5p	MERS-CoV	20555	20560	6mer	68
hsa-miR-142-5p	MERS-CoV	21150	21155	6mer	68
hsa-miR-142-5p	MERS-CoV	24268	24274	7mer-1a	68
hsa-miR-142-5p	MERS-CoV	24911	24916	6mer	68
hsa-miR-142-5p	MERS-CoV	26344	26349	6mer	68
hsa-miR-142-5p	MERS-CoV	28008	28014	7mer-m8	68
hsa-miR-142-5p	MERS-CoV	28564	28569	6mer	68
hsa-miR-142-5p	MERS-CoV	29481	29487	7mer-m8	68
hsa-miR-142-5p	MERS-CoV	4166	4171	6mer	68
hsa-miR-142-5p	MERS-CoV	5176	5181	6mer	68
hsa-miR-142-5p	MERS-CoV	5183	5188	6mer	68
hsa-miR-145-5p	MERS-CoV	16545	16550	6mer	61
hsa-miR-145-5p	MERS-CoV	26662	26667	6mer	61
hsa-miR-145-5p	MERS-CoV	27115	27122	8mer-1a	61
hsa-miR-145-5p	MERS-CoV	27770	27775	6mer	61
hsa-miR-145-5p	MERS-CoV	27905	27911	7mer-1a	61
hsa-miR-145-5p	MERS-CoV	28164	28170	7mer-m8	61
hsa-miR-145-5p	MERS-CoV	28872	28878	7mer-1a	61
hsa-miR-145-5p	MERS-CoV	28877	28883	7mer-m8	61
hsa-miR-145-5p	MERS-CoV	29058	29063	6mer	61
hsa-miR-145-5p	MERS-CoV	5626	5632	7mer-1a	61
hsa-miR-1468-3p	MERS-CoV	14992	14997	6mer	64
hsa-miR-1468-3p	MERS-CoV	15497	15504	8mer-1a	64
hsa-miR-1468-3p	MERS-CoV	16603	16608	6mer	64
