miRNA	Virus	Start	End	Site type	Target Score
hsa-miR-126-5p	HCoV-HKU1	24348	24355	8mer-1a	98
hsa-miR-126-5p	HCoV-HKU1	25051	25057	7mer-1a	98
hsa-miR-126-5p	HCoV-HKU1	25977	25983	7mer-m8	98
hsa-miR-126-5p	HCoV-HKU1	26782	26788	7mer-1a	98
hsa-miR-126-5p	HCoV-HKU1	27251	27257	7mer-m8	98
hsa-miR-126-5p	HCoV-HKU1	27855	27860	6mer	98
hsa-miR-126-5p	HCoV-HKU1	27984	27989	6mer	98
hsa-miR-126-5p	HCoV-HKU1	28944	28949	6mer	98
hsa-miR-126-5p	HCoV-HKU1	4603	4609	7mer-m8	98
hsa-miR-126-5p	HCoV-HKU1	4720	4727	8mer-1a	98
hsa-miR-126-5p	HCoV-HKU1	4934	4939	6mer	98
hsa-miR-126-5p	HCoV-HKU1	5467	5473	7mer-m8	98
hsa-miR-126-5p	HCoV-HKU1	744	750	7mer-m8	98
hsa-miR-126-5p	HCoV-HKU1	8005	8011	7mer-m8	98
hsa-miR-126-5p	HCoV-HKU1	8254	8260	7mer-m8	98
hsa-miR-126-5p	HCoV-HKU1	9446	9451	6mer	98
hsa-miR-1267	HCoV-HKU1	12344	12350	7mer-1a	85
hsa-miR-1267	HCoV-HKU1	17826	17833	8mer-1a	85
hsa-miR-1267	HCoV-HKU1	18898	18903	6mer	85
hsa-miR-1267	HCoV-HKU1	26223	26229	7mer-m8	85
hsa-miR-1267	HCoV-HKU1	29159	29165	7mer-m8	85
hsa-miR-1267	HCoV-HKU1	6765	6770	6mer	85
hsa-miR-1276	HCoV-HKU1	10480	10486	7mer-1a	50
hsa-miR-1276	HCoV-HKU1	11793	11798	6mer	50
hsa-miR-1276	HCoV-HKU1	20928	20934	7mer-1a	50
hsa-miR-1276	HCoV-HKU1	22212	22217	6mer	50
hsa-miR-1276	HCoV-HKU1	22314	22320	7mer-1a	50
hsa-miR-1276	HCoV-HKU1	23201	23206	6mer	50
hsa-miR-1276	HCoV-HKU1	23630	23635	6mer	50
hsa-miR-1276	HCoV-HKU1	25005	25010	6mer	50
hsa-miR-1276	HCoV-HKU1	26892	26898	7mer-m8	50
hsa-miR-1276	HCoV-HKU1	27701	27706	6mer	50
hsa-miR-1276	HCoV-HKU1	28117	28122	6mer	50
hsa-miR-1276	HCoV-HKU1	3563	3569	7mer-m8	50
hsa-miR-1276	HCoV-HKU1	6849	6854	6mer	50
hsa-miR-1277-5p	HCoV-HKU1	11212	11217	6mer	99
hsa-miR-1277-5p	HCoV-HKU1	11222	11228	7mer-1a	99
hsa-miR-1277-5p	HCoV-HKU1	11697	11703	7mer-m8	99
hsa-miR-1277-5p	HCoV-HKU1	11723	11729	7mer-1a	99
hsa-miR-1277-5p	HCoV-HKU1	11762	11767	6mer	99
hsa-miR-1277-5p	HCoV-HKU1	13715	13721	7mer-1a	99
hsa-miR-1277-5p	HCoV-HKU1	1520	1526	7mer-m8	99
hsa-miR-1277-5p	HCoV-HKU1	16211	16216	6mer	99
hsa-miR-1277-5p	HCoV-HKU1	16547	16552	6mer	99
hsa-miR-1277-5p	HCoV-HKU1	17547	17553	7mer-m8	99
hsa-miR-1277-5p	HCoV-HKU1	17777	17782	6mer	99
hsa-miR-1277-5p	HCoV-HKU1	17989	17995	7mer-m8	99
hsa-miR-1277-5p	HCoV-HKU1	22152	22157	6mer	99
hsa-miR-1277-5p	HCoV-HKU1	22433	22438	6mer	99
hsa-miR-1277-5p	HCoV-HKU1	23121	23127	7mer-1a	99
hsa-miR-1277-5p	HCoV-HKU1	27830	27835	6mer	99
hsa-miR-1277-5p	HCoV-HKU1	29764	29771	8mer-1a	99
hsa-miR-1277-5p	HCoV-HKU1	29786	29791	6mer	99
hsa-miR-1277-5p	HCoV-HKU1	29878	29885	8mer-1a	99
hsa-miR-1277-5p	HCoV-HKU1	4645	4650	6mer	99
hsa-miR-1277-5p	HCoV-HKU1	7048	7053	6mer	99
hsa-miR-1277-5p	HCoV-HKU1	725	730	6mer	99
hsa-miR-1277-5p	HCoV-HKU1	8131	8137	7mer-1a	99
hsa-miR-1277-5p	HCoV-HKU1	8742	8749	8mer-1a	99
hsa-miR-1277-5p	HCoV-HKU1	8773	8779	7mer-1a	99
hsa-miR-1277-5p	HCoV-HKU1	9580	9585	6mer	99
hsa-miR-1278	HCoV-HKU1	10708	10714	7mer-m8	69
hsa-miR-1278	HCoV-HKU1	1451	1456	6mer	69
hsa-miR-1278	HCoV-HKU1	15253	15259	7mer-1a	69
hsa-miR-1278	HCoV-HKU1	16285	16290	6mer	69
hsa-miR-1278	HCoV-HKU1	16924	16929	6mer	69
hsa-miR-1278	HCoV-HKU1	20143	20148	6mer	69
hsa-miR-1278	HCoV-HKU1	22358	22365	8mer-1a	69
hsa-miR-1278	HCoV-HKU1	23197	23202	6mer	69
hsa-miR-1278	HCoV-HKU1	23305	23311	7mer-1a	69
hsa-miR-1278	HCoV-HKU1	24010	24015	6mer	69
hsa-miR-1278	HCoV-HKU1	24457	24463	7mer-1a	69
hsa-miR-1278	HCoV-HKU1	24649	24654	6mer	69
hsa-miR-1278	HCoV-HKU1	28160	28165	6mer	69
hsa-miR-1278	HCoV-HKU1	29385	29390	6mer	69
hsa-miR-1278	HCoV-HKU1	6572	6578	7mer-1a	69
hsa-miR-1278	HCoV-HKU1	7703	7709	7mer-1a	69
hsa-miR-1279	HCoV-HKU1	10349	10355	7mer-1a	63
hsa-miR-1279	HCoV-HKU1	1092	1097	6mer	63
hsa-miR-1279	HCoV-HKU1	12266	12271	6mer	63
hsa-miR-1279	HCoV-HKU1	12285	12291	7mer-1a	63
hsa-miR-1279	HCoV-HKU1	1340	1346	7mer-1a	63
hsa-miR-1279	HCoV-HKU1	15197	15202	6mer	63
hsa-miR-1279	HCoV-HKU1	16330	16335	6mer	63
hsa-miR-1279	HCoV-HKU1	16478	16483	6mer	63
hsa-miR-1279	HCoV-HKU1	1763	1768	6mer	63
hsa-miR-1279	HCoV-HKU1	17975	17981	7mer-1a	63
hsa-miR-1279	HCoV-HKU1	18088	18093	6mer	63
hsa-miR-1279	HCoV-HKU1	20486	20491	6mer	63
hsa-miR-1279	HCoV-HKU1	21043	21048	6mer	63
hsa-miR-1279	HCoV-HKU1	22160	22165	6mer	63
hsa-miR-1279	HCoV-HKU1	2534	2539	6mer	63
hsa-miR-1279	HCoV-HKU1	3755	3760	6mer	63
hsa-miR-1279	HCoV-HKU1	4010	4016	7mer-1a	63
hsa-miR-1279	HCoV-HKU1	7550	7555	6mer	63
hsa-miR-128-3p	HCoV-HKU1	14455	14460	6mer	51
hsa-miR-128-3p	HCoV-HKU1	16520	16526	7mer-1a	51
hsa-miR-128-3p	HCoV-HKU1	28463	28469	7mer-m8	51
hsa-miR-128-3p	HCoV-HKU1	7078	7084	7mer-m8	51
hsa-miR-1283	HCoV-HKU1	1014	1019	6mer	98
hsa-miR-1283	HCoV-HKU1	12070	12075	6mer	98
hsa-miR-1283	HCoV-HKU1	14563	14570	8mer-1a	98
hsa-miR-1283	HCoV-HKU1	17699	17705	7mer-1a	98
hsa-miR-1283	HCoV-HKU1	18192	18197	6mer	98
hsa-miR-1283	HCoV-HKU1	18514	18520	7mer-m8	98
hsa-miR-1283	HCoV-HKU1	18887	18893	7mer-1a	98
hsa-miR-1283	HCoV-HKU1	19089	19094	6mer	98
hsa-miR-1283	HCoV-HKU1	19343	19350	8mer-1a	98
hsa-miR-1283	HCoV-HKU1	20012	20018	7mer-m8	98
hsa-miR-1283	HCoV-HKU1	21137	21143	7mer-1a	98
hsa-miR-1283	HCoV-HKU1	2156	2162	7mer-m8	98
hsa-miR-1283	HCoV-HKU1	2322	2327	6mer	98
hsa-miR-1283	HCoV-HKU1	24644	24650	7mer-m8	98
hsa-miR-1283	HCoV-HKU1	29862	29867	6mer	98
hsa-miR-1283	HCoV-HKU1	3851	3857	7mer-m8	98
hsa-miR-1283	HCoV-HKU1	4533	4538	6mer	98
hsa-miR-1283	HCoV-HKU1	468	474	7mer-1a	98
hsa-miR-1283	HCoV-HKU1	5992	5997	6mer	98
hsa-miR-1283	HCoV-HKU1	7071	7076	6mer	98
hsa-miR-1283	HCoV-HKU1	7541	7547	7mer-m8	98
hsa-miR-1283	HCoV-HKU1	7681	7686	6mer	98
hsa-miR-1283	HCoV-HKU1	7994	8001	8mer-1a	98
hsa-miR-1283	HCoV-HKU1	8055	8060	6mer	98
hsa-miR-1283	HCoV-HKU1	8139	8145	7mer-1a	98
hsa-miR-1283	HCoV-HKU1	8478	8483	6mer	98
hsa-miR-1283	HCoV-HKU1	887	894	8mer-1a	98
hsa-miR-1283	HCoV-HKU1	8985	8990	6mer	98
hsa-miR-1283	HCoV-HKU1	9376	9382	7mer-1a	98
hsa-miR-1283	HCoV-HKU1	9657	9662	6mer	98
hsa-miR-1283	HCoV-HKU1	9904	9909	6mer	98
hsa-miR-1283	HCoV-HKU1	9991	9997	7mer-1a	98
hsa-miR-1284	HCoV-HKU1	10777	10783	7mer-m8	67
hsa-miR-1284	HCoV-HKU1	1373	1379	7mer-m8	67
hsa-miR-1284	HCoV-HKU1	14373	14379	7mer-m8	67
hsa-miR-1284	HCoV-HKU1	14861	14866	6mer	67
hsa-miR-1284	HCoV-HKU1	15761	15767	7mer-1a	67
hsa-miR-1284	HCoV-HKU1	19784	19789	6mer	67
hsa-miR-1284	HCoV-HKU1	20689	20695	7mer-m8	67
hsa-miR-1284	HCoV-HKU1	22537	22543	7mer-m8	67
hsa-miR-1284	HCoV-HKU1	2349	2354	6mer	67
hsa-miR-1284	HCoV-HKU1	8524	8530	7mer-m8	67
hsa-miR-4483	HCoV-HKU1	19925	19931	7mer-m8	60
hsa-miR-4483	HCoV-HKU1	27594	27601	8mer-1a	60
hsa-miR-1298-5p	HCoV-HKU1	15135	15141	7mer-1a	61
hsa-miR-1298-5p	HCoV-HKU1	15530	15537	8mer-1a	61
hsa-miR-1298-5p	HCoV-HKU1	17174	17180	7mer-1a	61
hsa-miR-1298-5p	HCoV-HKU1	19812	19817	6mer	61
hsa-miR-1298-5p	HCoV-HKU1	2581	2586	6mer	61
hsa-miR-1298-5p	HCoV-HKU1	29649	29655	7mer-1a	61
hsa-miR-1298-5p	HCoV-HKU1	29717	29723	7mer-1a	61
hsa-miR-1298-5p	HCoV-HKU1	6265	6270	6mer	61
hsa-miR-1301-5p	HCoV-HKU1	10701	10706	6mer	52
hsa-miR-6502-5p	HCoV-HKU1	10701	10706	6mer	52
hsa-miR-1301-5p	HCoV-HKU1	13026	13031	6mer	52
hsa-miR-6502-5p	HCoV-HKU1	13026	13031	6mer	52
hsa-miR-1301-5p	HCoV-HKU1	13407	13413	7mer-1a	52
hsa-miR-6502-5p	HCoV-HKU1	13407	13413	7mer-1a	52
hsa-miR-1301-5p	HCoV-HKU1	13698	13703	6mer	52
hsa-miR-6502-5p	HCoV-HKU1	13698	13703	6mer	52
hsa-miR-1301-5p	HCoV-HKU1	14124	14129	6mer	52
hsa-miR-6502-5p	HCoV-HKU1	14124	14129	6mer	52
hsa-miR-1301-5p	HCoV-HKU1	15219	15224	6mer	52
hsa-miR-6502-5p	HCoV-HKU1	15219	15224	6mer	52
hsa-miR-1301-5p	HCoV-HKU1	16130	16135	6mer	52
hsa-miR-6502-5p	HCoV-HKU1	16130	16135	6mer	52
hsa-miR-1301-5p	HCoV-HKU1	18053	18059	7mer-m8	52
hsa-miR-6502-5p	HCoV-HKU1	18053	18059	7mer-m8	52
hsa-miR-1301-5p	HCoV-HKU1	2010	2016	7mer-1a	52
hsa-miR-6502-5p	HCoV-HKU1	2010	2016	7mer-1a	52
hsa-miR-1301-5p	HCoV-HKU1	8077	8082	6mer	52
hsa-miR-6502-5p	HCoV-HKU1	8077	8082	6mer	52
hsa-miR-1305	HCoV-HKU1	10983	10988	6mer	83
hsa-miR-1305	HCoV-HKU1	14071	14078	8mer-1a	83
hsa-miR-1305	HCoV-HKU1	14872	14877	6mer	83
hsa-miR-1305	HCoV-HKU1	15002	15007	6mer	83
hsa-miR-1305	HCoV-HKU1	15964	15971	8mer-1a	83
hsa-miR-1305	HCoV-HKU1	19457	19463	7mer-1a	83
hsa-miR-1305	HCoV-HKU1	21503	21508	6mer	83
hsa-miR-1305	HCoV-HKU1	21607	21612	6mer	83
hsa-miR-1305	HCoV-HKU1	21677	21682	6mer	83
hsa-miR-1305	HCoV-HKU1	29894	29899	6mer	83
hsa-miR-1305	HCoV-HKU1	3531	3536	6mer	83
hsa-miR-1305	HCoV-HKU1	3623	3629	7mer-m8	83
hsa-miR-1305	HCoV-HKU1	3750	3756	7mer-1a	83
hsa-miR-1305	HCoV-HKU1	5660	5665	6mer	83
hsa-miR-1305	HCoV-HKU1	5957	5962	6mer	83
hsa-miR-1305	HCoV-HKU1	6104	6110	7mer-m8	83
hsa-miR-1305	HCoV-HKU1	8366	8372	7mer-m8	83
hsa-miR-130b-5p	HCoV-HKU1	12461	12466	6mer	50
hsa-miR-130b-5p	HCoV-HKU1	13819	13825	7mer-1a	50
hsa-miR-130b-5p	HCoV-HKU1	14608	14613	6mer	50
hsa-miR-130b-5p	HCoV-HKU1	14851	14856	6mer	50
hsa-miR-130b-5p	HCoV-HKU1	21679	21685	7mer-m8	50
hsa-miR-130b-5p	HCoV-HKU1	21712	21718	7mer-1a	50
hsa-miR-130b-5p	HCoV-HKU1	27551	27556	6mer	50
hsa-miR-130b-5p	HCoV-HKU1	2837	2842	6mer	50
hsa-miR-130b-5p	HCoV-HKU1	29176	29181	6mer	50
hsa-miR-130b-5p	HCoV-HKU1	29311	29317	7mer-1a	50
hsa-miR-130b-5p	HCoV-HKU1	29500	29505	6mer	50
hsa-miR-130b-5p	HCoV-HKU1	6578	6583	6mer	50
hsa-miR-130b-5p	HCoV-HKU1	7856	7861	6mer	50
hsa-miR-130b-5p	HCoV-HKU1	8244	8250	7mer-m8	50
hsa-miR-130b-5p	HCoV-HKU1	8464	8469	6mer	50
hsa-miR-130b-5p	HCoV-HKU1	9192	9197	6mer	50
hsa-miR-132-3p	HCoV-HKU1	10544	10549	6mer	73
hsa-miR-212-3p	HCoV-HKU1	10544	10549	6mer	73
hsa-miR-132-3p	HCoV-HKU1	10807	10814	8mer-1a	73
hsa-miR-212-3p	HCoV-HKU1	10807	10814	8mer-1a	73
hsa-miR-132-3p	HCoV-HKU1	12718	12724	7mer-m8	73
hsa-miR-212-3p	HCoV-HKU1	12718	12724	7mer-m8	73
hsa-miR-132-3p	HCoV-HKU1	1460	1466	7mer-1a	73
hsa-miR-212-3p	HCoV-HKU1	1460	1466	7mer-1a	73
hsa-miR-132-3p	HCoV-HKU1	17191	17196	6mer	73
hsa-miR-212-3p	HCoV-HKU1	17191	17196	6mer	73
hsa-miR-132-3p	HCoV-HKU1	1738	1743	6mer	73
hsa-miR-212-3p	HCoV-HKU1	1738	1743	6mer	73
hsa-miR-132-3p	HCoV-HKU1	17707	17712	6mer	73
hsa-miR-212-3p	HCoV-HKU1	17707	17712	6mer	73
hsa-miR-132-3p	HCoV-HKU1	19450	19455	6mer	73
hsa-miR-212-3p	HCoV-HKU1	19450	19455	6mer	73
hsa-miR-132-3p	HCoV-HKU1	19849	19855	7mer-1a	73
hsa-miR-212-3p	HCoV-HKU1	19849	19855	7mer-1a	73
hsa-miR-132-3p	HCoV-HKU1	23869	23875	7mer-1a	73
hsa-miR-212-3p	HCoV-HKU1	23869	23875	7mer-1a	73
hsa-miR-132-3p	HCoV-HKU1	25840	25845	6mer	73
hsa-miR-212-3p	HCoV-HKU1	25840	25845	6mer	73
hsa-miR-132-3p	HCoV-HKU1	26416	26421	6mer	73
hsa-miR-212-3p	HCoV-HKU1	26416	26421	6mer	73
hsa-miR-132-3p	HCoV-HKU1	27294	27299	6mer	73
hsa-miR-212-3p	HCoV-HKU1	27294	27299	6mer	73
hsa-miR-132-3p	HCoV-HKU1	28062	28068	7mer-1a	73
hsa-miR-212-3p	HCoV-HKU1	28062	28068	7mer-1a	73
hsa-miR-132-3p	HCoV-HKU1	5030	5036	7mer-1a	73
hsa-miR-212-3p	HCoV-HKU1	5030	5036	7mer-1a	73
hsa-miR-132-3p	HCoV-HKU1	5123	5129	7mer-1a	73
hsa-miR-212-3p	HCoV-HKU1	5123	5129	7mer-1a	73
hsa-miR-132-3p	HCoV-HKU1	6607	6614	8mer-1a	73
hsa-miR-212-3p	HCoV-HKU1	6607	6614	8mer-1a	73
hsa-miR-1323	HCoV-HKU1	10469	10475	7mer-1a	98
hsa-miR-1323	HCoV-HKU1	11265	11270	6mer	98
hsa-miR-1323	HCoV-HKU1	11600	11605	6mer	98
hsa-miR-1323	HCoV-HKU1	11900	11907	8mer-1a	98
hsa-miR-1323	HCoV-HKU1	12011	12016	6mer	98
hsa-miR-1323	HCoV-HKU1	12236	12241	6mer	98
hsa-miR-1323	HCoV-HKU1	12275	12281	7mer-m8	98
hsa-miR-1323	HCoV-HKU1	1269	1274	6mer	98
hsa-miR-1323	HCoV-HKU1	14537	14542	6mer	98
hsa-miR-1323	HCoV-HKU1	15471	15477	7mer-m8	98
hsa-miR-1323	HCoV-HKU1	15546	15553	8mer-1a	98
hsa-miR-1323	HCoV-HKU1	15915	15921	7mer-m8	98
hsa-miR-1323	HCoV-HKU1	16088	16093	6mer	98
hsa-miR-1323	HCoV-HKU1	16483	16489	7mer-1a	98
hsa-miR-1323	HCoV-HKU1	18428	18434	7mer-1a	98
hsa-miR-1323	HCoV-HKU1	1842	1847	6mer	98
hsa-miR-1323	HCoV-HKU1	18730	18737	8mer-1a	98
hsa-miR-1323	HCoV-HKU1	19299	19304	6mer	98
hsa-miR-1323	HCoV-HKU1	20010	20015	6mer	98
hsa-miR-1323	HCoV-HKU1	20240	20246	7mer-m8	98
hsa-miR-1323	HCoV-HKU1	20419	20426	8mer-1a	98
hsa-miR-1323	HCoV-HKU1	20890	20895	6mer	98
hsa-miR-1323	HCoV-HKU1	21410	21415	6mer	98
hsa-miR-1323	HCoV-HKU1	21540	21545	6mer	98
hsa-miR-1323	HCoV-HKU1	22509	22515	7mer-1a	98
hsa-miR-1323	HCoV-HKU1	23374	23379	6mer	98
hsa-miR-1323	HCoV-HKU1	23650	23655	6mer	98
hsa-miR-1323	HCoV-HKU1	2367	2372	6mer	98
hsa-miR-1323	HCoV-HKU1	25045	25051	7mer-1a	98
hsa-miR-1323	HCoV-HKU1	25241	25246	6mer	98
hsa-miR-1323	HCoV-HKU1	25270	25276	7mer-m8	98
hsa-miR-1323	HCoV-HKU1	25703	25708	6mer	98
hsa-miR-1323	HCoV-HKU1	25785	25791	7mer-m8	98
hsa-miR-1323	HCoV-HKU1	28213	28218	6mer	98
hsa-miR-1323	HCoV-HKU1	29167	29172	6mer	98
hsa-miR-1323	HCoV-HKU1	3791	3797	7mer-m8	98
hsa-miR-1323	HCoV-HKU1	3833	3838	6mer	98
hsa-miR-1323	HCoV-HKU1	3849	3854	6mer	98
hsa-miR-1323	HCoV-HKU1	4299	4304	6mer	98
hsa-miR-1323	HCoV-HKU1	4574	4579	6mer	98
hsa-miR-1323	HCoV-HKU1	4872	4877	6mer	98
hsa-miR-1323	HCoV-HKU1	5165	5170	6mer	98
hsa-miR-1323	HCoV-HKU1	5657	5663	7mer-1a	98
hsa-miR-1323	HCoV-HKU1	6347	6352	6mer	98
hsa-miR-1323	HCoV-HKU1	6421	6426	6mer	98
hsa-miR-1323	HCoV-HKU1	6500	6505	6mer	98
hsa-miR-1323	HCoV-HKU1	7003	7008	6mer	98
hsa-miR-1323	HCoV-HKU1	7090	7095	6mer	98
hsa-miR-1323	HCoV-HKU1	7302	7308	7mer-1a	98
hsa-miR-1323	HCoV-HKU1	8898	8903	6mer	98
hsa-miR-1323	HCoV-HKU1	9043	9050	8mer-1a	98
hsa-miR-1323	HCoV-HKU1	9440	9446	7mer-1a	98
hsa-miR-1323	HCoV-HKU1	9844	9849	6mer	98
hsa-miR-135a-3p	HCoV-HKU1	14112	14117	6mer	54
hsa-miR-135a-3p	HCoV-HKU1	22772	22777	6mer	54
hsa-miR-135a-3p	HCoV-HKU1	2568	2574	7mer-m8	54
hsa-miR-135a-3p	HCoV-HKU1	8682	8688	7mer-m8	54
hsa-miR-135a-3p	HCoV-HKU1	8980	8985	6mer	54
hsa-miR-136-3p	HCoV-HKU1	12211	12216	6mer	63
hsa-miR-136-3p	HCoV-HKU1	3042	3049	8mer-1a	63
hsa-miR-136-3p	HCoV-HKU1	3072	3079	8mer-1a	63
hsa-miR-136-3p	HCoV-HKU1	3102	3109	8mer-1a	63
hsa-miR-136-3p	HCoV-HKU1	3132	3139	8mer-1a	63
hsa-miR-136-3p	HCoV-HKU1	3162	3169	8mer-1a	63
hsa-miR-136-3p	HCoV-HKU1	3192	3199	8mer-1a	63
hsa-miR-136-3p	HCoV-HKU1	3222	3229	8mer-1a	63
hsa-miR-136-3p	HCoV-HKU1	3252	3259	8mer-1a	63
hsa-miR-136-3p	HCoV-HKU1	3282	3289	8mer-1a	63
hsa-miR-136-3p	HCoV-HKU1	3312	3319	8mer-1a	63
hsa-miR-136-3p	HCoV-HKU1	3342	3349	8mer-1a	63
hsa-miR-136-3p	HCoV-HKU1	3372	3379	8mer-1a	63
hsa-miR-136-3p	HCoV-HKU1	3402	3409	8mer-1a	63
hsa-miR-136-3p	HCoV-HKU1	3432	3439	8mer-1a	63
hsa-miR-136-3p	HCoV-HKU1	3462	3469	8mer-1a	63
hsa-miR-136-3p	HCoV-HKU1	7971	7977	7mer-m8	63
hsa-miR-138-1-3p	HCoV-HKU1	19225	19231	7mer-1a	79
hsa-miR-138-1-3p	HCoV-HKU1	7073	7079	7mer-1a	79
hsa-miR-138-2-3p	HCoV-HKU1	12322	12327	6mer	85
hsa-miR-138-2-3p	HCoV-HKU1	15556	15562	7mer-m8	85
hsa-miR-138-2-3p	HCoV-HKU1	18488	18493	6mer	85
hsa-miR-138-2-3p	HCoV-HKU1	21505	21512	8mer-1a	85
hsa-miR-138-2-3p	HCoV-HKU1	21548	21554	7mer-m8	85
hsa-miR-138-2-3p	HCoV-HKU1	4167	4173	7mer-1a	85
hsa-miR-138-2-3p	HCoV-HKU1	6487	6493	7mer-1a	85
hsa-miR-138-2-3p	HCoV-HKU1	6615	6621	7mer-1a	85
hsa-miR-138-2-3p	HCoV-HKU1	6646	6651	6mer	85
hsa-miR-138-2-3p	HCoV-HKU1	6974	6980	7mer-m8	85
hsa-miR-139-5p	HCoV-HKU1	12408	12413	6mer	93
hsa-miR-139-5p	HCoV-HKU1	13224	13230	7mer-1a	93
hsa-miR-139-5p	HCoV-HKU1	15229	15235	7mer-m8	93
hsa-miR-139-5p	HCoV-HKU1	17051	17056	6mer	93
hsa-miR-139-5p	HCoV-HKU1	17294	17300	7mer-1a	93
hsa-miR-139-5p	HCoV-HKU1	17950	17957	8mer-1a	93
hsa-miR-139-5p	HCoV-HKU1	18571	18577	7mer-m8	93
hsa-miR-139-5p	HCoV-HKU1	19223	19228	6mer	93
hsa-miR-139-5p	HCoV-HKU1	2508	2514	7mer-1a	93
hsa-miR-139-5p	HCoV-HKU1	2777	2784	8mer-1a	93
hsa-miR-139-5p	HCoV-HKU1	28143	28149	7mer-m8	93
hsa-miR-139-5p	HCoV-HKU1	29828	29833	6mer	93
hsa-miR-139-5p	HCoV-HKU1	4143	4148	6mer	93
hsa-miR-139-5p	HCoV-HKU1	4410	4415	6mer	93
hsa-miR-139-5p	HCoV-HKU1	5174	5181	8mer-1a	93
hsa-miR-139-5p	HCoV-HKU1	5210	5216	7mer-m8	93
hsa-miR-139-5p	HCoV-HKU1	5424	5429	6mer	93
hsa-miR-139-5p	HCoV-HKU1	6327	6332	6mer	93
hsa-miR-139-5p	HCoV-HKU1	715	720	6mer	93
hsa-miR-139-5p	HCoV-HKU1	7829	7836	8mer-1a	93
hsa-miR-141-3p	HCoV-HKU1	10262	10268	7mer-1a	67
hsa-miR-200a-3p	HCoV-HKU1	10262	10268	7mer-1a	67
hsa-miR-141-3p	HCoV-HKU1	10673	10679	7mer-1a	67
hsa-miR-200a-3p	HCoV-HKU1	10673	10679	7mer-1a	67
hsa-miR-141-3p	HCoV-HKU1	11803	11809	7mer-m8	67
hsa-miR-200a-3p	HCoV-HKU1	11803	11809	7mer-m8	67
hsa-miR-141-3p	HCoV-HKU1	12074	12079	6mer	67
hsa-miR-200a-3p	HCoV-HKU1	12074	12079	6mer	67
hsa-miR-141-3p	HCoV-HKU1	12764	12769	6mer	67
hsa-miR-200a-3p	HCoV-HKU1	12764	12769	6mer	67
hsa-miR-141-3p	HCoV-HKU1	15901	15906	6mer	67
hsa-miR-200a-3p	HCoV-HKU1	15901	15906	6mer	67
hsa-miR-141-3p	HCoV-HKU1	16116	16122	7mer-m8	67
hsa-miR-200a-3p	HCoV-HKU1	16116	16122	7mer-m8	67
hsa-miR-141-3p	HCoV-HKU1	16273	16279	7mer-1a	67
hsa-miR-200a-3p	HCoV-HKU1	16273	16279	7mer-1a	67
hsa-miR-141-3p	HCoV-HKU1	17116	17121	6mer	67
hsa-miR-200a-3p	HCoV-HKU1	17116	17121	6mer	67
hsa-miR-141-3p	HCoV-HKU1	17125	17130	6mer	67
hsa-miR-200a-3p	HCoV-HKU1	17125	17130	6mer	67
hsa-miR-141-3p	HCoV-HKU1	19362	19368	7mer-1a	67
hsa-miR-200a-3p	HCoV-HKU1	19362	19368	7mer-1a	67
hsa-miR-141-3p	HCoV-HKU1	20683	20688	6mer	67
hsa-miR-200a-3p	HCoV-HKU1	20683	20688	6mer	67
hsa-miR-141-3p	HCoV-HKU1	22089	22094	6mer	67
hsa-miR-200a-3p	HCoV-HKU1	22089	22094	6mer	67
hsa-miR-141-3p	HCoV-HKU1	23323	23328	6mer	67
hsa-miR-200a-3p	HCoV-HKU1	23323	23328	6mer	67
hsa-miR-141-3p	HCoV-HKU1	24316	24321	6mer	67
hsa-miR-200a-3p	HCoV-HKU1	24316	24321	6mer	67
hsa-miR-141-3p	HCoV-HKU1	26044	26049	6mer	67
hsa-miR-200a-3p	HCoV-HKU1	26044	26049	6mer	67
hsa-miR-141-3p	HCoV-HKU1	27881	27886	6mer	67
hsa-miR-200a-3p	HCoV-HKU1	27881	27886	6mer	67
hsa-miR-141-3p	HCoV-HKU1	29163	29169	7mer-m8	67
hsa-miR-200a-3p	HCoV-HKU1	29163	29169	7mer-m8	67
hsa-miR-141-3p	HCoV-HKU1	29866	29871	6mer	67
hsa-miR-200a-3p	HCoV-HKU1	29866	29871	6mer	67
hsa-miR-141-3p	HCoV-HKU1	350	355	6mer	67
hsa-miR-200a-3p	HCoV-HKU1	350	355	6mer	67
hsa-miR-141-3p	HCoV-HKU1	3620	3625	6mer	67
hsa-miR-200a-3p	HCoV-HKU1	3620	3625	6mer	67
hsa-miR-141-3p	HCoV-HKU1	4652	4657	6mer	67
hsa-miR-200a-3p	HCoV-HKU1	4652	4657	6mer	67
hsa-miR-141-3p	HCoV-HKU1	5996	6002	7mer-1a	67
hsa-miR-200a-3p	HCoV-HKU1	5996	6002	7mer-1a	67
hsa-miR-141-3p	HCoV-HKU1	6497	6502	6mer	67
hsa-miR-200a-3p	HCoV-HKU1	6497	6502	6mer	67
hsa-miR-141-3p	HCoV-HKU1	7151	7156	6mer	67
hsa-miR-200a-3p	HCoV-HKU1	7151	7156	6mer	67
hsa-miR-141-3p	HCoV-HKU1	7685	7690	6mer	67
hsa-miR-200a-3p	HCoV-HKU1	7685	7690	6mer	67
hsa-miR-141-3p	HCoV-HKU1	8804	8809	6mer	67
hsa-miR-200a-3p	HCoV-HKU1	8804	8809	6mer	67
hsa-miR-141-3p	HCoV-HKU1	9101	9106	6mer	67
