miRNA	Virus	Start	End	Site type	Target Score
hsa-miR-1305	HCoV-NL63	18524	18529	6mer	97
hsa-miR-1305	HCoV-NL63	18545	18551	7mer-1a	97
hsa-miR-1305	HCoV-NL63	19039	19046	8mer-1a	97
hsa-miR-1305	HCoV-NL63	19318	19323	6mer	97
hsa-miR-1305	HCoV-NL63	21796	21802	7mer-1a	97
hsa-miR-1305	HCoV-NL63	24337	24343	7mer-1a	97
hsa-miR-1305	HCoV-NL63	24520	24526	7mer-1a	97
hsa-miR-1305	HCoV-NL63	24573	24578	6mer	97
hsa-miR-1305	HCoV-NL63	2477	2484	8mer-1a	97
hsa-miR-1305	HCoV-NL63	2613	2618	6mer	97
hsa-miR-1305	HCoV-NL63	4380	4386	7mer-1a	97
hsa-miR-1305	HCoV-NL63	4437	4443	7mer-1a	97
hsa-miR-1305	HCoV-NL63	4895	4901	7mer-1a	97
hsa-miR-1305	HCoV-NL63	4937	4943	7mer-1a	97
hsa-miR-1305	HCoV-NL63	5036	5042	7mer-1a	97
hsa-miR-1305	HCoV-NL63	5217	5223	7mer-1a	97
hsa-miR-1305	HCoV-NL63	9415	9421	7mer-m8	97
hsa-miR-132-3p	HCoV-NL63	10223	10229	7mer-1a	95
hsa-miR-212-3p	HCoV-NL63	10223	10229	7mer-1a	95
hsa-miR-132-3p	HCoV-NL63	11411	11416	6mer	95
hsa-miR-212-3p	HCoV-NL63	11411	11416	6mer	95
hsa-miR-132-3p	HCoV-NL63	13297	13304	8mer-1a	95
hsa-miR-212-3p	HCoV-NL63	13297	13304	8mer-1a	95
hsa-miR-132-3p	HCoV-NL63	14065	14070	6mer	95
hsa-miR-212-3p	HCoV-NL63	14065	14070	6mer	95
hsa-miR-132-3p	HCoV-NL63	14155	14160	6mer	95
hsa-miR-212-3p	HCoV-NL63	14155	14160	6mer	95
hsa-miR-132-3p	HCoV-NL63	15820	15826	7mer-1a	95
hsa-miR-212-3p	HCoV-NL63	15820	15826	7mer-1a	95
hsa-miR-132-3p	HCoV-NL63	1598	1603	6mer	95
hsa-miR-212-3p	HCoV-NL63	1598	1603	6mer	95
hsa-miR-132-3p	HCoV-NL63	16164	16170	7mer-m8	95
hsa-miR-212-3p	HCoV-NL63	16164	16170	7mer-m8	95
hsa-miR-132-3p	HCoV-NL63	16273	16279	7mer-1a	95
hsa-miR-212-3p	HCoV-NL63	16273	16279	7mer-1a	95
hsa-miR-132-3p	HCoV-NL63	16792	16797	6mer	95
hsa-miR-212-3p	HCoV-NL63	16792	16797	6mer	95
hsa-miR-132-3p	HCoV-NL63	18026	18032	7mer-1a	95
hsa-miR-212-3p	HCoV-NL63	18026	18032	7mer-1a	95
hsa-miR-132-3p	HCoV-NL63	18949	18954	6mer	95
hsa-miR-212-3p	HCoV-NL63	18949	18954	6mer	95
hsa-miR-132-3p	HCoV-NL63	1904	1910	7mer-1a	95
hsa-miR-212-3p	HCoV-NL63	1904	1910	7mer-1a	95
hsa-miR-132-3p	HCoV-NL63	19369	19375	7mer-1a	95
hsa-miR-212-3p	HCoV-NL63	19369	19375	7mer-1a	95
hsa-miR-132-3p	HCoV-NL63	19816	19821	6mer	95
hsa-miR-212-3p	HCoV-NL63	19816	19821	6mer	95
hsa-miR-132-3p	HCoV-NL63	19918	19923	6mer	95
hsa-miR-212-3p	HCoV-NL63	19918	19923	6mer	95
hsa-miR-132-3p	HCoV-NL63	20242	20247	6mer	95
hsa-miR-212-3p	HCoV-NL63	20242	20247	6mer	95
hsa-miR-132-3p	HCoV-NL63	20344	20349	6mer	95
hsa-miR-212-3p	HCoV-NL63	20344	20349	6mer	95
hsa-miR-132-3p	HCoV-NL63	21084	21089	6mer	95
hsa-miR-212-3p	HCoV-NL63	21084	21089	6mer	95
hsa-miR-132-3p	HCoV-NL63	21520	21525	6mer	95
hsa-miR-212-3p	HCoV-NL63	21520	21525	6mer	95
hsa-miR-132-3p	HCoV-NL63	2270	2277	8mer-1a	95
hsa-miR-212-3p	HCoV-NL63	2270	2277	8mer-1a	95
hsa-miR-132-3p	HCoV-NL63	23133	23138	6mer	95
hsa-miR-212-3p	HCoV-NL63	23133	23138	6mer	95
hsa-miR-132-3p	HCoV-NL63	23487	23493	7mer-1a	95
hsa-miR-212-3p	HCoV-NL63	23487	23493	7mer-1a	95
hsa-miR-132-3p	HCoV-NL63	23862	23867	6mer	95
hsa-miR-212-3p	HCoV-NL63	23862	23867	6mer	95
hsa-miR-132-3p	HCoV-NL63	24267	24272	6mer	95
hsa-miR-212-3p	HCoV-NL63	24267	24272	6mer	95
hsa-miR-132-3p	HCoV-NL63	2437	2442	6mer	95
hsa-miR-212-3p	HCoV-NL63	2437	2442	6mer	95
hsa-miR-132-3p	HCoV-NL63	25637	25643	7mer-m8	95
hsa-miR-212-3p	HCoV-NL63	25637	25643	7mer-m8	95
hsa-miR-132-3p	HCoV-NL63	26454	26460	7mer-1a	95
hsa-miR-212-3p	HCoV-NL63	26454	26460	7mer-1a	95
hsa-miR-132-3p	HCoV-NL63	2846	2851	6mer	95
hsa-miR-212-3p	HCoV-NL63	2846	2851	6mer	95
hsa-miR-132-3p	HCoV-NL63	4001	4006	6mer	95
hsa-miR-212-3p	HCoV-NL63	4001	4006	6mer	95
hsa-miR-132-3p	HCoV-NL63	4967	4973	7mer-1a	95
hsa-miR-212-3p	HCoV-NL63	4967	4973	7mer-1a	95
hsa-miR-132-3p	HCoV-NL63	5009	5015	7mer-m8	95
hsa-miR-212-3p	HCoV-NL63	5009	5015	7mer-m8	95
hsa-miR-132-3p	HCoV-NL63	7309	7315	7mer-m8	95
hsa-miR-212-3p	HCoV-NL63	7309	7315	7mer-m8	95
hsa-miR-132-3p	HCoV-NL63	8570	8575	6mer	95
hsa-miR-212-3p	HCoV-NL63	8570	8575	6mer	95
hsa-miR-132-3p	HCoV-NL63	9206	9212	7mer-1a	95
hsa-miR-212-3p	HCoV-NL63	9206	9212	7mer-1a	95
hsa-miR-132-3p	HCoV-NL63	9245	9250	6mer	95
hsa-miR-212-3p	HCoV-NL63	9245	9250	6mer	95
hsa-miR-132-3p	HCoV-NL63	9569	9574	6mer	95
hsa-miR-212-3p	HCoV-NL63	9569	9574	6mer	95
hsa-miR-1323	HCoV-NL63	10072	10077	6mer	99
hsa-miR-1323	HCoV-NL63	10253	10258	6mer	99
hsa-miR-1323	HCoV-NL63	10343	10348	6mer	99
hsa-miR-1323	HCoV-NL63	11414	11420	7mer-1a	99
hsa-miR-1323	HCoV-NL63	12334	12339	6mer	99
hsa-miR-1323	HCoV-NL63	13160	13165	6mer	99
hsa-miR-1323	HCoV-NL63	13270	13277	8mer-1a	99
hsa-miR-1323	HCoV-NL63	14831	14837	7mer-m8	99
hsa-miR-1323	HCoV-NL63	14959	14964	6mer	99
hsa-miR-1323	HCoV-NL63	15140	15146	7mer-m8	99
hsa-miR-1323	HCoV-NL63	1565	1570	6mer	99
hsa-miR-1323	HCoV-NL63	17202	17207	6mer	99
hsa-miR-1323	HCoV-NL63	17536	17541	6mer	99
hsa-miR-1323	HCoV-NL63	17837	17842	6mer	99
hsa-miR-1323	HCoV-NL63	18164	18170	7mer-1a	99
hsa-miR-1323	HCoV-NL63	18490	18497	8mer-1a	99
hsa-miR-1323	HCoV-NL63	18881	18887	7mer-1a	99
hsa-miR-1323	HCoV-NL63	19315	19321	7mer-1a	99
hsa-miR-1323	HCoV-NL63	19768	19773	6mer	99
hsa-miR-1323	HCoV-NL63	20145	20150	6mer	99
hsa-miR-1323	HCoV-NL63	20386	20392	7mer-1a	99
hsa-miR-1323	HCoV-NL63	20435	20440	6mer	99
hsa-miR-1323	HCoV-NL63	20496	20501	6mer	99
hsa-miR-1323	HCoV-NL63	20615	20620	6mer	99
hsa-miR-1323	HCoV-NL63	21283	21288	6mer	99
hsa-miR-1323	HCoV-NL63	21441	21446	6mer	99
hsa-miR-1323	HCoV-NL63	21738	21743	6mer	99
hsa-miR-1323	HCoV-NL63	21873	21878	6mer	99
hsa-miR-1323	HCoV-NL63	23010	23016	7mer-m8	99
hsa-miR-1323	HCoV-NL63	23217	23222	6mer	99
hsa-miR-1323	HCoV-NL63	23699	23706	8mer-1a	99
hsa-miR-1323	HCoV-NL63	23865	23870	6mer	99
hsa-miR-1323	HCoV-NL63	2398	2404	7mer-m8	99
hsa-miR-1323	HCoV-NL63	24024	24029	6mer	99
hsa-miR-1323	HCoV-NL63	24416	24421	6mer	99
hsa-miR-1323	HCoV-NL63	24756	24761	6mer	99
hsa-miR-1323	HCoV-NL63	24908	24913	6mer	99
hsa-miR-1323	HCoV-NL63	24984	24989	6mer	99
hsa-miR-1323	HCoV-NL63	25641	25646	6mer	99
hsa-miR-1323	HCoV-NL63	2576	2581	6mer	99
hsa-miR-1323	HCoV-NL63	26084	26089	6mer	99
hsa-miR-1323	HCoV-NL63	26722	26728	7mer-1a	99
hsa-miR-1323	HCoV-NL63	2697	2702	6mer	99
hsa-miR-1323	HCoV-NL63	27255	27260	6mer	99
hsa-miR-1323	HCoV-NL63	27270	27275	6mer	99
hsa-miR-1323	HCoV-NL63	27507	27512	6mer	99
hsa-miR-1323	HCoV-NL63	2790	2795	6mer	99
hsa-miR-1323	HCoV-NL63	3092	3098	7mer-m8	99
hsa-miR-1323	HCoV-NL63	339	344	6mer	99
hsa-miR-1323	HCoV-NL63	345	350	6mer	99
hsa-miR-1323	HCoV-NL63	3727	3732	6mer	99
hsa-miR-1323	HCoV-NL63	3963	3968	6mer	99
hsa-miR-1323	HCoV-NL63	4008	4013	6mer	99
hsa-miR-1323	HCoV-NL63	414	419	6mer	99
hsa-miR-1323	HCoV-NL63	4934	4940	7mer-1a	99
hsa-miR-1323	HCoV-NL63	5032	5039	8mer-1a	99
hsa-miR-1323	HCoV-NL63	5214	5220	7mer-1a	99
hsa-miR-1323	HCoV-NL63	648	654	7mer-1a	99
hsa-miR-1323	HCoV-NL63	6501	6506	6mer	99
hsa-miR-1323	HCoV-NL63	7211	7216	6mer	99
hsa-miR-1323	HCoV-NL63	7235	7240	6mer	99
hsa-miR-1323	HCoV-NL63	7364	7369	6mer	99
hsa-miR-1323	HCoV-NL63	8250	8255	6mer	99
hsa-miR-1323	HCoV-NL63	8331	8336	6mer	99
hsa-miR-1323	HCoV-NL63	8337	8343	7mer-1a	99
hsa-miR-1323	HCoV-NL63	8756	8762	7mer-m8	99
hsa-miR-1323	HCoV-NL63	902	908	7mer-1a	99
hsa-miR-1323	HCoV-NL63	9576	9582	7mer-m8	99
hsa-miR-1323	HCoV-NL63	9918	9923	6mer	99
hsa-miR-134-5p	HCoV-NL63	16061	16067	7mer-1a	55
hsa-miR-134-5p	HCoV-NL63	22407	22413	7mer-m8	55
hsa-miR-134-5p	HCoV-NL63	23770	23776	7mer-1a	55
hsa-miR-134-5p	HCoV-NL63	26740	26745	6mer	55
hsa-miR-134-5p	HCoV-NL63	27147	27154	8mer-1a	55
hsa-miR-134-5p	HCoV-NL63	5091	5096	6mer	55
hsa-miR-140-5p	HCoV-NL63	15421	15428	8mer-1a	58
hsa-miR-140-5p	HCoV-NL63	15712	15718	7mer-m8	58
hsa-miR-140-5p	HCoV-NL63	17748	17754	7mer-m8	58
hsa-miR-140-5p	HCoV-NL63	19540	19545	6mer	58
hsa-miR-140-5p	HCoV-NL63	21229	21234	6mer	58
hsa-miR-140-5p	HCoV-NL63	21972	21979	8mer-1a	58
hsa-miR-140-5p	HCoV-NL63	7759	7764	6mer	58
hsa-miR-140-5p	HCoV-NL63	9241	9246	6mer	58
hsa-miR-141-3p	HCoV-NL63	1043	1048	6mer	55
hsa-miR-200a-3p	HCoV-NL63	1043	1048	6mer	55
hsa-miR-141-3p	HCoV-NL63	10583	10588	6mer	55
hsa-miR-200a-3p	HCoV-NL63	10583	10588	6mer	55
hsa-miR-141-3p	HCoV-NL63	11099	11104	6mer	55
hsa-miR-200a-3p	HCoV-NL63	11099	11104	6mer	55
hsa-miR-141-3p	HCoV-NL63	11402	11407	6mer	55
hsa-miR-200a-3p	HCoV-NL63	11402	11407	6mer	55
hsa-miR-141-3p	HCoV-NL63	12416	12421	6mer	55
hsa-miR-200a-3p	HCoV-NL63	12416	12421	6mer	55
hsa-miR-141-3p	HCoV-NL63	12548	12553	6mer	55
hsa-miR-200a-3p	HCoV-NL63	12548	12553	6mer	55
hsa-miR-141-3p	HCoV-NL63	13157	13162	6mer	55
hsa-miR-200a-3p	HCoV-NL63	13157	13162	6mer	55
hsa-miR-141-3p	HCoV-NL63	14605	14610	6mer	55
hsa-miR-200a-3p	HCoV-NL63	14605	14610	6mer	55
hsa-miR-141-3p	HCoV-NL63	154	159	6mer	55
hsa-miR-200a-3p	HCoV-NL63	154	159	6mer	55
hsa-miR-141-3p	HCoV-NL63	15625	15631	7mer-1a	55
hsa-miR-200a-3p	HCoV-NL63	15625	15631	7mer-1a	55
hsa-miR-141-3p	HCoV-NL63	16220	16226	7mer-1a	55
hsa-miR-200a-3p	HCoV-NL63	16220	16226	7mer-1a	55
hsa-miR-141-3p	HCoV-NL63	16606	16612	7mer-m8	55
hsa-miR-200a-3p	HCoV-NL63	16606	16612	7mer-m8	55
hsa-miR-141-3p	HCoV-NL63	17962	17968	7mer-1a	55
hsa-miR-200a-3p	HCoV-NL63	17962	17968	7mer-1a	55
hsa-miR-141-3p	HCoV-NL63	20065	20070	6mer	55
hsa-miR-200a-3p	HCoV-NL63	20065	20070	6mer	55
hsa-miR-141-3p	HCoV-NL63	20985	20991	7mer-1a	55
hsa-miR-200a-3p	HCoV-NL63	20985	20991	7mer-1a	55
hsa-miR-141-3p	HCoV-NL63	21021	21026	6mer	55
hsa-miR-200a-3p	HCoV-NL63	21021	21026	6mer	55
hsa-miR-141-3p	HCoV-NL63	23034	23039	6mer	55
hsa-miR-200a-3p	HCoV-NL63	23034	23039	6mer	55
hsa-miR-141-3p	HCoV-NL63	24948	24953	6mer	55
hsa-miR-200a-3p	HCoV-NL63	24948	24953	6mer	55
hsa-miR-141-3p	HCoV-NL63	3576	3582	7mer-1a	55
hsa-miR-200a-3p	HCoV-NL63	3576	3582	7mer-1a	55
hsa-miR-141-3p	HCoV-NL63	3768	3773	6mer	55
hsa-miR-200a-3p	HCoV-NL63	3768	3773	6mer	55
hsa-miR-141-3p	HCoV-NL63	3992	3998	7mer-1a	55
hsa-miR-200a-3p	HCoV-NL63	3992	3998	7mer-1a	55
hsa-miR-141-3p	HCoV-NL63	9641	9646	6mer	55
hsa-miR-200a-3p	HCoV-NL63	9641	9646	6mer	55
hsa-miR-141-3p	HCoV-NL63	9824	9829	6mer	55
hsa-miR-200a-3p	HCoV-NL63	9824	9829	6mer	55
hsa-miR-141-3p	HCoV-NL63	9833	9838	6mer	55
hsa-miR-200a-3p	HCoV-NL63	9833	9838	6mer	55
hsa-miR-141-3p	HCoV-NL63	9875	9880	6mer	55
hsa-miR-200a-3p	HCoV-NL63	9875	9880	6mer	55
hsa-miR-141-5p	HCoV-NL63	23089	23095	7mer-m8	57
hsa-miR-141-5p	HCoV-NL63	26170	26176	7mer-1a	57
hsa-miR-141-5p	HCoV-NL63	27479	27485	7mer-m8	57
hsa-miR-142-5p	HCoV-NL63	11894	11900	7mer-m8	63
hsa-miR-142-5p	HCoV-NL63	12211	12216	6mer	63
hsa-miR-142-5p	HCoV-NL63	1225	1231	7mer-m8	63
hsa-miR-142-5p	HCoV-NL63	12632	12638	7mer-1a	63
hsa-miR-142-5p	HCoV-NL63	12725	12731	7mer-m8	63
hsa-miR-142-5p	HCoV-NL63	13127	13132	6mer	63
hsa-miR-142-5p	HCoV-NL63	14180	14186	7mer-m8	63
hsa-miR-142-5p	HCoV-NL63	14240	14245	6mer	63
hsa-miR-142-5p	HCoV-NL63	14634	14639	6mer	63
hsa-miR-142-5p	HCoV-NL63	16445	16451	7mer-1a	63
hsa-miR-142-5p	HCoV-NL63	17155	17161	7mer-m8	63
hsa-miR-142-5p	HCoV-NL63	18792	18798	7mer-m8	63
hsa-miR-142-5p	HCoV-NL63	19656	19661	6mer	63
hsa-miR-142-5p	HCoV-NL63	2009	2015	7mer-m8	63
hsa-miR-142-5p	HCoV-NL63	21248	21254	7mer-m8	63
hsa-miR-142-5p	HCoV-NL63	23926	23932	7mer-m8	63
hsa-miR-142-5p	HCoV-NL63	2461	2468	8mer-1a	63
hsa-miR-142-5p	HCoV-NL63	24996	25002	7mer-m8	63
hsa-miR-142-5p	HCoV-NL63	25247	25253	7mer-m8	63
hsa-miR-142-5p	HCoV-NL63	25572	25578	7mer-m8	63
hsa-miR-142-5p	HCoV-NL63	25594	25600	7mer-m8	63
hsa-miR-142-5p	HCoV-NL63	25603	25609	7mer-m8	63
hsa-miR-142-5p	HCoV-NL63	25711	25717	7mer-m8	63
hsa-miR-142-5p	HCoV-NL63	4995	5001	7mer-1a	63
hsa-miR-142-5p	HCoV-NL63	5946	5952	7mer-1a	63
hsa-miR-142-5p	HCoV-NL63	8557	8562	6mer	63
hsa-miR-142-5p	HCoV-NL63	9166	9171	6mer	63
hsa-miR-142-5p	HCoV-NL63	9645	9651	7mer-m8	63
hsa-miR-142-5p	HCoV-NL63	99	104	6mer	63
hsa-miR-143-3p	HCoV-NL63	12923	12928	6mer	71
hsa-miR-143-3p	HCoV-NL63	15881	15887	7mer-1a	71
hsa-miR-143-3p	HCoV-NL63	22027	22033	7mer-1a	71
hsa-miR-143-3p	HCoV-NL63	23550	23556	7mer-1a	71
hsa-miR-143-3p	HCoV-NL63	25797	25803	7mer-m8	71
hsa-miR-143-3p	HCoV-NL63	26571	26577	7mer-m8	71
hsa-miR-143-3p	HCoV-NL63	27156	27163	8mer-1a	71
hsa-miR-144-3p	HCoV-NL63	10222	10227	6mer	74
hsa-miR-144-3p	HCoV-NL63	12275	12281	7mer-1a	74
hsa-miR-144-3p	HCoV-NL63	15818	15824	7mer-m8	74
hsa-miR-144-3p	HCoV-NL63	15837	15843	7mer-1a	74
hsa-miR-144-3p	HCoV-NL63	18025	18030	6mer	74
hsa-miR-144-3p	HCoV-NL63	18948	18953	6mer	74
hsa-miR-144-3p	HCoV-NL63	19368	19373	6mer	74
hsa-miR-144-3p	HCoV-NL63	19917	19922	6mer	74
hsa-miR-144-3p	HCoV-NL63	21041	21046	6mer	74
hsa-miR-144-3p	HCoV-NL63	21519	21524	6mer	74
hsa-miR-144-3p	HCoV-NL63	23132	23137	6mer	74
hsa-miR-144-3p	HCoV-NL63	23485	23491	7mer-m8	74
hsa-miR-144-3p	HCoV-NL63	23860	23866	7mer-m8	74
hsa-miR-144-3p	HCoV-NL63	24094	24100	7mer-m8	74
hsa-miR-144-3p	HCoV-NL63	24266	24271	6mer	74
hsa-miR-144-3p	HCoV-NL63	2435	2441	7mer-m8	74
hsa-miR-144-3p	HCoV-NL63	24628	24633	6mer	74
hsa-miR-144-3p	HCoV-NL63	3999	4005	7mer-m8	74
hsa-miR-144-3p	HCoV-NL63	5166	5172	7mer-m8	74
hsa-miR-144-3p	HCoV-NL63	5572	5578	7mer-1a	74
hsa-miR-144-3p	HCoV-NL63	8569	8574	6mer	74
hsa-miR-144-3p	HCoV-NL63	9175	9180	6mer	74
hsa-miR-144-3p	HCoV-NL63	9568	9573	6mer	74
hsa-miR-144-5p	HCoV-NL63	11254	11259	6mer	61
hsa-miR-144-5p	HCoV-NL63	16302	16308	7mer-m8	61
hsa-miR-144-5p	HCoV-NL63	17492	17498	7mer-m8	61
hsa-miR-144-5p	HCoV-NL63	19283	19290	8mer-1a	61
hsa-miR-144-5p	HCoV-NL63	19863	19870	8mer-1a	61
hsa-miR-145-5p	HCoV-NL63	22383	22389	7mer-1a	57
hsa-miR-145-5p	HCoV-NL63	22773	22779	7mer-m8	57
hsa-miR-145-5p	HCoV-NL63	23661	23666	6mer	57
hsa-miR-145-5p	HCoV-NL63	25490	25497	8mer-1a	57
hsa-miR-145-5p	HCoV-NL63	26379	26384	6mer	57
hsa-miR-1468-3p	HCoV-NL63	10200	10206	7mer-1a	81
hsa-miR-1468-3p	HCoV-NL63	1316	1321	6mer	81
hsa-miR-1468-3p	HCoV-NL63	13511	13517	7mer-1a	81
hsa-miR-1468-3p	HCoV-NL63	15645	15651	7mer-1a	81
hsa-miR-1468-3p	HCoV-NL63	19769	19775	7mer-1a	81
hsa-miR-1468-3p	HCoV-NL63	20146	20152	7mer-1a	81
hsa-miR-1468-3p	HCoV-NL63	20487	20493	7mer-m8	81
hsa-miR-1468-3p	HCoV-NL63	20497	20502	6mer	81
hsa-miR-1468-3p	HCoV-NL63	20693	20698	6mer	81
hsa-miR-1468-3p	HCoV-NL63	21874	21879	6mer	81
hsa-miR-1468-3p	HCoV-NL63	23218	23223	6mer	81
hsa-miR-1468-3p	HCoV-NL63	23866	23871	6mer	81
hsa-miR-1468-3p	HCoV-NL63	2400	2405	6mer	81
hsa-miR-1468-3p	HCoV-NL63	24985	24990	6mer	81
hsa-miR-1468-3p	HCoV-NL63	25147	25152	6mer	81
hsa-miR-1468-3p	HCoV-NL63	27256	27262	7mer-1a	81
hsa-miR-1468-3p	HCoV-NL63	346	351	6mer	81
hsa-miR-1468-3p	HCoV-NL63	4063	4068	6mer	81
hsa-miR-1468-3p	HCoV-NL63	4724	4731	8mer-1a	81
hsa-miR-1468-3p	HCoV-NL63	5233	5238	6mer	81
hsa-miR-1468-3p	HCoV-NL63	7212	7218	7mer-1a	81
hsa-miR-1468-3p	HCoV-NL63	7365	7370	6mer	81
hsa-miR-1468-3p	HCoV-NL63	8488	8494	7mer-1a	81
hsa-miR-1468-3p	HCoV-NL63	8758	8763	6mer	81
hsa-miR-148a-5p	HCoV-NL63	13507	13512	6mer	67
hsa-miR-148a-5p	HCoV-NL63	13699	13705	7mer-1a	67
hsa-miR-148a-5p	HCoV-NL63	16558	16563	6mer	67
hsa-miR-148a-5p	HCoV-NL63	1895	1900	6mer	67
hsa-miR-148a-5p	HCoV-NL63	19387	19393	7mer-1a	67
hsa-miR-148a-5p	HCoV-NL63	25495	25500	6mer	67
hsa-miR-148a-5p	HCoV-NL63	26713	26720	8mer-1a	67
hsa-miR-148a-5p	HCoV-NL63	27421	27427	7mer-m8	67
hsa-miR-148a-5p	HCoV-NL63	3638	3643	6mer	67
hsa-miR-148a-5p	HCoV-NL63	8270	8276	7mer-m8	67
hsa-miR-16-5p	HCoV-NL63	10720	10726	7mer-m8	95
hsa-miR-195-5p	HCoV-NL63	10720	10726	7mer-m8	95
hsa-miR-424-5p	HCoV-NL63	10720	10726	7mer-m8	94
hsa-miR-497-5p	HCoV-NL63	10720	10726	7mer-m8	94
hsa-miR-16-5p	HCoV-NL63	11294	11300	7mer-1a	95
hsa-miR-195-5p	HCoV-NL63	11294	11300	7mer-1a	95
hsa-miR-424-5p	HCoV-NL63	11294	11300	7mer-1a	94
hsa-miR-497-5p	HCoV-NL63	11294	11300	7mer-1a	94
hsa-miR-16-5p	HCoV-NL63	13740	13746	7mer-m8	95
hsa-miR-195-5p	HCoV-NL63	13740	13746	7mer-m8	95
hsa-miR-424-5p	HCoV-NL63	13740	13746	7mer-m8	94
hsa-miR-497-5p	HCoV-NL63	13740	13746	7mer-m8	94
hsa-miR-16-5p	HCoV-NL63	1399	1406	8mer-1a	95
hsa-miR-195-5p	HCoV-NL63	1399	1406	8mer-1a	95
hsa-miR-424-5p	HCoV-NL63	1399	1406	8mer-1a	94
hsa-miR-497-5p	HCoV-NL63	1399	1406	8mer-1a	94
hsa-miR-16-5p	HCoV-NL63	15196	15201	6mer	95
hsa-miR-195-5p	HCoV-NL63	15196	15201	6mer	95
hsa-miR-424-5p	HCoV-NL63	15196	15201	6mer	94
hsa-miR-497-5p	HCoV-NL63	15196	15201	6mer	94
hsa-miR-16-5p	HCoV-NL63	16131	16137	7mer-m8	95
hsa-miR-195-5p	HCoV-NL63	16131	16137	7mer-m8	95
hsa-miR-424-5p	HCoV-NL63	16131	16137	7mer-m8	94
hsa-miR-497-5p	HCoV-NL63	16131	16137	7mer-m8	94
hsa-miR-16-5p	HCoV-NL63	24988	24995	8mer-1a	95
hsa-miR-195-5p	HCoV-NL63	24988	24995	8mer-1a	95
hsa-miR-424-5p	HCoV-NL63	24988	24995	8mer-1a	94
hsa-miR-497-5p	HCoV-NL63	24988	24995	8mer-1a	94
hsa-miR-16-5p	HCoV-NL63	26163	26169	7mer-1a	95
hsa-miR-195-5p	HCoV-NL63	26163	26169	7mer-1a	95
hsa-miR-424-5p	HCoV-NL63	26163	26169	7mer-1a	94
hsa-miR-497-5p	HCoV-NL63	26163	26169	7mer-1a	94
hsa-miR-16-5p	HCoV-NL63	26690	26696	7mer-m8	95
hsa-miR-195-5p	HCoV-NL63	26690	26696	7mer-m8	95
hsa-miR-424-5p	HCoV-NL63	26690	26696	7mer-m8	94
hsa-miR-497-5p	HCoV-NL63	26690	26696	7mer-m8	94
hsa-miR-16-5p	HCoV-NL63	4147	4154	8mer-1a	95
hsa-miR-195-5p	HCoV-NL63	4147	4154	8mer-1a	95
hsa-miR-424-5p	HCoV-NL63	4147	4154	8mer-1a	94
hsa-miR-497-5p	HCoV-NL63	4147	4154	8mer-1a	94
hsa-miR-16-5p	HCoV-NL63	5809	5816	8mer-1a	95
hsa-miR-195-5p	HCoV-NL63	5809	5816	8mer-1a	95
hsa-miR-424-5p	HCoV-NL63	5809	5816	8mer-1a	94
hsa-miR-497-5p	HCoV-NL63	5809	5816	8mer-1a	94
hsa-miR-16-5p	HCoV-NL63	8018	8023	6mer	95
hsa-miR-195-5p	HCoV-NL63	8018	8023	6mer	95
hsa-miR-424-5p	HCoV-NL63	8018	8023	6mer	94
hsa-miR-497-5p	HCoV-NL63	8018	8023	6mer	94
hsa-miR-16-5p	HCoV-NL63	8854	8860	7mer-m8	95
hsa-miR-195-5p	HCoV-NL63	8854	8860	7mer-m8	95
hsa-miR-424-5p	HCoV-NL63	8854	8860	7mer-m8	94
hsa-miR-497-5p	HCoV-NL63	8854	8860	7mer-m8	94
hsa-miR-16-5p	HCoV-NL63	9730	9736	7mer-m8	95
hsa-miR-195-5p	HCoV-NL63	9730	9736	7mer-m8	95
hsa-miR-424-5p	HCoV-NL63	9730	9736	7mer-m8	94
hsa-miR-497-5p	HCoV-NL63	9730	9736	7mer-m8	94
hsa-miR-150-3p	HCoV-NL63	1546	1553	8mer-1a	84
hsa-miR-150-3p	HCoV-NL63	18481	18486	6mer	84
hsa-miR-150-3p	HCoV-NL63	22350	22357	8mer-1a	84
hsa-miR-150-3p	HCoV-NL63	25965	25970	6mer	84
hsa-miR-150-3p	HCoV-NL63	3480	3485	6mer	84
hsa-miR-150-3p	HCoV-NL63	4768	4774	7mer-m8	84
hsa-miR-150-3p	HCoV-NL63	4808	4814	7mer-m8	84
hsa-miR-150-3p	HCoV-NL63	4828	4834	7mer-m8	84
hsa-miR-150-3p	HCoV-NL63	6727	6733	7mer-m8	84
hsa-miR-153-3p	HCoV-NL63	11355	11361	7mer-m8	60
hsa-miR-153-3p	HCoV-NL63	12919	12924	6mer	60
hsa-miR-153-3p	HCoV-NL63	14849	14856	8mer-1a	60
hsa-miR-153-3p	HCoV-NL63	16833	16839	7mer-m8	60
hsa-miR-153-3p	HCoV-NL63	18079	18085	7mer-1a	60
hsa-miR-153-3p	HCoV-NL63	25391	25397	7mer-1a	60
hsa-miR-153-3p	HCoV-NL63	6230	6235	6mer	60
hsa-miR-153-3p	HCoV-NL63	6754	6759	6mer	60
hsa-miR-153-3p	HCoV-NL63	9038	9044	7mer-1a	60
hsa-miR-153-5p	HCoV-NL63	12896	12903	8mer-1a	89
hsa-miR-153-5p	HCoV-NL63	17489	17494	6mer	89
hsa-miR-153-5p	HCoV-NL63	17883	17888	6mer	89
hsa-miR-153-5p	HCoV-NL63	2035	2040	6mer	89
