miRNA	Virus	Start	End	Site type	Target Score
hsa-miR-1250-3p	SARS-CoV	8732	8738	7mer-1a	63
hsa-miR-1250-3p	SARS-CoV	9996	10002	7mer-m8	63
hsa-miR-1251-5p	SARS-CoV	11458	11464	7mer-m8	73
hsa-miR-1251-5p	SARS-CoV	15115	15120	6mer	73
hsa-miR-1251-5p	SARS-CoV	18259	18265	7mer-1a	73
hsa-miR-1251-5p	SARS-CoV	23973	23980	8mer-1a	73
hsa-miR-1251-5p	SARS-CoV	3785	3790	6mer	73
hsa-miR-1251-5p	SARS-CoV	9009	9015	7mer-m8	73
hsa-miR-1253	SARS-CoV	11120	11125	6mer	55
hsa-miR-1253	SARS-CoV	2090	2096	7mer-1a	55
hsa-miR-1253	SARS-CoV	22625	22630	6mer	55
hsa-miR-1253	SARS-CoV	23694	23699	6mer	55
hsa-miR-1253	SARS-CoV	25335	25340	6mer	55
hsa-miR-1253	SARS-CoV	26748	26755	8mer-1a	55
hsa-miR-1253	SARS-CoV	27785	27791	7mer-1a	55
hsa-miR-1253	SARS-CoV	28669	28675	7mer-m8	55
hsa-miR-1256	SARS-CoV	1070	1075	6mer	61
hsa-miR-1256	SARS-CoV	1365	1371	7mer-1a	61
hsa-miR-1256	SARS-CoV	14835	14841	7mer-1a	61
hsa-miR-1256	SARS-CoV	16316	16322	7mer-m8	61
hsa-miR-1256	SARS-CoV	16862	16868	7mer-1a	61
hsa-miR-1256	SARS-CoV	23615	23620	6mer	61
hsa-miR-1256	SARS-CoV	23953	23958	6mer	61
hsa-miR-1256	SARS-CoV	4356	4361	6mer	61
hsa-miR-1256	SARS-CoV	4532	4539	8mer-1a	61
hsa-miR-1256	SARS-CoV	8292	8298	7mer-m8	61
hsa-miR-1257	SARS-CoV	10650	10655	6mer	53
hsa-miR-1257	SARS-CoV	12548	12553	6mer	53
hsa-miR-1257	SARS-CoV	16192	16198	7mer-1a	53
hsa-miR-1257	SARS-CoV	17713	17719	7mer-1a	53
hsa-miR-1257	SARS-CoV	17801	17807	7mer-1a	53
hsa-miR-1257	SARS-CoV	18365	18370	6mer	53
hsa-miR-1257	SARS-CoV	19097	19102	6mer	53
hsa-miR-1257	SARS-CoV	20329	20334	6mer	53
hsa-miR-1257	SARS-CoV	20790	20795	6mer	53
hsa-miR-1257	SARS-CoV	21313	21318	6mer	53
hsa-miR-1257	SARS-CoV	2498	2504	7mer-1a	53
hsa-miR-1257	SARS-CoV	25539	25545	7mer-1a	53
hsa-miR-1257	SARS-CoV	27400	27405	6mer	53
hsa-miR-1257	SARS-CoV	3614	3620	7mer-1a	53
hsa-miR-125b-2-3p	SARS-CoV	14602	14607	6mer	77
hsa-miR-1263	SARS-CoV	12664	12670	7mer-m8	53
hsa-miR-1263	SARS-CoV	13700	13706	7mer-m8	53
hsa-miR-1263	SARS-CoV	27759	27765	7mer-1a	53
hsa-miR-1263	SARS-CoV	4797	4802	6mer	53
hsa-miR-1263	SARS-CoV	5938	5944	7mer-1a	53
hsa-miR-1263	SARS-CoV	6749	6755	7mer-1a	53
hsa-miR-1263	SARS-CoV	9477	9483	7mer-m8	53
hsa-miR-1265	SARS-CoV	14099	14104	6mer	52
hsa-miR-1265	SARS-CoV	15983	15990	8mer-1a	52
hsa-miR-1265	SARS-CoV	18024	18030	7mer-1a	52
hsa-miR-1265	SARS-CoV	26212	26217	6mer	52
hsa-miR-1267	SARS-CoV	10487	10492	6mer	66
hsa-miR-1267	SARS-CoV	11129	11134	6mer	66
hsa-miR-1267	SARS-CoV	17629	17636	8mer-1a	66
hsa-miR-1267	SARS-CoV	1837	1843	7mer-1a	66
hsa-miR-1267	SARS-CoV	20108	20114	7mer-m8	66
hsa-miR-1267	SARS-CoV	2040	2045	6mer	66
hsa-miR-1267	SARS-CoV	2083	2089	7mer-1a	66
hsa-miR-1267	SARS-CoV	20935	20940	6mer	66
hsa-miR-1267	SARS-CoV	21443	21449	7mer-1a	66
hsa-miR-1267	SARS-CoV	27068	27074	7mer-1a	66
hsa-miR-1267	SARS-CoV	29216	29222	7mer-1a	66
hsa-miR-1267	SARS-CoV	5244	5250	7mer-m8	66
hsa-miR-127-5p	SARS-CoV	11251	11256	6mer	59
hsa-miR-127-5p	SARS-CoV	12028	12033	6mer	59
hsa-miR-127-5p	SARS-CoV	13165	13170	6mer	59
hsa-miR-127-5p	SARS-CoV	17578	17584	7mer-1a	59
hsa-miR-127-5p	SARS-CoV	17729	17736	8mer-1a	59
hsa-miR-127-5p	SARS-CoV	17845	17851	7mer-1a	59
hsa-miR-127-5p	SARS-CoV	2263	2268	6mer	59
hsa-miR-127-5p	SARS-CoV	2294	2299	6mer	59
hsa-miR-127-5p	SARS-CoV	23259	23264	6mer	59
hsa-miR-127-5p	SARS-CoV	23932	23937	6mer	59
hsa-miR-127-5p	SARS-CoV	25093	25098	6mer	59
hsa-miR-127-5p	SARS-CoV	2578	2584	7mer-m8	59
hsa-miR-127-5p	SARS-CoV	27613	27618	6mer	59
hsa-miR-127-5p	SARS-CoV	28476	28482	7mer-m8	59
hsa-miR-127-5p	SARS-CoV	6032	6037	6mer	59
hsa-miR-127-5p	SARS-CoV	6045	6051	7mer-m8	59
hsa-miR-127-5p	SARS-CoV	6768	6774	7mer-m8	59
hsa-miR-127-5p	SARS-CoV	7695	7700	6mer	59
hsa-miR-127-5p	SARS-CoV	9328	9333	6mer	59
hsa-miR-1272	SARS-CoV	10471	10477	7mer-1a	52
hsa-miR-1272	SARS-CoV	10932	10938	7mer-m8	52
hsa-miR-1272	SARS-CoV	12050	12056	7mer-1a	52
hsa-miR-1272	SARS-CoV	12375	12381	7mer-1a	52
hsa-miR-1272	SARS-CoV	15409	15414	6mer	52
hsa-miR-1272	SARS-CoV	1686	1691	6mer	52
hsa-miR-1272	SARS-CoV	19625	19630	6mer	52
hsa-miR-1272	SARS-CoV	21184	21189	6mer	52
hsa-miR-1272	SARS-CoV	21186	21192	7mer-m8	52
hsa-miR-1272	SARS-CoV	24830	24835	6mer	52
hsa-miR-1272	SARS-CoV	8652	8657	6mer	52
hsa-miR-1272	SARS-CoV	9075	9081	7mer-1a	52
hsa-miR-1273h-3p	SARS-CoV	12472	12477	6mer	65
hsa-miR-1273h-3p	SARS-CoV	17236	17241	6mer	65
hsa-miR-1273h-3p	SARS-CoV	17622	17628	7mer-1a	65
hsa-miR-1273h-3p	SARS-CoV	181	186	6mer	65
hsa-miR-1273h-3p	SARS-CoV	18923	18929	7mer-m8	65
hsa-miR-1273h-3p	SARS-CoV	19851	19857	7mer-m8	65
hsa-miR-1273h-3p	SARS-CoV	24857	24863	7mer-1a	65
hsa-miR-1273h-3p	SARS-CoV	29056	29061	6mer	65
hsa-miR-1273h-3p	SARS-CoV	3539	3545	7mer-m8	65
hsa-miR-1273h-3p	SARS-CoV	4243	4248	6mer	65
hsa-miR-1273h-3p	SARS-CoV	5422	5428	7mer-1a	65
hsa-miR-1273h-3p	SARS-CoV	5616	5622	7mer-m8	65
hsa-miR-1273h-3p	SARS-CoV	7327	7333	7mer-1a	65
hsa-miR-1273h-3p	SARS-CoV	7526	7532	7mer-1a	65
hsa-miR-1273h-3p	SARS-CoV	9978	9983	6mer	65
hsa-miR-1276	SARS-CoV	10739	10744	6mer	68
hsa-miR-1276	SARS-CoV	11933	11938	6mer	68
hsa-miR-1276	SARS-CoV	21318	21323	6mer	68
hsa-miR-1276	SARS-CoV	21643	21649	7mer-1a	68
hsa-miR-1276	SARS-CoV	23900	23907	8mer-1a	68
hsa-miR-1276	SARS-CoV	3739	3746	8mer-1a	68
hsa-miR-1276	SARS-CoV	905	910	6mer	68
hsa-miR-1279	SARS-CoV	11146	11151	6mer	69
hsa-miR-1279	SARS-CoV	1203	1209	7mer-m8	69
hsa-miR-1279	SARS-CoV	14185	14191	7mer-1a	69
hsa-miR-1279	SARS-CoV	15168	15173	6mer	69
hsa-miR-1279	SARS-CoV	17785	17791	7mer-1a	69
hsa-miR-1279	SARS-CoV	18180	18185	6mer	69
hsa-miR-1279	SARS-CoV	19464	19470	7mer-1a	69
hsa-miR-1279	SARS-CoV	23652	23657	6mer	69
hsa-miR-1279	SARS-CoV	23700	23706	7mer-m8	69
hsa-miR-1279	SARS-CoV	23943	23949	7mer-m8	69
hsa-miR-1279	SARS-CoV	25051	25057	7mer-1a	69
hsa-miR-1283	SARS-CoV	12831	12836	6mer	78
hsa-miR-1283	SARS-CoV	13182	13188	7mer-1a	78
hsa-miR-1283	SARS-CoV	13578	13584	7mer-m8	78
hsa-miR-1283	SARS-CoV	13972	13977	6mer	78
hsa-miR-1283	SARS-CoV	14370	14377	8mer-1a	78
hsa-miR-1283	SARS-CoV	17275	17280	6mer	78
hsa-miR-1283	SARS-CoV	22650	22656	7mer-m8	78
hsa-miR-1283	SARS-CoV	22978	22983	6mer	78
hsa-miR-1283	SARS-CoV	26654	26659	6mer	78
hsa-miR-1283	SARS-CoV	2888	2893	6mer	78
hsa-miR-1283	SARS-CoV	4693	4700	8mer-1a	78
hsa-miR-1283	SARS-CoV	48	54	7mer-1a	78
hsa-miR-1283	SARS-CoV	6407	6412	6mer	78
hsa-miR-1287-5p	SARS-CoV	12487	12494	8mer-1a	63
hsa-miR-1287-5p	SARS-CoV	13649	13654	6mer	63
hsa-miR-1287-5p	SARS-CoV	14500	14506	7mer-m8	63
hsa-miR-1287-5p	SARS-CoV	18289	18294	6mer	63
hsa-miR-1287-5p	SARS-CoV	19253	19258	6mer	63
hsa-miR-1287-5p	SARS-CoV	26034	26041	8mer-1a	63
hsa-miR-1287-5p	SARS-CoV	28012	28018	7mer-m8	63
hsa-miR-1287-5p	SARS-CoV	3580	3586	7mer-m8	63
hsa-miR-1287-5p	SARS-CoV	7097	7103	7mer-m8	63
hsa-miR-1290	SARS-CoV	10165	10171	7mer-1a	57
hsa-miR-1290	SARS-CoV	12485	12491	7mer-1a	57
hsa-miR-1290	SARS-CoV	13206	13211	6mer	57
hsa-miR-1290	SARS-CoV	18968	18974	7mer-1a	57
hsa-miR-1290	SARS-CoV	21290	21295	6mer	57
hsa-miR-1290	SARS-CoV	22330	22337	8mer-1a	57
hsa-miR-1290	SARS-CoV	25667	25673	7mer-1a	57
hsa-miR-1290	SARS-CoV	27735	27741	7mer-1a	57
hsa-miR-1290	SARS-CoV	6353	6359	7mer-m8	57
hsa-miR-454-3p	SARS-CoV	1208	1213	6mer	87
hsa-miR-454-3p	SARS-CoV	12324	12329	6mer	87
hsa-miR-454-3p	SARS-CoV	12474	12479	6mer	87
hsa-miR-454-3p	SARS-CoV	12696	12701	6mer	87
hsa-miR-454-3p	SARS-CoV	14567	14573	7mer-1a	87
hsa-miR-454-3p	SARS-CoV	14945	14950	6mer	87
hsa-miR-454-3p	SARS-CoV	15485	15490	6mer	87
hsa-miR-454-3p	SARS-CoV	17238	17243	6mer	87
hsa-miR-454-3p	SARS-CoV	21965	21971	7mer-m8	87
hsa-miR-454-3p	SARS-CoV	23298	23303	6mer	87
hsa-miR-454-3p	SARS-CoV	23732	23737	6mer	87
hsa-miR-454-3p	SARS-CoV	27433	27440	8mer-1a	87
hsa-miR-454-3p	SARS-CoV	27443	27450	8mer-1a	87
hsa-miR-454-3p	SARS-CoV	27827	27832	6mer	87
hsa-miR-454-3p	SARS-CoV	3417	3422	6mer	87
hsa-miR-454-3p	SARS-CoV	5328	5333	6mer	87
hsa-miR-454-3p	SARS-CoV	7569	7575	7mer-m8	87
hsa-miR-454-3p	SARS-CoV	768	773	6mer	87
hsa-miR-454-3p	SARS-CoV	901	906	6mer	87
hsa-miR-454-3p	SARS-CoV	9438	9443	6mer	87
hsa-miR-1301-3p	SARS-CoV	10561	10566	6mer	62
hsa-miR-1301-3p	SARS-CoV	10797	10802	6mer	62
hsa-miR-1301-3p	SARS-CoV	11059	11064	6mer	62
hsa-miR-1301-3p	SARS-CoV	14564	14570	7mer-m8	62
hsa-miR-1301-3p	SARS-CoV	22235	22241	7mer-m8	62
hsa-miR-1301-3p	SARS-CoV	24277	24284	8mer-1a	62
hsa-miR-1301-3p	SARS-CoV	2441	2448	8mer-1a	62
hsa-miR-1301-3p	SARS-CoV	25195	25201	7mer-1a	62
hsa-miR-1301-3p	SARS-CoV	25559	25564	6mer	62
hsa-miR-1301-3p	SARS-CoV	26244	26250	7mer-1a	62
hsa-miR-1301-3p	SARS-CoV	26974	26979	6mer	62
hsa-miR-1301-3p	SARS-CoV	28071	28076	6mer	62
hsa-miR-1301-3p	SARS-CoV	6577	6583	7mer-1a	62
hsa-miR-1301-3p	SARS-CoV	8542	8547	6mer	62
hsa-miR-1301-3p	SARS-CoV	99	104	6mer	62
hsa-miR-1303	SARS-CoV	11418	11423	6mer	80
hsa-miR-1303	SARS-CoV	12584	12589	6mer	80
hsa-miR-1303	SARS-CoV	21020	21026	7mer-1a	80
hsa-miR-1303	SARS-CoV	22397	22402	6mer	80
hsa-miR-1303	SARS-CoV	23558	23563	6mer	80
hsa-miR-1303	SARS-CoV	23863	23869	7mer-1a	80
hsa-miR-1303	SARS-CoV	24338	24343	6mer	80
hsa-miR-1303	SARS-CoV	27201	27206	6mer	80
hsa-miR-1303	SARS-CoV	4510	4517	8mer-1a	80
hsa-miR-1303	SARS-CoV	60	67	8mer-1a	80
hsa-miR-1303	SARS-CoV	6919	6925	7mer-m8	80
hsa-miR-1303	SARS-CoV	9905	9911	7mer-1a	80
hsa-miR-1305	SARS-CoV	10786	10791	6mer	84
hsa-miR-1305	SARS-CoV	1126	1133	8mer-1a	84
hsa-miR-1305	SARS-CoV	13228	13233	6mer	84
hsa-miR-1305	SARS-CoV	1442	1447	6mer	84
hsa-miR-1305	SARS-CoV	15937	15942	6mer	84
hsa-miR-1305	SARS-CoV	16765	16771	7mer-1a	84
hsa-miR-1305	SARS-CoV	19678	19684	7mer-1a	84
hsa-miR-1305	SARS-CoV	20562	20568	7mer-m8	84
hsa-miR-1305	SARS-CoV	20653	20659	7mer-1a	84
hsa-miR-1305	SARS-CoV	2125	2132	8mer-1a	84
hsa-miR-1305	SARS-CoV	22137	22142	6mer	84
hsa-miR-1305	SARS-CoV	23817	23822	6mer	84
hsa-miR-1305	SARS-CoV	25941	25947	7mer-1a	84
hsa-miR-1305	SARS-CoV	29566	29571	6mer	84
hsa-miR-1305	SARS-CoV	7106	7111	6mer	84
hsa-miR-1305	SARS-CoV	8233	8240	8mer-1a	84
hsa-miR-130b-5p	SARS-CoV	10788	10794	7mer-m8	61
hsa-miR-130b-5p	SARS-CoV	1737	1742	6mer	61
hsa-miR-130b-5p	SARS-CoV	1952	1957	6mer	61
hsa-miR-130b-5p	SARS-CoV	19816	19822	7mer-1a	61
hsa-miR-130b-5p	SARS-CoV	21009	21015	7mer-1a	61
hsa-miR-130b-5p	SARS-CoV	23117	23123	7mer-1a	61
hsa-miR-130b-5p	SARS-CoV	24550	24555	6mer	61
hsa-miR-130b-5p	SARS-CoV	26890	26896	7mer-1a	61
hsa-miR-130b-5p	SARS-CoV	28425	28431	7mer-m8	61
hsa-miR-130b-5p	SARS-CoV	29568	29574	7mer-m8	61
hsa-miR-130b-5p	SARS-CoV	4474	4479	6mer	61
hsa-miR-130b-5p	SARS-CoV	4863	4868	6mer	61
hsa-miR-130b-5p	SARS-CoV	9683	9688	6mer	61
hsa-miR-1322	SARS-CoV	10470	10477	8mer-1a	86
hsa-miR-1322	SARS-CoV	10933	10938	6mer	86
hsa-miR-1322	SARS-CoV	12050	12056	7mer-1a	86
hsa-miR-1322	SARS-CoV	12375	12381	7mer-1a	86
hsa-miR-1322	SARS-CoV	15409	15414	6mer	86
hsa-miR-1322	SARS-CoV	1686	1691	6mer	86
hsa-miR-1322	SARS-CoV	19625	19630	6mer	86
hsa-miR-1322	SARS-CoV	21183	21189	7mer-m8	86
hsa-miR-1322	SARS-CoV	21187	21192	6mer	86
hsa-miR-1322	SARS-CoV	24829	24835	7mer-m8	86
hsa-miR-1322	SARS-CoV	8652	8657	6mer	86
hsa-miR-1322	SARS-CoV	9075	9081	7mer-1a	86
hsa-miR-1323	SARS-CoV	10594	10599	6mer	57
hsa-miR-1323	SARS-CoV	11262	11268	7mer-m8	57
hsa-miR-1323	SARS-CoV	11944	11949	6mer	57
hsa-miR-1323	SARS-CoV	13501	13506	6mer	57
hsa-miR-1323	SARS-CoV	14343	14349	7mer-m8	57
hsa-miR-1323	SARS-CoV	1478	1483	6mer	57
hsa-miR-1323	SARS-CoV	15895	15900	6mer	57
hsa-miR-1323	SARS-CoV	17191	17197	7mer-1a	57
hsa-miR-1323	SARS-CoV	18664	18670	7mer-1a	57
hsa-miR-1323	SARS-CoV	19118	19123	6mer	57
hsa-miR-1323	SARS-CoV	26585	26590	6mer	57
hsa-miR-1323	SARS-CoV	26969	26974	6mer	57
hsa-miR-1323	SARS-CoV	27794	27800	7mer-1a	57
hsa-miR-1323	SARS-CoV	5965	5972	8mer-1a	57
hsa-miR-1323	SARS-CoV	7177	7182	6mer	57
hsa-miR-1323	SARS-CoV	8672	8677	6mer	57
hsa-miR-1323	SARS-CoV	8693	8699	7mer-1a	57
hsa-miR-133b	SARS-CoV	13143	13149	7mer-m8	72
hsa-miR-133b	SARS-CoV	13345	13350	6mer	72
hsa-miR-133b	SARS-CoV	18741	18746	6mer	72
hsa-miR-133b	SARS-CoV	20992	20999	8mer-1a	72
hsa-miR-133b	SARS-CoV	23025	23032	8mer-1a	72
hsa-miR-133b	SARS-CoV	28366	28372	7mer-1a	72
hsa-miR-133b	SARS-CoV	28983	28989	7mer-m8	72
hsa-miR-133b	SARS-CoV	7631	7636	6mer	72
hsa-miR-133b	SARS-CoV	7912	7917	6mer	72
hsa-miR-133a-5p	SARS-CoV	17380	17386	7mer-m8	53
hsa-miR-133a-5p	SARS-CoV	20018	20024	7mer-1a	53
hsa-miR-133a-5p	SARS-CoV	23339	23344	6mer	53
hsa-miR-133a-5p	SARS-CoV	25901	25907	7mer-m8	53
hsa-miR-133a-5p	SARS-CoV	28805	28810	6mer	53
hsa-miR-133a-5p	SARS-CoV	5271	5277	7mer-1a	53
hsa-miR-133a-5p	SARS-CoV	9479	9485	7mer-m8	53
hsa-miR-133a-5p	SARS-CoV	9864	9870	7mer-m8	53
hsa-miR-134-5p	SARS-CoV	16384	16390	7mer-1a	68
hsa-miR-134-5p	SARS-CoV	20042	20048	7mer-1a	68
hsa-miR-134-5p	SARS-CoV	20470	20476	7mer-1a	68
hsa-miR-134-5p	SARS-CoV	21820	21826	7mer-1a	68
hsa-miR-134-5p	SARS-CoV	2340	2345	6mer	68
hsa-miR-134-5p	SARS-CoV	26200	26206	7mer-1a	68
hsa-miR-134-5p	SARS-CoV	29091	29097	7mer-1a	68
hsa-miR-134-5p	SARS-CoV	6851	6856	6mer	68
hsa-miR-134-5p	SARS-CoV	806	812	7mer-m8	68
hsa-miR-134-5p	SARS-CoV	8311	8317	7mer-1a	68
hsa-miR-1343-3p	SARS-CoV	12074	12080	7mer-m8	78
hsa-miR-1343-3p	SARS-CoV	13538	13543	6mer	78
hsa-miR-1343-3p	SARS-CoV	19	26	8mer-1a	78
hsa-miR-1343-3p	SARS-CoV	22686	22691	6mer	78
hsa-miR-1343-3p	SARS-CoV	24646	24652	7mer-m8	78
hsa-miR-1343-3p	SARS-CoV	27739	27744	6mer	78
hsa-miR-136-3p	SARS-CoV	1242	1248	7mer-1a	50
hsa-miR-136-3p	SARS-CoV	15902	15907	6mer	50
hsa-miR-136-3p	SARS-CoV	9263	9269	7mer-1a	50
hsa-miR-136-5p	SARS-CoV	10477	10482	6mer	67
hsa-miR-136-5p	SARS-CoV	20037	20043	7mer-m8	67
hsa-miR-136-5p	SARS-CoV	20260	20266	7mer-1a	67
hsa-miR-136-5p	SARS-CoV	25568	25573	6mer	67
hsa-miR-136-5p	SARS-CoV	2587	2593	7mer-m8	67
hsa-miR-136-5p	SARS-CoV	265	271	7mer-1a	67
hsa-miR-136-5p	SARS-CoV	27245	27250	6mer	67
hsa-miR-136-5p	SARS-CoV	28207	28213	7mer-m8	67
hsa-miR-136-5p	SARS-CoV	29123	29128	6mer	67
hsa-miR-136-5p	SARS-CoV	5849	5854	6mer	67
hsa-miR-136-5p	SARS-CoV	7510	7516	7mer-m8	67
hsa-miR-136-5p	SARS-CoV	796	802	7mer-m8	67
hsa-miR-136-5p	SARS-CoV	9697	9703	7mer-m8	67
hsa-miR-139-5p	SARS-CoV	11966	11972	7mer-1a	55
hsa-miR-139-5p	SARS-CoV	12095	12100	6mer	55
hsa-miR-139-5p	SARS-CoV	13335	13340	6mer	55
hsa-miR-139-5p	SARS-CoV	1355	1360	6mer	55
hsa-miR-139-5p	SARS-CoV	15056	15061	6mer	55
hsa-miR-139-5p	SARS-CoV	16168	16173	6mer	55
hsa-miR-139-5p	SARS-CoV	17725	17730	6mer	55
hsa-miR-139-5p	SARS-CoV	17998	18004	7mer-m8	55
hsa-miR-139-5p	SARS-CoV	27830	27836	7mer-m8	55
hsa-miR-139-5p	SARS-CoV	4481	4486	6mer	55
hsa-miR-139-5p	SARS-CoV	8750	8755	6mer	55
hsa-miR-139-5p	SARS-CoV	9143	9150	8mer-1a	55
hsa-miR-140-5p	SARS-CoV	1118	1123	6mer	55
hsa-miR-140-5p	SARS-CoV	12824	12829	6mer	55
hsa-miR-140-5p	SARS-CoV	14157	14163	7mer-m8	55
hsa-miR-140-5p	SARS-CoV	1429	1434	6mer	55
hsa-miR-140-5p	SARS-CoV	1929	1935	7mer-m8	55
hsa-miR-140-5p	SARS-CoV	3667	3673	7mer-m8	55
hsa-miR-140-5p	SARS-CoV	4170	4175	6mer	55
hsa-miR-140-5p	SARS-CoV	5145	5152	8mer-1a	55
hsa-miR-140-5p	SARS-CoV	9947	9952	6mer	55
hsa-miR-143-5p	SARS-CoV	10552	10557	6mer	68
hsa-miR-143-5p	SARS-CoV	17918	17924	7mer-1a	68
hsa-miR-143-5p	SARS-CoV	23296	23301	6mer	68
hsa-miR-143-5p	SARS-CoV	24264	24269	6mer	68
hsa-miR-143-5p	SARS-CoV	25307	25312	6mer	68
hsa-miR-143-5p	SARS-CoV	6150	6155	6mer	68
hsa-miR-144-3p	SARS-CoV	10092	10098	7mer-m8	61
hsa-miR-144-3p	SARS-CoV	11763	11769	7mer-1a	61
hsa-miR-144-3p	SARS-CoV	13119	13125	7mer-1a	61
hsa-miR-144-3p	SARS-CoV	14324	14329	6mer	61
hsa-miR-144-3p	SARS-CoV	144	149	6mer	61
hsa-miR-144-3p	SARS-CoV	15125	15130	6mer	61
hsa-miR-144-3p	SARS-CoV	19795	19802	8mer-1a	61
hsa-miR-144-3p	SARS-CoV	19907	19912	6mer	61
hsa-miR-144-3p	SARS-CoV	2121	2126	6mer	61
hsa-miR-144-3p	SARS-CoV	25348	25353	6mer	61
hsa-miR-144-3p	SARS-CoV	25733	25739	7mer-1a	61
hsa-miR-144-3p	SARS-CoV	2750	2756	7mer-m8	61
hsa-miR-144-3p	SARS-CoV	8808	8813	6mer	61
hsa-miR-144-3p	SARS-CoV	9142	9148	7mer-1a	61
hsa-miR-144-5p	SARS-CoV	14762	14769	8mer-1a	51
hsa-miR-144-5p	SARS-CoV	19781	19787	7mer-m8	51
hsa-miR-144-5p	SARS-CoV	24371	24377	7mer-m8	51
hsa-miR-144-5p	SARS-CoV	3963	3970	8mer-1a	51
hsa-miR-144-5p	SARS-CoV	4074	4081	8mer-1a	51
hsa-miR-145-5p	SARS-CoV	12818	12825	8mer-1a	70
hsa-miR-145-5p	SARS-CoV	14399	14405	7mer-m8	70
hsa-miR-145-5p	SARS-CoV	17981	17987	7mer-m8	70
hsa-miR-145-5p	SARS-CoV	23361	23367	7mer-1a	70
hsa-miR-145-5p	SARS-CoV	3918	3924	7mer-1a	70
hsa-miR-145-5p	SARS-CoV	742	749	8mer-1a	70
hsa-miR-1468-3p	SARS-CoV	11264	11269	6mer	71
hsa-miR-1468-3p	SARS-CoV	11678	11683	6mer	71
hsa-miR-1468-3p	SARS-CoV	11945	11950	6mer	71
hsa-miR-1468-3p	SARS-CoV	13008	13014	7mer-1a	71
hsa-miR-1468-3p	SARS-CoV	13502	13508	7mer-1a	71
hsa-miR-1468-3p	SARS-CoV	15803	15809	7mer-m8	71
hsa-miR-1468-3p	SARS-CoV	17035	17041	7mer-m8	71
hsa-miR-1468-3p	SARS-CoV	1905	1910	6mer	71
hsa-miR-1468-3p	SARS-CoV	21754	21760	7mer-m8	71
hsa-miR-1468-3p	SARS-CoV	23712	23718	7mer-1a	71
hsa-miR-1468-3p	SARS-CoV	24128	24133	6mer	71
hsa-miR-1468-3p	SARS-CoV	25548	25553	6mer	71
hsa-miR-1468-3p	SARS-CoV	26970	26975	6mer	71
hsa-miR-1468-3p	SARS-CoV	27464	27469	6mer	71
hsa-miR-1468-3p	SARS-CoV	7253	7259	7mer-m8	71
hsa-miR-1468-3p	SARS-CoV	7566	7573	8mer-1a	71
hsa-miR-1468-3p	SARS-CoV	8673	8679	7mer-1a	71
hsa-miR-1468-3p	SARS-CoV	8915	8921	7mer-m8	71
hsa-miR-1468-3p	SARS-CoV	9743	9748	6mer	71
hsa-miR-147a	SARS-CoV	12668	12675	8mer-1a	87
hsa-miR-147a	SARS-CoV	13094	13099	6mer	87
hsa-miR-147a	SARS-CoV	16279	16285	7mer-1a	87
hsa-miR-147a	SARS-CoV	17554	17560	7mer-1a	87
hsa-miR-147a	SARS-CoV	17804	17810	7mer-1a	87
hsa-miR-147a	SARS-CoV	23717	23723	7mer-1a	87
hsa-miR-147a	SARS-CoV	25715	25720	6mer	87
hsa-miR-147a	SARS-CoV	25717	25722	6mer	87
hsa-miR-147a	SARS-CoV	26003	26009	7mer-1a	87
hsa-miR-147a	SARS-CoV	27452	27457	6mer	87
hsa-miR-147a	SARS-CoV	29402	29409	8mer-1a	87
hsa-miR-147a	SARS-CoV	4932	4938	7mer-m8	87
hsa-miR-147a	SARS-CoV	4935	4940	6mer	87
hsa-miR-147a	SARS-CoV	5148	5155	8mer-1a	87
hsa-miR-147a	SARS-CoV	6291	6297	7mer-1a	87
hsa-miR-152-3p	SARS-CoV	11288	11293	6mer	65
hsa-miR-152-3p	SARS-CoV	1298	1304	7mer-1a	65
hsa-miR-152-3p	SARS-CoV	17238	17244	7mer-m8	65
hsa-miR-152-3p	SARS-CoV	23298	23305	8mer-1a	65
hsa-miR-152-3p	SARS-CoV	26957	26963	7mer-1a	65
hsa-miR-152-3p	SARS-CoV	27827	27833	7mer-m8	65
hsa-miR-152-3p	SARS-CoV	27913	27918	6mer	65
hsa-miR-152-3p	SARS-CoV	713	719	7mer-1a	65
hsa-miR-152-3p	SARS-CoV	7570	7576	7mer-m8	65
hsa-miR-152-3p	SARS-CoV	9648	9653	6mer	65
hsa-miR-16-5p	SARS-CoV	10611	10617	7mer-m8	100
hsa-miR-195-5p	SARS-CoV	10611	10617	7mer-m8	100
hsa-miR-424-5p	SARS-CoV	10611	10617	7mer-m8	99
hsa-miR-497-5p	SARS-CoV	10611	10617	7mer-m8	99
hsa-miR-16-5p	SARS-CoV	10779	10785	7mer-m8	100
hsa-miR-195-5p	SARS-CoV	10779	10785	7mer-m8	100
hsa-miR-424-5p	SARS-CoV	10779	10785	7mer-m8	99
hsa-miR-497-5p	SARS-CoV	10779	10785	7mer-m8	99
hsa-miR-16-5p	SARS-CoV	10794	10799	6mer	100
hsa-miR-195-5p	SARS-CoV	10794	10799	6mer	100
hsa-miR-424-5p	SARS-CoV	10794	10799	6mer	99
hsa-miR-497-5p	SARS-CoV	10794	10799	6mer	99
hsa-miR-16-5p	SARS-CoV	11072	11078	7mer-m8	100
hsa-miR-195-5p	SARS-CoV	11072	11078	7mer-m8	100
hsa-miR-424-5p	SARS-CoV	11072	11078	7mer-m8	99
