"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000037625",8.55453849712062,-1.04842502756589,0.283503243971681,-3.69810592950612,0.000217214245167736,0.000615599492623726
"ENSMUSG00000023147",334.313643270787,-0.248326218569441,0.0544010919862213,-4.56472856523426,5.0014102773602e-06,1.84945636495665e-05
"ENSMUSG00000032187",1497.23263902247,0.240943832104701,0.0949549852064444,2.53745321091734,0.0111662293302709,0.0229020606793207
"ENSMUSG00000040795",213.559519159607,-0.276544157803418,0.0502819988018611,-5.49986405459249,3.80084178698377e-08,1.85902456733725e-07
"ENSMUSG00000028795",112.634767634668,-0.239267383242188,0.0947975769016463,-2.52398205800588,0.0116033850615861,0.0237258931381599
"ENSMUSG00000040666",54.583905822863,-0.425358760363833,0.153257149201764,-2.77545786659417,0.0055124041338732,0.0121065002224833
"ENSMUSG00000020262",1728.92443738667,-0.532919765546273,0.0757620284114066,-7.03412747415349,2.00511748633556e-12,1.6196145852714e-11
"ENSMUSG00000027665",4656.71528206302,-0.349113523700068,0.0643980946316,-5.42117784225185,5.92076205051216e-08,2.82099544201362e-07
"ENSMUSG00000000159",366.038300333104,-0.269748988683745,0.0537171560361363,-5.02165432031213,5.12283200491116e-07,2.15878819291926e-06
"ENSMUSG00000032193",1098.79429820932,0.208892394668309,0.0894714124968293,2.33473898353524,0.0195570604334136,0.0380825813832829
"ENSMUSG00000053730",41.2928587554688,0.256705606218754,0.10646218643095,2.41123740573608,0.0158984958939539,0.0315783415528165
"ENSMUSG00000000290",1822.96086978259,0.504587625392616,0.0886503288662115,5.69188667257089,1.2564323972268e-08,6.51979708742034e-08
"ENSMUSG00000028790",1621.00452538839,0.218273550469964,0.071471630990736,3.05398865877646,0.00225820617609299,0.00532211437297737
"ENSMUSG00000074476",29.7211259927997,0.810916766777627,0.101581297743204,7.98293371706679,1.42895647683751e-15,1.57586751840852e-14
"ENSMUSG00000027667",512.897025755877,-0.135768374290402,0.0452922327774911,-2.99760833071306,0.00272107130822925,0.00633116385197354
"ENSMUSG00000032194",1292.82992821869,-0.457791151976884,0.0716938628401887,-6.38536038987516,1.70994283251554e-10,1.11362185986302e-09
"ENSMUSG00000032198",816.375318978214,-0.526243934093217,0.122339131117684,-4.30151766883973,1.69632244861311e-05,5.77478958416227e-05
"ENSMUSG00000090223",9.41823374842875,-0.582406088540594,0.235293635793302,-2.47523094526968,0.0133150044252938,0.0268726411279853
"ENSMUSG00000020265",1168.01253966463,0.378054264779397,0.0503872443510829,7.50297559726089,6.23851699043845e-14,5.89963055151312e-13
"ENSMUSG00000050272",2.54263266368094,1.07073331814118,0.35391274738301,3.0254160836496,0.00248291293969358,0.00581073726993624
"ENSMUSG00000009293",328.324531545047,0.184814009313109,0.0792716537532777,2.33140095560915,0.0197322271942125,0.0383822753514835
"ENSMUSG00000000731",1.09460736470107,1.10765773506718,0.449936894439649,2.46180686393068,0.0138239085247135,0.0278033668222652
"ENSMUSG00000019066",581.241234913261,-0.4309671846752,0.0680018441374674,-6.33758084271933,2.33400751857656e-10,1.505388986526e-09
"ENSMUSG00000025314",4247.54449022704,0.427114486643311,0.0552486798905636,7.73076365787089,1.06903333000254e-14,1.08850866929136e-13
"ENSMUSG00000066278",138.529558706525,0.45781437283069,0.0820696778357917,5.57836200778932,2.42793967988443e-08,1.21889863851372e-07
"ENSMUSG00000029408",60.997508248133,-0.320403030431666,0.119137236731271,-2.6893609355266,0.00715889680603177,0.0153127445544184
"ENSMUSG00000040883",127.27037480801,-0.6007482705303,0.175959823934172,-3.41412179836599,0.000639879633793208,0.00167513733017239
"ENSMUSG00000040605",227.265465731224,-0.427866516735779,0.0920701734763877,-4.64717834864848,3.36506214429876e-06,1.27011220763173e-05
"ENSMUSG00000027671",548.596195525011,0.171452380582338,0.0543550305762412,3.15430565974661,0.00160880488817429,0.00390268135530912
"ENSMUSG00000006241",34.976278702998,-0.554840911215103,0.138656495388375,-4.00155008722096,6.29288703850737e-05,0.000195770273489873
"ENSMUSG00000001348",241.954243638636,0.623370996095383,0.141882928496071,4.39355884955987,1.11509985108792e-05,3.91804157487159e-05
"ENSMUSG00000096573",1.48293580855521,-1.95582334209782,0.496313039949266,-3.94070512896003,8.12424436199017e-05,0.000247497440882566
"ENSMUSG00000009292",188.209319569371,0.931850811166317,0.110518003777695,8.43166524289309,3.40780655590245e-17,4.35393713755888e-16
"ENSMUSG00000090925",53.9410356556388,-0.849914516466938,0.178363812381289,-4.76506139401233,1.88796155137378e-06,7.36460023486407e-06
"ENSMUSG00000000386",2823.44694736187,4.82329822905352,0.22966989470297,21.001003354364,6.42150140566838e-98,4.45874480294351e-95
"ENSMUSG00000062794",69.6488893782193,0.200341313772724,0.0883852011225418,2.26668391572658,0.023409541670467,0.0446500217408285
"ENSMUSG00000032527",359.698835004859,-0.606038459918337,0.0586147091262033,-10.3393579692339,4.67660089576926e-25,1.16772719185785e-23
"ENSMUSG00000036777",467.20102493214,1.04058640252794,0.108462690284211,9.5939571460125,8.47699835083391e-22,1.6420091333434e-20
"ENSMUSG00000047789",602.620628669261,-0.260661293979531,0.0546283879166755,-4.77153553161987,1.82826719623789e-06,7.15582427066297e-06
"ENSMUSG00000021759",1400.72854792674,-0.389174053106172,0.0672573104106138,-5.78634576271662,7.19340734876335e-09,3.83641308322673e-08
"ENSMUSG00000031446",1933.66011548208,-0.125372149421672,0.0223193043807523,-5.61720684851589,1.94069044873942e-08,9.85244225846252e-08
"ENSMUSG00000035919",774.423786247379,-0.435223412575146,0.0596800652169816,-7.29260953373265,3.04008223050189e-13,2.68637320152965e-12
"ENSMUSG00000051238",130.113526610244,-0.336687971919106,0.0571441393017561,-5.89190730726011,3.81763315182634e-09,2.10699270222931e-08
"ENSMUSG00000006235",12.3160051446873,-0.906359146529737,0.228313703165131,-3.9697974057834,7.19337690437707e-05,0.000221456400502591
"ENSMUSG00000043154",1553.86630936454,-0.42685583416374,0.0796640491449275,-5.35819907154342,8.40555960677128e-08,3.89991178568599e-07
"ENSMUSG00000040146",56.3906288282812,-0.412869158050044,0.100226864175889,-4.11934625955668,3.7994883015587e-05,0.000122442274737664
"ENSMUSG00000037531",277.754638942545,0.339190795454697,0.0698263508692813,4.85763313179118,1.18797259754188e-06,4.7722450608419e-06
"ENSMUSG00000023341",1937.8976463089,3.64764063272408,0.191070955813962,19.090502882477,3.02840094167378e-81,9.94031312727942e-79
"ENSMUSG00000000385",1024.39233545185,-0.332280156967525,0.0668554026486372,-4.97013171416893,6.69074344629736e-07,2.77609725203416e-06
"ENSMUSG00000042417",39.7903835956901,1.18760770678627,0.21114819608558,5.62452215459575,1.8602218032931e-08,9.47589848048825e-08
"ENSMUSG00000074651",31.3728888663252,1.40767099715663,0.196174855812274,7.17559338238369,7.19942361269712e-13,6.08194639588307e-12
"ENSMUSG00000078926",32.4894414190555,1.52956321400235,0.279830849497623,5.46602784056283,4.60232084495874e-08,2.22511243208463e-07
"ENSMUSG00000000730",10.7620205213646,2.04975844081285,0.233266887891075,8.78718132412344,1.53359145354105e-18,2.19381351115504e-17
"ENSMUSG00000031447",10194.0408576208,0.0768415590298728,0.025667356313458,2.99374653514989,0.00275574771333077,0.0064052418525506
"ENSMUSG00000038515",138.440463615778,-0.685335959482238,0.102750827654261,-6.66988261922597,2.56008100021409e-11,1.82604276163038e-10
"ENSMUSG00000074650",22.3411674842491,-0.600714034309657,0.116393344752896,-5.16106857814746,2.455442030831e-07,1.0769702376723e-06
"ENSMUSG00000023132",498.404669366726,2.39375788739391,0.144638826854761,16.5498983879177,1.60373100498036e-61,2.83844665028533e-59
"ENSMUSG00000014039",389.683078226655,-0.098049569178315,0.0405601008816703,-2.4173896772191,0.0156322719193789,0.0311248930142878
"ENSMUSG00000042385",7.25553965429021,2.38662156165947,0.297285519111002,8.02804512240082,9.90380575263753e-16,1.11051804504575e-14
"ENSMUSG00000000732",476.74068065037,0.194348527018239,0.0669351860106423,2.90353308329253,0.00368977984814657,0.00839109140906905
"ENSMUSG00000042379",272.413371109706,-1.78324549421488,0.154989070128154,-11.5056209624356,1.23596548949527e-30,4.61010020286323e-29
"ENSMUSG00000035606",17.4503058145332,-0.680214782504763,0.191692441540727,-3.54846950165348,0.000387476868164453,0.00105221418486355
"ENSMUSG00000053329",195.812061227567,-0.583029109139008,0.0876792226253797,-6.64956978040364,2.93950961234658e-11,2.08447411780263e-10
"ENSMUSG00000056900",194.093055175736,-0.579230475238455,0.11872351703661,-4.87881836468712,1.06723288828484e-06,4.31214276973875e-06
"ENSMUSG00000021763",1129.22761286154,-0.338802200200529,0.0523143622221634,-6.47627507646443,9.40145878956518e-11,6.3047747224376e-10
"ENSMUSG00000032834",250.244491772297,0.196344315896151,0.0724668181840464,2.70943751659537,0.00673973985732985,0.014495177941908
"ENSMUSG00000032534",666.795027440269,-0.177785622686668,0.0454124919084178,-3.91490568377537,9.04395540077029e-05,0.000273256111883023
"ENSMUSG00000008200",2033.52530792714,0.339737486329372,0.0483975308803942,7.01972766273908,2.22301117575465e-12,1.78602673591004e-11
"ENSMUSG00000038506",371.466066817719,-0.270566057721244,0.0518358462431738,-5.21967089052538,1.7924135892438e-07,7.99961496331728e-07
"ENSMUSG00000042364",1164.30845484393,0.189236332234665,0.0595669882857525,3.17686587287019,0.00148875871194937,0.00363786695003004
"ENSMUSG00000042348",956.592902025164,-0.374264257474218,0.0675223779793286,-5.54281808008593,2.97642050396168e-08,1.47456968600495e-07
"ENSMUSG00000031963",906.231177071199,0.452556427494104,0.0810307755131104,5.58499440031747,2.3370774431891e-08,1.17458961809279e-07
"ENSMUSG00000021764",657.17325938677,0.402235978673286,0.0681185744981102,5.90493828793269,3.52778781617575e-09,1.95359366396996e-08
"ENSMUSG00000021765",291.229900379282,1.48989381273794,0.220004005499251,6.77212130459603,1.26907659291359e-11,9.33603901054161e-11
"ENSMUSG00000038497",410.154303992983,-0.341243169050299,0.0638654929825893,-5.34315407450667,9.1343058470405e-08,4.21527667322654e-07
"ENSMUSG00000001211",1012.16212089472,-0.219114452227841,0.0526536810820559,-4.16142704033116,3.16265043170196e-05,0.000103209197837157
"ENSMUSG00000015536",730.038503393472,0.182063760856686,0.0572590085201007,3.17965269679395,0.00147451659724441,0.0036059940571733
"ENSMUSG00000038482",395.772987979308,0.363544070344569,0.0522042946522269,6.96387285311327,3.31043408903128e-12,2.61660536818221e-11
"ENSMUSG00000045975",1107.46572653783,-0.352458103234222,0.0465542492199256,-7.57091155243821,3.70614333222204e-14,3.58558443604526e-13
"ENSMUSG00000032531",1956.56534758724,-0.353932522975313,0.0609332582834129,-5.8085277719616,6.30245764597814e-09,3.38223150662436e-08
"ENSMUSG00000029394",129.687232409971,0.349728322390596,0.0584228027491145,5.98616132629647,2.14851271942763e-09,1.22899556792861e-08
"ENSMUSG00000080717",124.677246331782,0.566791698751108,0.08339736370854,6.79627836596792,1.07356254597864e-11,7.99547221227409e-11
"ENSMUSG00000043067",972.870766559244,0.572507362698443,0.0747215430331725,7.66187821421566,1.83233356248562e-14,1.82656641654075e-13
"ENSMUSG00000015533",900.352086136633,0.415237524545862,0.0859299888364326,4.83227718481687,1.3498014322969e-06,5.37686788553749e-06
"ENSMUSG00000005054",749.230088429258,1.08469231681069,0.100055416921885,10.8409154664513,2.20255857414368e-27,6.53993255575919e-26
"ENSMUSG00000038457",5.05650240096511,-0.573601005069649,0.234916407158429,-2.44172389663191,0.0146173211766449,0.0292682228545362
"ENSMUSG00000042284",7795.84769957145,-0.479514830291297,0.0864542147385542,-5.54645984283584,2.91511540271633e-08,1.44578511992412e-07
"ENSMUSG00000031451",1768.29264043888,-1.03028067979,0.148244188223962,-6.94988918036697,3.65573270239609e-12,2.86693929089299e-11
"ENSMUSG00000042275",154.432393570844,-0.280733036569587,0.0942935718357267,-2.97722348516679,0.00290871895497753,0.00673478303119267
"ENSMUSG00000049327",765.127904532705,0.28044469613528,0.0457932981282924,6.12414278066626,9.11731126563311e-10,5.497488987257e-09
"ENSMUSG00000031452",1.80642610104107,0.899096700978837,0.36470192620804,2.46529189008439,0.0136901676343608,0.0275466558518854
"ENSMUSG00000027677",3345.45583957466,-0.179482397172796,0.0789240865079886,-2.27411434346635,0.0229591125152353,0.0438372139859907
"ENSMUSG00000032714",630.948710923491,-0.247886639495565,0.0556267337361887,-4.45625013093837,8.34057112468618e-06,2.98636117639745e-05
"ENSMUSG00000032547",1752.35386462256,-0.13769990359306,0.0423439194659191,-3.25194042804396,0.00114620042374131,0.00286558042512143
"ENSMUSG00000029402",83.1847077549955,0.304526472355977,0.113507823415905,2.68286769309424,0.00729938617222656,0.0155708163260317
"ENSMUSG00000021725",528.72459812512,0.486998033962597,0.0608823065437113,7.99900761993881,1.2542595694663e-15,1.39171161693762e-14
"ENSMUSG00000029392",276.812487927204,-0.302571056104637,0.0667270406160992,-4.53445939323789,5.77512107576615e-06,2.12141552618309e-05
"ENSMUSG00000029390",4628.43960151423,0.237907503785255,0.0664743127812348,3.5789388988225,0.000344992107234614,0.000945753906574749
"ENSMUSG00000031453",1424.24776466212,0.323586665119825,0.0752178673822905,4.30199201840188,1.69269410531303e-05,5.76461171160464e-05
"ENSMUSG00000060301",961.524885047547,-0.492166656844633,0.0907353757620773,-5.42419814444999,5.82152766886815e-08,2.77591228225242e-07
"ENSMUSG00000091423",5.60687587107624,-0.631753740977514,0.231504930630901,-2.72889972259272,0.00635460241140181,0.0137372335448494
"ENSMUSG00000027282",1912.46778143701,0.142013222066928,0.0576410065973586,2.46375333204948,0.013749069585321,0.0276590097196122
"ENSMUSG00000021728",2335.64768458705,-0.416347450953894,0.081839429407218,-5.08736991410613,3.63063252891283e-07,1.55760002482089e-06
"ENSMUSG00000032548",3821.07388891447,-0.384914594641104,0.0902857471054371,-4.26329301115042,2.01436095354607e-05,6.77879366731266e-05
"ENSMUSG00000038416",972.531092215739,0.192223085196485,0.0485179492231027,3.96189633474769,7.43568257874181e-05,0.000228215534841934
"ENSMUSG00000032549",215.916574855676,-1.15603043862603,0.131992131785278,-8.7583284169289,1.98167085233559e-18,2.80369152799487e-17
"ENSMUSG00000021730",48.7811799011968,0.889756170398493,0.172734277269674,5.15101104692383,2.590859257964e-07,1.133336132397e-06
"ENSMUSG00000021731",308.270055361398,0.251314387726825,0.0685417592348975,3.66658793897531,0.00024580841204525,0.000691211723154656
"ENSMUSG00000025453",975.515367591406,-0.41152690100553,0.0520827029751952,-7.90141212911938,2.75761222164445e-15,2.96681605705287e-14
"ENSMUSG00000027680",1719.10100605007,0.190609725071938,0.0597232040433937,3.19155223041022,0.00141510522987648,0.00347293294113106
"ENSMUSG00000036395",535.648129926158,-0.947327409844198,0.107939320781784,-8.77648110978355,1.68669086302928e-18,2.40330151146548e-17
"ENSMUSG00000029386",184.424935146583,0.195571112545411,0.078425639476334,2.49371396715773,0.0126414367767298,0.0256393504247053
"ENSMUSG00000032554",677.525147323663,-0.301944269407473,0.106589352737899,-2.8327807764247,0.00461450206044608,0.0102948103926388
"ENSMUSG00000005510",643.507884088874,0.185150413813983,0.034640130515622,5.3449687128195,9.04326727784045e-08,4.1764672337389e-07
"ENSMUSG00000031458",51.0892283400237,0.244155982723428,0.070440901455367,3.46611099061716,0.000528045248227065,0.00140126427550245
"ENSMUSG00000038023",742.276277411119,0.326269705727429,0.0478241082610054,6.82228519446249,8.96035539613766e-12,6.71766179262762e-11
"ENSMUSG00000038365",305.71415541596,-0.30146819361734,0.0439756420748117,-6.8553448998989,7.1140669721987e-12,5.3826593063329e-11
"ENSMUSG00000050052",190.107506624764,-0.603910620935964,0.0814775492574026,-7.41198804382418,1.24419977276096e-13,1.1424994149366e-12
"ENSMUSG00000038011",785.605618092386,-0.418730273098604,0.159091242985568,-2.63201333549571,0.0084880531142149,0.0178262939589253
"ENSMUSG00000031966",46.6247275949844,-1.86254457250943,0.206906752977809,-9.00185492113539,2.21935706046647e-19,3.46592154088246e-18
"ENSMUSG00000063235",198.012000238415,0.320762077976903,0.0569431794076506,5.63302016700892,1.77080741367283e-08,9.0510719816069e-08
"ENSMUSG00000074461",16.1152055849217,-0.71690557641413,0.125170541661192,-5.7274304872358,1.01963195472409e-08,5.34943786068993e-08
"ENSMUSG00000047495",1.06464931217868,1.60243271270836,0.466740848793715,3.43323863092297,0.000596416924864719,0.00156795030502152
"ENSMUSG00000027679",508.659475526798,-0.204547611589154,0.0645913223854044,-3.16679708721021,0.00154127822826325,0.00375501968351369
"ENSMUSG00000020312",21.9297278186614,-0.394960123818264,0.148603514209287,-2.65781146509106,0.00786498778973747,0.0166494634812536
"ENSMUSG00000037979",67.5464473075262,-0.456221141369236,0.14266413600455,-3.19786846327436,0.00138447415250203,0.00340423752044663
"ENSMUSG00000079215",1600.77620826157,-0.341239695394062,0.0551678577070585,-6.18548027016105,6.19136788601607e-10,3.80050202129371e-09
"ENSMUSG00000037962",36.9912159448719,0.549376499161378,0.14769181755875,3.71974905747803,0.000199420815098397,0.000568922878472085
"ENSMUSG00000062822",604.628987858102,-0.264904865420557,0.054906479590174,-4.82465580379267,1.40245249677975e-06,5.5767565912698e-06
