a_Gene_ID	miRNA_family_ID	species_ID	MSA_start	MSA_end	UTR_start	UTR_end	Group_num	Site_type	miRNA in this species	Group_type	Species_in_this_group	Species_in_this_group_with_this_site_type	ORF_overlap
229E	miR-1207-3p	9606	12158	12164	12158	12164	294	7mer-m8	x	7mer-m8	9606		0
229E	miR-1207-3p	9606	15530	15535	15530	15535	295	6mer	x	6mer	9606		0
229E	miR-1207-3p	9606	15677	15683	15677	15683	296	7mer-1a	x	7mer-1a	9606		0
229E	miR-1207-3p	9606	1608	1613	1608	1613	297	6mer	x	6mer	9606		0
229E	miR-1207-3p	9606	24701	24707	24701	24707	298	7mer-m8	x	7mer-m8	9606		0
229E	miR-1207-3p	9606	26581	26586	26581	26586	299	6mer	x	6mer	9606		0
229E	miR-1207-3p	9606	5009	5016	5009	5016	300	8mer-1a	x	8mer-1a	9606		0
229E	miR-1207-3p	9606	6237	6242	6237	6242	301	6mer	x	6mer	9606		0
229E	miR-1207-5p/4763-3p	9606	13636	13641	13636	13641	302	6mer	x	6mer	9606		0
229E	miR-1208	9606	14146	14151	14146	14151	303	6mer	x	6mer	9606		0
229E	miR-1208	9606	16873	16878	16873	16878	304	6mer	x	6mer	9606		0
229E	miR-1208	9606	3362	3367	3362	3367	305	6mer	x	6mer	9606		0
229E	miR-1208	9606	6005	6011	6005	6011	306	7mer-1a	x	7mer-1a	9606		0
229E	miR-1208	9606	7242	7248	7242	7248	307	7mer-1a	x	7mer-1a	9606		0
229E	miR-1208	9606	8347	8353	8347	8353	308	7mer-m8	x	7mer-m8	9606		0
229E	miR-122-3p	9606	14264	14269	14264	14269	309	6mer	x	6mer	9606		0
229E	miR-122-3p	9606	9644	9651	9644	9651	310	8mer-1a	x	8mer-1a	9606		0
229E	miR-122-5p	9606	18326	18332	18326	18332	311	7mer-m8	x	7mer-m8	9606		0
229E	miR-122-5p	9606	22051	22056	22051	22056	312	6mer	x	6mer	9606		0
229E	miR-1224-3p	9606	14270	14276	14270	14276	313	7mer-1a	x	7mer-1a	9606		0
229E	miR-1224-3p	9606	14491	14496	14491	14496	314	6mer	x	6mer	9606		0
229E	miR-1224-3p	9606	18292	18297	18292	18297	315	6mer	x	6mer	9606		0
229E	miR-1224-3p	9606	23916	23921	23916	23921	316	6mer	x	6mer	9606		0
229E	miR-1224-5p	9606	11267	11272	11267	11272	317	6mer	x	6mer	9606		0
229E	miR-1224-5p	9606	16482	16488	16482	16488	318	7mer-1a	x	7mer-1a	9606		0
229E	miR-1224-5p	9606	19653	19658	19653	19658	319	6mer	x	6mer	9606		0
229E	miR-1224-5p	9606	19845	19850	19845	19850	320	6mer	x	6mer	9606		0
229E	miR-1224-5p	9606	20894	20899	20894	20899	321	6mer	x	6mer	9606		0
229E	miR-1225-3p	9606	17593	17598	17593	17598	322	6mer	x	6mer	9606		0
229E	miR-1225-3p	9606	21806	21811	21806	21811	323	6mer	x	6mer	9606		0
229E	miR-1225-3p	9606	23880	23886	23880	23886	324	7mer-1a	x	7mer-1a	9606		0
229E	miR-1225-5p	9606	15079	15084	15079	15084	325	6mer	x	6mer	9606		0
229E	miR-1225-5p	9606	19206	19212	19206	19212	326	7mer-1a	x	7mer-1a	9606		0
229E	miR-1225-5p	9606	25815	25821	25815	25821	327	7mer-m8	x	7mer-m8	9606		0
229E	miR-1226-3p	9606	1137	1143	1137	1143	328	7mer-1a	x	7mer-1a	9606		0
229E	miR-1226-3p	9606	11627	11633	11627	11633	329	7mer-m8	x	7mer-m8	9606		0
229E	miR-1226-3p	9606	1166	1172	1166	1172	330	7mer-m8	x	7mer-m8	9606		0
229E	miR-1226-3p	9606	11937	11942	11937	11942	331	6mer	x	6mer	9606		0
229E	miR-1226-3p	9606	14510	14515	14510	14515	332	6mer	x	6mer	9606		0
229E	miR-1226-3p	9606	14525	14531	14525	14531	333	7mer-1a	x	7mer-1a	9606		0
229E	miR-1226-3p	9606	14998	15004	14998	15004	334	7mer-m8	x	7mer-m8	9606		0
229E	miR-1226-3p	9606	17608	17613	17608	17613	335	6mer	x	6mer	9606		0
229E	miR-1226-3p	9606	17876	17882	17876	17882	336	7mer-1a	x	7mer-1a	9606		0
229E	miR-1226-3p	9606	19997	20003	19997	20003	337	7mer-1a	x	7mer-1a	9606		0
229E	miR-1226-3p	9606	21536	21542	21536	21542	338	7mer-m8	x	7mer-m8	9606		0
229E	miR-1226-3p	9606	21933	21938	21933	21938	339	6mer	x	6mer	9606		0
229E	miR-1226-3p	9606	22998	23003	22998	23003	340	6mer	x	6mer	9606		0
229E	miR-1226-3p	9606	24800	24805	24800	24805	341	6mer	x	6mer	9606		0
229E	miR-1226-3p	9606	2978	2984	2978	2984	342	7mer-m8	x	7mer-m8	9606		0
229E	miR-1226-3p	9606	5211	5216	5211	5216	343	6mer	x	6mer	9606		0
229E	miR-1226-3p	9606	7742	7749	7742	7749	344	8mer-1a	x	8mer-1a	9606		0
229E	miR-1226-3p	9606	8117	8123	8117	8123	345	7mer-m8	x	7mer-m8	9606		0
229E	miR-1226-3p	9606	9507	9513	9507	9513	346	7mer-1a	x	7mer-1a	9606		0
229E	miR-1226-3p	9606	9948	9953	9948	9953	347	6mer	x	6mer	9606		0
229E	miR-1226-5p	9606	14358	14365	14358	14365	348	8mer-1a	x	8mer-1a	9606		0
229E	miR-1227-3p	9606	11505	11510	11505	11510	349	6mer	x	6mer	9606		0
229E	miR-1227-3p	9606	15381	15386	15381	15386	350	6mer	x	6mer	9606		0
229E	miR-1227-3p	9606	17370	17375	17370	17375	351	6mer	x	6mer	9606		0
229E	miR-1227-3p	9606	22183	22188	22183	22188	352	6mer	x	6mer	9606		0
229E	miR-1227-3p	9606	22684	22689	22684	22689	353	6mer	x	6mer	9606		0
229E	miR-1227-3p	9606	23359	23364	23359	23364	354	6mer	x	6mer	9606		0
229E	miR-1227-3p	9606	24201	24206	24201	24206	355	6mer	x	6mer	9606		0
229E	miR-1227-3p	9606	24421	24426	24421	24426	356	6mer	x	6mer	9606		0
229E	miR-1227-3p	9606	25934	25940	25934	25940	357	7mer-1a	x	7mer-1a	9606		0
229E	miR-1227-3p	9606	9204	9210	9204	9210	358	7mer-1a	x	7mer-1a	9606		0
229E	miR-1227-5p	9606	24903	24909	24903	24909	359	7mer-m8	x	7mer-m8	9606		0
229E	miR-1227-5p	9606	26481	26487	26481	26487	360	7mer-m8	x	7mer-m8	9606		0
229E	miR-1228-3p	9606	11939	11944	11939	11944	361	6mer	x	6mer	9606		0
229E	miR-1228-3p	9606	14851	14856	14851	14856	362	6mer	x	6mer	9606		0
229E	miR-1228-3p	9606	16165	16170	16165	16170	363	6mer	x	6mer	9606		0
229E	miR-1228-3p	9606	21935	21940	21935	21940	364	6mer	x	6mer	9606		0
229E	miR-1228-3p	9606	23920	23925	23920	23925	365	6mer	x	6mer	9606		0
229E	miR-1228-3p	9606	24802	24807	24802	24807	366	6mer	x	6mer	9606		0
229E	miR-1228-3p	9606	4808	4813	4808	4813	367	6mer	x	6mer	9606		0
229E	miR-1228-3p	9606	5711	5716	5711	5716	368	6mer	x	6mer	9606		0
229E	miR-1228-3p	9606	6824	6829	6824	6829	369	6mer	x	6mer	9606		0
229E	miR-1228-3p	9606	8407	8413	8407	8413	370	7mer-m8	x	7mer-m8	9606		0
229E	miR-1228-3p	9606	8778	8783	8778	8783	371	6mer	x	6mer	9606		0
229E	miR-1228-3p	9606	9563	9569	9563	9569	372	7mer-1a	x	7mer-1a	9606		0
229E	miR-1228-5p	9606	3720	3725	3720	3725	373	6mer	x	6mer	9606		0
229E	miR-1229-3p	9606	12080	12085	12080	12085	374	6mer	x	6mer	9606		0
229E	miR-1229-3p	9606	1580	1585	1580	1585	375	6mer	x	6mer	9606		0
229E	miR-1229-3p	9606	22515	22520	22515	22520	376	6mer	x	6mer	9606		0
229E	miR-1229-3p	9606	2261	2266	2261	2266	377	6mer	x	6mer	9606		0
229E	miR-1229-3p	9606	6357	6362	6357	6362	378	6mer	x	6mer	9606		0
229E	miR-1229-3p	9606	713	720	713	720	379	8mer-1a	x	8mer-1a	9606		0
229E	miR-1229-5p	9606	15078	15084	15078	15084	380	7mer-m8	x	7mer-m8	9606		0
229E	miR-1229-5p	9606	19206	19212	19206	19212	381	7mer-1a	x	7mer-1a	9606		0
229E	miR-1229-5p	9606	25816	25821	25816	25821	382	6mer	x	6mer	9606		0
229E	miR-1231	9606	12566	12571	12566	12571	383	6mer	x	6mer	9606		0
229E	miR-1231	9606	16382	16387	16382	16387	384	6mer	x	6mer	9606		0
229E	miR-1231	9606	16870	16875	16870	16875	385	6mer	x	6mer	9606		0
229E	miR-1231	9606	16921	16926	16921	16926	386	6mer	x	6mer	9606		0
229E	miR-1231	9606	18595	18600	18595	18600	387	6mer	x	6mer	9606		0
229E	miR-1231	9606	2296	2302	2296	2302	388	7mer-1a	x	7mer-1a	9606		0
229E	miR-1231	9606	23286	23292	23286	23292	389	7mer-m8	x	7mer-m8	9606		0
229E	miR-1231	9606	25370	25375	25370	25375	390	6mer	x	6mer	9606		0
229E	miR-1231	9606	4554	4559	4554	4559	391	6mer	x	6mer	9606		0
229E	miR-1231	9606	5154	5160	5154	5160	392	7mer-1a	x	7mer-1a	9606		0
229E	miR-1231	9606	6730	6735	6730	6735	393	6mer	x	6mer	9606		0
229E	miR-1233-3p	9606	12528	12533	12528	12533	394	6mer	x	6mer	9606		0
229E	miR-1233-5p/6778-5p	9606	15518	15523	15518	15523	395	6mer	x	6mer	9606		0
229E	miR-1233-5p/6778-5p	9606	21852	21858	21852	21858	396	7mer-1a	x	7mer-1a	9606		0
229E	miR-1234-3p/7107-5p	9606	390	395	390	395	397	6mer	x	6mer	9606		0
229E	miR-1236-3p	9606	1295	1300	1295	1300	398	6mer	x	6mer	9606		0
229E	miR-1236-3p	9606	27204	27210	27204	27210	399	7mer-m8	x	7mer-m8	9606		0
229E	miR-1236-3p	9606	3407	3412	3407	3412	400	6mer	x	6mer	9606		0
229E	miR-1236-3p	9606	815	821	815	821	401	7mer-1a	x	7mer-1a	9606		0
229E	miR-1236-5p	9606	10240	10246	10240	10246	402	7mer-m8	x	7mer-m8	9606		0
229E	miR-1236-5p	9606	10508	10514	10508	10514	403	7mer-1a	x	7mer-1a	9606		0
229E	miR-1236-5p	9606	17504	17510	17504	17510	404	7mer-1a	x	7mer-1a	9606		0
229E	miR-1236-5p	9606	17818	17823	17818	17823	405	6mer	x	6mer	9606		0
229E	miR-1236-5p	9606	22050	22055	22050	22055	406	6mer	x	6mer	9606		0
229E	miR-1237-3p	9606	11295	11300	11295	11300	407	6mer	x	6mer	9606		0
229E	miR-1237-3p	9606	20100	20106	20100	20106	408	7mer-1a	x	7mer-1a	9606		0
229E	miR-1237-3p	9606	23524	23529	23524	23529	409	6mer	x	6mer	9606		0
229E	miR-1237-3p	9606	2913	2919	2913	2919	410	7mer-1a	x	7mer-1a	9606		0
229E	miR-1237-3p	9606	3214	3219	3214	3219	411	6mer	x	6mer	9606		0
229E	miR-1237-3p	9606	3729	3734	3729	3734	412	6mer	x	6mer	9606		0
229E	miR-1237-3p	9606	8191	8196	8191	8196	413	6mer	x	6mer	9606		0
229E	miR-1238-3p	9606	1298	1303	1298	1303	414	6mer	x	6mer	9606		0
229E	miR-1238-3p	9606	14044	14049	14044	14049	415	6mer	x	6mer	9606		0
229E	miR-1238-3p	9606	14884	14889	14884	14889	416	6mer	x	6mer	9606		0
229E	miR-1238-3p	9606	15700	15706	15700	15706	417	7mer-1a	x	7mer-1a	9606		0
229E	miR-1238-3p	9606	18801	18806	18801	18806	418	6mer	x	6mer	9606		0
229E	miR-1238-3p	9606	587	592	587	592	419	6mer	x	6mer	9606		0
229E	miR-1238-3p	9606	7490	7496	7490	7496	420	7mer-1a	x	7mer-1a	9606		0
229E	miR-1238-5p/4758-5p	9606	10509	10514	10509	10514	421	6mer	x	6mer	9606		0
229E	miR-1238-5p/4758-5p	9606	1155	1161	1155	1161	422	7mer-m8	x	7mer-m8	9606		0
229E	miR-1238-5p/4758-5p	9606	13560	13565	13560	13565	423	6mer	x	6mer	9606		0
229E	miR-1238-5p/4758-5p	9606	17505	17510	17505	17510	424	6mer	x	6mer	9606		0
229E	miR-1238-5p/4758-5p	9606	19448	19454	19448	19454	425	7mer-1a	x	7mer-1a	9606		0
229E	miR-1238-5p/4758-5p	9606	19803	19809	19803	19809	426	7mer-1a	x	7mer-1a	9606		0
229E	miR-1238-5p/4758-5p	9606	23362	23367	23362	23367	427	6mer	x	6mer	9606		0
229E	miR-124-3p.1	9606	10299	10304	10299	10304	428	6mer	x	6mer	9606		0
229E	miR-124-3p.1	9606	13638	13643	13638	13643	429	6mer	x	6mer	9606		0
229E	miR-124-3p.1	9606	20593	20598	20593	20598	430	6mer	x	6mer	9606		0
229E	miR-124-3p.1	9606	22990	22995	22990	22995	431	6mer	x	6mer	9606		0
229E	miR-124-3p.1	9606	8250	8256	8250	8256	432	7mer-1a	x	7mer-1a	9606		0
229E	miR-124-3p.2/506-3p	9606	1836	1842	1836	1842	433	7mer-1a	x	7mer-1a	9606		0
229E	miR-124-3p.2/506-3p	9606	218	223	218	223	434	6mer	x	6mer	9606		0
229E	miR-124-3p.2/506-3p	9606	22475	22481	22475	22481	435	7mer-1a	x	7mer-1a	9606		0
229E	miR-124-3p.2/506-3p	9606	4347	4352	4347	4352	436	6mer	x	6mer	9606		0
229E	miR-124-3p.2/506-3p	9606	4669	4674	4669	4674	437	6mer	x	6mer	9606		0
229E	miR-124-3p.2/506-3p	9606	8250	8256	8250	8256	438	7mer-m8	x	7mer-m8	9606		0
229E	miR-124-5p	9606	11593	11599	11593	11599	439	7mer-1a	x	7mer-1a	9606		0
229E	miR-124-5p	9606	11741	11746	11741	11746	440	6mer	x	6mer	9606		0
229E	miR-124-5p	9606	12891	12897	12891	12897	441	7mer-m8	x	7mer-m8	9606		0
229E	miR-124-5p	9606	18138	18144	18138	18144	442	7mer-1a	x	7mer-1a	9606		0
229E	miR-124-5p	9606	19037	19044	19037	19044	443	8mer-1a	x	8mer-1a	9606		0
229E	miR-124-5p	9606	20134	20140	20134	20140	444	7mer-1a	x	7mer-1a	9606		0
229E	miR-124-5p	9606	2080	2085	2080	2085	445	6mer	x	6mer	9606		0
229E	miR-124-5p	9606	2129	2135	2129	2135	446	7mer-1a	x	7mer-1a	9606		0
229E	miR-124-5p	9606	2373	2380	2373	2380	447	8mer-1a	x	8mer-1a	9606		0
229E	miR-124-5p	9606	24038	24043	24038	24043	448	6mer	x	6mer	9606		0
229E	miR-124-5p	9606	24692	24697	24692	24697	449	6mer	x	6mer	9606		0
229E	miR-124-5p	9606	3086	3092	3086	3092	450	7mer-1a	x	7mer-1a	9606		0
229E	miR-124-5p	9606	6749	6755	6749	6755	451	7mer-1a	x	7mer-1a	9606		0
229E	miR-124-5p	9606	7054	7061	7054	7061	452	8mer-1a	x	8mer-1a	9606		0
229E	miR-124-5p	9606	9565	9570	9565	9570	453	6mer	x	6mer	9606		0
229E	miR-1243	9606	16735	16741	16735	16741	454	7mer-1a	x	7mer-1a	9606		0
229E	miR-1244	9606	15925	15931	15925	15931	455	7mer-1a	x	7mer-1a	9606		0
229E	miR-1244	9606	17137	17142	17137	17142	456	6mer	x	6mer	9606		0
229E	miR-1244	9606	19350	19356	19350	19356	457	7mer-m8	x	7mer-m8	9606		0
229E	miR-1244	9606	2045	2050	2045	2050	458	6mer	x	6mer	9606		0
229E	miR-1244	9606	20840	20845	20840	20845	459	6mer	x	6mer	9606		0
229E	miR-1244	9606	21083	21089	21083	21089	460	7mer-1a	x	7mer-1a	9606		0
229E	miR-1244	9606	21233	21238	21233	21238	461	6mer	x	6mer	9606		0
229E	miR-1244	9606	24794	24799	24794	24799	462	6mer	x	6mer	9606		0
229E	miR-1244	9606	24824	24830	24824	24830	463	7mer-1a	x	7mer-1a	9606		0
229E	miR-1244	9606	25517	25523	25517	25523	464	7mer-1a	x	7mer-1a	9606		0
229E	miR-1244	9606	26649	26655	26649	26655	465	7mer-1a	x	7mer-1a	9606		0
229E	miR-1244	9606	6282	6288	6282	6288	466	7mer-m8	x	7mer-m8	9606		0
229E	miR-1245a/8079	9606	15019	15025	15019	15025	467	7mer-1a	x	7mer-1a	9606		0
229E	miR-1245a/8079	9606	17047	17053	17047	17053	468	7mer-1a	x	7mer-1a	9606		0
229E	miR-1245a/8079	9606	18762	18767	18762	18767	469	6mer	x	6mer	9606		0
229E	miR-1245a/8079	9606	22049	22054	22049	22054	470	6mer	x	6mer	9606		0
229E	miR-1245a/8079	9606	2360	2365	2360	2365	471	6mer	x	6mer	9606		0
229E	miR-1245a/8079	9606	25346	25351	25346	25351	472	6mer	x	6mer	9606		0
229E	miR-1245b-3p	9606	11336	11342	11336	11342	473	7mer-m8	x	7mer-m8	9606		0
229E	miR-1245b-3p	9606	15431	15436	15431	15436	474	6mer	x	6mer	9606		0
229E	miR-1245b-3p	9606	17596	17603	17596	17603	475	8mer-1a	x	8mer-1a	9606		0
229E	miR-1245b-3p	9606	19436	19442	19436	19442	476	7mer-1a	x	7mer-1a	9606		0
229E	miR-1245b-3p	9606	20759	20765	20759	20765	477	7mer-m8	x	7mer-m8	9606		0
229E	miR-1245b-3p	9606	25711	25717	25711	25717	478	7mer-1a	x	7mer-1a	9606		0
229E	miR-1245b-3p	9606	5238	5244	5238	5244	479	7mer-1a	x	7mer-1a	9606		0
229E	miR-1245b-3p	9606	9213	9218	9213	9218	480	6mer	x	6mer	9606		0
229E	miR-1245b-5p	9606	2592	2598	2592	2598	481	7mer-1a	x	7mer-1a	9606		0
229E	miR-1245b-5p	9606	7375	7380	7375	7380	482	6mer	x	6mer	9606		0
229E	miR-1245b-5p	9606	987	992	987	992	483	6mer	x	6mer	9606		0
229E	miR-1246	9606	10119	10126	10119	10126	484	8mer-1a	x	8mer-1a	9606		0
229E	miR-1246	9606	14210	14217	14210	14217	485	8mer-1a	x	8mer-1a	9606		0
229E	miR-1246	9606	17776	17783	17776	17783	486	8mer-1a	x	8mer-1a	9606		0
229E	miR-1246	9606	18048	18054	18048	18054	487	7mer-m8	x	7mer-m8	9606		0
229E	miR-1246	9606	2931	2936	2931	2936	488	6mer	x	6mer	9606		0
229E	miR-1247-3p	9606	1118	1123	1118	1123	489	6mer	x	6mer	9606		0
229E	miR-1247-3p	9606	9621	9626	9621	9626	490	6mer	x	6mer	9606		0
229E	miR-1247-5p	9606	6186	6192	6186	6192	491	7mer-m8	x	7mer-m8	9606		0
229E	miR-1248	9606	11294	11300	11294	11300	492	7mer-m8	x	7mer-m8	9606		0
229E	miR-1248	9606	20099	20106	20099	20106	493	8mer-1a	x	8mer-1a	9606		0
229E	miR-1248	9606	23523	23529	23523	23529	494	7mer-m8	x	7mer-m8	9606		0
229E	miR-1248	9606	2912	2919	2912	2919	495	8mer-1a	x	8mer-1a	9606		0
229E	miR-1248	9606	3213	3219	3213	3219	496	7mer-m8	x	7mer-m8	9606		0
229E	miR-1248	9606	3728	3734	3728	3734	497	7mer-m8	x	7mer-m8	9606		0
229E	miR-1248	9606	8191	8196	8191	8196	498	6mer	x	6mer	9606		0
229E	miR-1249-3p	9606	17983	17989	17983	17989	499	7mer-m8	x	7mer-m8	9606		0
229E	miR-1249-5p/6797-5p	9606	20714	20719	20714	20719	500	6mer	x	6mer	9606		0
229E	miR-125-5p	9606	13754	13760	13754	13760	501	7mer-m8	x	7mer-m8	9606		0
229E	miR-125-5p	9606	25733	25738	25733	25738	502	6mer	x	6mer	9606		0
229E	miR-1250-3p	9606	11246	11252	11246	11252	503	7mer-m8	x	7mer-m8	9606		0
229E	miR-1250-3p	9606	11596	11603	11596	11603	504	8mer-1a	x	8mer-1a	9606		0
229E	miR-1250-3p	9606	12976	12983	12976	12983	505	8mer-1a	x	8mer-1a	9606		0
229E	miR-1250-3p	9606	14947	14953	14947	14953	506	7mer-m8	x	7mer-m8	9606		0
229E	miR-1250-3p	9606	17968	17974	17968	17974	507	7mer-m8	x	7mer-m8	9606		0
229E	miR-1250-3p	9606	19399	19404	19399	19404	508	6mer	x	6mer	9606		0
229E	miR-1250-3p	9606	20086	20092	20086	20092	509	7mer-m8	x	7mer-m8	9606		0
229E	miR-1250-3p	9606	20567	20572	20567	20572	510	6mer	x	6mer	9606		0
229E	miR-1250-3p	9606	20678	20684	20678	20684	511	7mer-m8	x	7mer-m8	9606		0
229E	miR-1250-3p	9606	2478	2483	2478	2483	512	6mer	x	6mer	9606		0
229E	miR-1250-3p	9606	24913	24918	24913	24918	513	6mer	x	6mer	9606		0
229E	miR-1250-3p	9606	3527	3532	3527	3532	514	6mer	x	6mer	9606		0
229E	miR-1250-3p	9606	7028	7034	7028	7034	515	7mer-m8	x	7mer-m8	9606		0
229E	miR-1250-3p	9606	7188	7193	7188	7193	516	6mer	x	6mer	9606		0
229E	miR-1250-3p	9606	7886	7892	7886	7892	517	7mer-m8	x	7mer-m8	9606		0
229E	miR-1250-3p	9606	9200	9205	9200	9205	518	6mer	x	6mer	9606		0
229E	miR-1250-3p	9606	9642	9647	9642	9647	519	6mer	x	6mer	9606		0
229E	miR-1250-5p	9606	18369	18375	18369	18375	520	7mer-m8	x	7mer-m8	9606		0
229E	miR-1251-3p	9606	14072	14077	14072	14077	521	6mer	x	6mer	9606		0
229E	miR-1251-3p	9606	1809	1814	1809	1814	522	6mer	x	6mer	9606		0
229E	miR-1251-3p	9606	20430	20435	20430	20435	523	6mer	x	6mer	9606		0
229E	miR-1251-3p	9606	22966	22972	22966	22972	524	7mer-1a	x	7mer-1a	9606		0
229E	miR-1251-3p	9606	2555	2561	2555	2561	525	7mer-m8	x	7mer-m8	9606		0
229E	miR-1251-3p	9606	4237	4242	4237	4242	526	6mer	x	6mer	9606		0
229E	miR-1251-3p	9606	6172	6178	6172	6178	527	7mer-1a	x	7mer-1a	9606		0
229E	miR-1251-3p	9606	7650	7656	7650	7656	528	7mer-m8	x	7mer-m8	9606		0
229E	miR-1251-3p	9606	7996	8002	7996	8002	529	7mer-m8	x	7mer-m8	9606		0
229E	miR-1251-5p	9606	12547	12552	12547	12552	530	6mer	x	6mer	9606		0
229E	miR-1251-5p	9606	13949	13955	13949	13955	531	7mer-1a	x	7mer-1a	9606		0
229E	miR-1251-5p	9606	16502	16507	16502	16507	532	6mer	x	6mer	9606		0
229E	miR-1251-5p	9606	16976	16981	16976	16981	533	6mer	x	6mer	9606		0
229E	miR-1251-5p	9606	17291	17297	17291	17297	534	7mer-1a	x	7mer-1a	9606		0
229E	miR-1251-5p	9606	19303	19308	19303	19308	535	6mer	x	6mer	9606		0
229E	miR-1251-5p	9606	2587	2593	2587	2593	536	7mer-m8	x	7mer-m8	9606		0
229E	miR-1251-5p	9606	26653	26658	26653	26658	537	6mer	x	6mer	9606		0
229E	miR-1251-5p	9606	26719	26725	26719	26725	538	7mer-1a	x	7mer-1a	9606		0
229E	miR-1251-5p	9606	6948	6954	6948	6954	539	7mer-1a	x	7mer-1a	9606		0
229E	miR-1251-5p	9606	983	988	983	988	540	6mer	x	6mer	9606		0
229E	miR-1252-3p	9606	11588	11593	11588	11593	541	6mer	x	6mer	9606		0
229E	miR-1252-3p	9606	130	135	130	135	542	6mer	x	6mer	9606		0
229E	miR-1252-3p	9606	15398	15403	15398	15403	543	6mer	x	6mer	9606		0
229E	miR-1252-3p	9606	16042	16048	16042	16048	544	7mer-1a	x	7mer-1a	9606		0
229E	miR-1252-3p	9606	18661	18666	18661	18666	545	6mer	x	6mer	9606		0
229E	miR-1252-3p	9606	20129	20134	20129	20134	546	6mer	x	6mer	9606		0
229E	miR-1252-3p	9606	20547	20553	20547	20553	547	7mer-1a	x	7mer-1a	9606		0
229E	miR-1252-3p	9606	25660	25665	25660	25665	548	6mer	x	6mer	9606		0
229E	miR-1252-3p	9606	27215	27220	27215	27220	549	6mer	x	6mer	9606		0
229E	miR-1252-3p	9606	2993	2998	2993	2998	550	6mer	x	6mer	9606		0
229E	miR-1252-3p	9606	5162	5167	5162	5167	551	6mer	x	6mer	9606		0
229E	miR-1252-3p	9606	6836	6841	6836	6841	552	6mer	x	6mer	9606		0
229E	miR-1252-3p	9606	7454	7460	7454	7460	553	7mer-1a	x	7mer-1a	9606		0
229E	miR-1252-3p	9606	9599	9605	9599	9605	554	7mer-1a	x	7mer-1a	9606		0
229E	miR-1252-5p	9606	20741	20747	20741	20747	555	7mer-m8	x	7mer-m8	9606		0
229E	miR-1252-5p	9606	26126	26131	26126	26131	556	6mer	x	6mer	9606		0
229E	miR-1252-5p	9606	26192	26198	26192	26198	557	7mer-1a	x	7mer-1a	9606		0
229E	miR-1253	9606	15962	15968	15962	15968	558	7mer-1a	x	7mer-1a	9606		0
229E	miR-1253	9606	23112	23118	23112	23118	559	7mer-1a	x	7mer-1a	9606		0
229E	miR-1253	9606	26323	26328	26323	26328	560	6mer	x	6mer	9606		0
229E	miR-1253	9606	26346	26353	26346	26353	561	8mer-1a	x	8mer-1a	9606		0
229E	miR-1254/3116	9606	11556	11561	11556	11561	562	6mer	x	6mer	9606		0
229E	miR-1254/3116	9606	16847	16852	16847	16852	563	6mer	x	6mer	9606		0
229E	miR-1254/3116	9606	22491	22496	22491	22496	564	6mer	x	6mer	9606		0
229E	miR-1254/3116	9606	2864	2869	2864	2869	565	6mer	x	6mer	9606		0
229E	miR-1255a/1255b-5p	9606	13362	13367	13362	13367	566	6mer	x	6mer	9606		0
229E	miR-1255b-2-3p	9606	10093	10100	10093	10100	567	8mer-1a	x	8mer-1a	9606		0
229E	miR-1255b-2-3p	9606	16309	16314	16309	16314	568	6mer	x	6mer	9606		0
229E	miR-1255b-2-3p	9606	17173	17178	17173	17178	569	6mer	x	6mer	9606		0
229E	miR-1255b-2-3p	9606	18100	18107	18100	18107	570	8mer-1a	x	8mer-1a	9606		0
229E	miR-1255b-2-3p	9606	18700	18705	18700	18705	571	6mer	x	6mer	9606		0
229E	miR-1255b-2-3p	9606	20497	20503	20497	20503	572	7mer-1a	x	7mer-1a	9606		0
229E	miR-1255b-2-3p	9606	20699	20704	20699	20704	573	6mer	x	6mer	9606		0
229E	miR-1255b-2-3p	9606	22612	22619	22612	22619	574	8mer-1a	x	8mer-1a	9606		0
229E	miR-1255b-2-3p	9606	27088	27094	27088	27094	575	7mer-1a	x	7mer-1a	9606		0
229E	miR-1255b-2-3p	9606	3680	3686	3680	3686	576	7mer-1a	x	7mer-1a	9606		0
229E	miR-1255b-2-3p	9606	4805	4810	4805	4810	577	6mer	x	6mer	9606		0
229E	miR-1255b-2-3p	9606	5834	5839	5834	5839	578	6mer	x	6mer	9606		0
229E	miR-1255b-2-3p	9606	6254	6260	6254	6260	579	7mer-m8	x	7mer-m8	9606		0
229E	miR-1255b-2-3p	9606	8429	8435	8429	8435	580	7mer-m8	x	7mer-m8	9606		0
229E	miR-1255b-2-3p	9606	9053	9059	9053	9059	581	7mer-1a	x	7mer-1a	9606		0
229E	miR-1255b-2-3p	9606	9688	9695	9688	9695	582	8mer-1a	x	8mer-1a	9606		0
229E	miR-1256	9606	11776	11781	11776	11781	583	6mer	x	6mer	9606		0
229E	miR-1256	9606	14230	14236	14230	14236	584	7mer-1a	x	7mer-1a	9606		0
229E	miR-1256	9606	16948	16954	16948	16954	585	7mer-1a	x	7mer-1a	9606		0
229E	miR-1256	9606	17971	17977	17971	17977	586	7mer-1a	x	7mer-1a	9606		0
229E	miR-1256	9606	19633	19638	19633	19638	587	6mer	x	6mer	9606		0
229E	miR-1256	9606	21759	21765	21759	21765	588	7mer-m8	x	7mer-m8	9606		0
229E	miR-1256	9606	3397	3403	3397	3403	589	7mer-1a	x	7mer-1a	9606		0
229E	miR-1256	9606	7550	7556	7550	7556	590	7mer-1a	x	7mer-1a	9606		0
